#solver	iter	latency-throughput
		11. : 0.93586833903
semimcfvlb	14	
		1. : 0.142025087552
		2. : 0.299834068371
		3. : 0.592541648362
		4. : 0.6653775257
		5. : 0.813402921872
		6. : 0.905607529155
		7. : 0.914283776593
		8. : 0.926004274402
		9. : 0.927743350351
		10. : 0.930905429294
		11. : 0.930905429294
semimcfvlb	15	
		1. : 0.147151124809
		2. : 0.29762753712
		3. : 0.590275447772
		4. : 0.676429042872
		5. : 0.863003229573
		6. : 0.943687266686
		7. : 0.963095330065
		8. : 0.973611004042
		9. : 0.978800479213
		10. : 0.982488298801
		11. : 0.982488298801
semimcfvlb	16	
		1. : 0.143382978637
		2. : 0.288622664337
		3. : 0.582984992186
		4. : 0.662548100871
		5. : 0.877974681462
		6. : 0.957353910815
		7. : 0.970557109948
		8. : 0.978855296412
		9. : 0.979588091462
		10. : 0.985248179868
		11. : 0.985248179868
semimcfvlb	17	
		1. : 0.146225122163
		2. : 0.298292655923
		3. : 0.591104636142
		4. : 0.651575380689
		5. : 0.789255301531
		6. : 0.87935898679
		7. : 0.904870118116
		8. : 0.915696240247
		9. : 0.915697621639
		10. : 0.919999398857
		11. : 0.919999398857
semimcfvlb	18	
		1. : 0.153447408171
		2. : 0.292298843011
		3. : 0.59971056376
		4. : 0.664139572032
		5. : 0.811358826166
		6. : 0.889413947046
		7. : 0.898770584066
		8. : 0.90639735629
		9. : 0.906443028116
		10. : 0.91019834406
		11. : 0.91019834406
semimcfvlb	19	
		1. : 0.141589196059
		2. : 0.277391961261
		3. : 0.567802765725
		4. : 0.640674053484
		5. : 0.784688609274
		6. : 0.871288212146
		7. : 0.890668280001
		8. : 0.893844648018
		9. : 0.893844648018
		10. : 0.894336612288
		11. : 0.894336612288
semimcfvlb	20	
		1. : 0.137007931913
		2. : 0.283248868656
		3. : 0.559787926453
		4. : 0.632494562256
		5. : 0.76723719297
		6. : 0.866069089611
		7. : 0.881173676652
		8. : 0.883561811574
		9. : 0.888070954614
		10. : 0.888070954614
		11. : 0.888070954614
semimcfvlb	21	
		1. : 0.136432315703
		2. : 0.290280340368
		3. : 0.599027205014
		4. : 0.664719088546
		5. : 0.811071890069
		6. : 0.898578234897
		7. : 0.907872462942
		8. : 0.911912386557
		9. : 0.91743219779
		10. : 0.91743219779
		11. : 0.91743219779
semimcfvlb	22	
		1. : 0.137542001067
		2. : 0.2801825873
		3. : 0.567624198999
		4. : 0.641950209553
		5. : 0.767678254354
		6. : 0.85792018021
		7. : 0.874867854714
		8. : 0.882346217017
		9. : 0.886883054558
		10. : 0.886883054558
		11. : 0.890104169975
semimcfvlb	23	
		1. : 0.144198545654
		2. : 0.288451764371
		3. : 0.568112154911
		4. : 0.62342671895
		5. : 0.755605373881
		6. : 0.852068607259
		7. : 0.867309403825
		8. : 0.878401924037
		9. : 0.881657852941
		10. : 0.885004818433
		11. : 0.885536870958
spf	0	
		1. : 0.178406510936
		2. : 0.647752571109
		3. : 0.887069419925
		4. : 0.93912374185
		5. : 1.
spf	1	
		1. : 0.178757795664
		2. : 0.646273636836
		3. : 0.884881771424
		4. : 0.93922327362
		5. : 1.
spf	2	
		1. : 0.174733632032
		2. : 0.339696213175
		3. : 0.630672117571
		4. : 0.69456990386
		5. : 0.831491678484
		6. : 0.900632780102
spf	3	
		1. : 0.178630636578
		2. : 0.344657967062
		3. : 0.634496997442
		4. : 0.69922911846
		5. : 0.886277949702
		6. : 0.955107362615
spf	4	
		1. : 0.179430292648
		2. : 0.34261505349
		3. : 0.632702868549
		4. : 0.697806695166
		5. : 0.898460893673
		6. : 0.968084217575
spf	5	
		1. : 0.173923040264
		2. : 0.341330171934
		3. : 0.631748512359
		4. : 0.695647144849
		5. : 0.89840812366
		6. : 0.967996730592
spf	6	
		1. : 0.173795479963
		2. : 0.341926912752
		3. : 0.631490437133
		4. : 0.694885517006
		5. : 0.899157339351
		6. : 0.96801388868
spf	7	
		1. : 0.169846796824
		2. : 0.337661278441
		3. : 0.629496320401
		4. : 0.692139378525
		5. : 0.898209604168
		6. : 0.967810830606
spf	8	
		1. : 0.168697911017
		2. : 0.337453975385
		3. : 0.630288785074
		4. : 0.692669984678
		5. : 0.898382619922
		6. : 0.967915095027
spf	9	
		1. : 0.172021613571
		2. : 0.335806730911
		3. : 0.629093390998
		4. : 0.692140232682
		5. : 0.891474997224
		6. : 0.962120395681
spf	10	
		1. : 0.170931934885
		2. : 0.334497236148
		3. : 0.6291167505
		4. : 0.691887194391
		5. : 0.883298450984
		6. : 0.953806380688
spf	11	
		1. : 0.170493012485
		2. : 0.335725969078
		3. : 0.628951893673
		4. : 0.692623805653
		5. : 0.876411608342
		6. : 0.946633914011
spf	12	
		1. : 0.170221492753
		2. : 0.336779649631
		3. : 0.630057421681
		4. : 0.693591773118
		5. : 0.847396272326
		6. : 0.917785448505
spf	13	
		1. : 0.174643241306
		2. : 0.337930399066
		3. : 0.630028065919
		4. : 0.69434772077
		5. : 0.839875660444
		6. : 0.909647071632
spf	14	
		1. : 0.174109528329
		2. : 0.341109646702
		3. : 0.631774372534
		4. : 0.696904149085
		5. : 0.836223257685
		6. : 0.90577597613
spf	15	
		1. : 0.174860430862
		2. : 0.34344548575
		3. : 0.634585385502
		4. : 0.697740595145
		5. : 0.884704119214
		6. : 0.952686062271
spf	16	
		1. : 0.174692118391
		2. : 0.339255755353
		3. : 0.632737887509
		4. : 0.695809244522
		5. : 0.88609894243
		6. : 0.954658334694
spf	17	
		1. : 0.174609005257
		2. : 0.33923293574
		3. : 0.631602162602
		4. : 0.69462251886
		5. : 0.827320167402
		6. : 0.895700912767
spf	18	
		1. : 0.174614990907
		2. : 0.337795780948
		3. : 0.62655008934
		4. : 0.68897930118
		5. : 0.817797184796
		6. : 0.886187581417
spf	19	
		1. : 0.170904207802
		2. : 0.33379755807
		3. : 0.618101158648
		4. : 0.680427101781
		5. : 0.803592323328
		6. : 0.872626484191
spf	20	
		1. : 0.170492657624
		2. : 0.333322226755
		3. : 0.614373201122
		4. : 0.676802872438
		5. : 0.797829536387
		6. : 0.866659323933
spf	21	
		1. : 0.171644539397
		2. : 0.335678402527
		3. : 0.629336706077
		4. : 0.691700550368
		5. : 0.824708388932
		6. : 0.893063836166
spf	22	
		1. : 0.171786509579
		2. : 0.338398281198
		3. : 0.62036246172
		4. : 0.68244680087
		5. : 0.80135111113
		6. : 0.869600176379
spf	23	
		1. : 0.171359262515
		2. : 0.337906242912
		3. : 0.617982374182
		4. : 0.680037623701
		5. : 0.796076300053
		6. : 0.864520368869
vlb	0	
		1. : 0.135553203777
		2. : 0.457676008616
		3. : 0.663254223081
		4. : 0.788353719408
		5. : 0.91498402888
		6. : 0.951783899938
		7. : 0.97149375022
		8. : 0.996663063716
		9. : 0.999318293861
		10. : 1.
vlb	1	
		1. : 0.135724738012
		2. : 0.455140927861
		3. : 0.669896404117
		4. : 0.80540488371
		5. : 0.923825975704
		6. : 0.959844995572
		7. : 0.978074108939
		8. : 0.995757414954
		9. : 0.998658497215
		10. : 1.
vlb	2	
		1. : 0.14159962859
		2. : 0.264766886998
		3. : 0.50516353144
		4. : 0.599149495979
		5. : 0.791720834773
		6. : 0.859453425649
		7. : 0.88010797075
		8. : 0.903474404359
		9. : 0.904366433755
		10. : 0.905937866151
		11. : 0.90619179208
vlb	3	
		1. : 0.147001262952
		2. : 0.268490987593
		3. : 0.529301664798
		4. : 0.622293982733
		5. : 0.827992962926
		6. : 0.898792117335
		7. : 0.921369645909
		8. : 0.945176309218
		9. : 0.958780820936
		10. : 0.960509655975
vlb	4	
		1. : 0.145418548353
		2. : 0.266330308509
		3. : 0.54061480906
		4. : 0.631332819966
		5. : 0.852995784938
		6. : 0.924112747482
		7. : 0.944827368085
		8. : 0.970109018037
		9. : 0.971354425789
		10. : 0.972768688943
		11. : 0.973643181341
vlb	5	
		1. : 0.139401217664
		2. : 0.263336561743
		3. : 0.541492430562
		4. : 0.631739047585
		5. : 0.856456981278
		6. : 0.924604612946
		7. : 0.943097088356
		8. : 0.971031556852
		9. : 0.971906329822
		10. : 0.973454034437
vlb	6	
		1. : 0.140944895561
		2. : 0.265708197389
		3. : 0.531483214465
		4. : 0.626298349505
		5. : 0.840140054118
		6. : 0.91030400571
		7. : 0.93642625122
		8. : 0.957089151608
		9. : 0.971152000533
		10. : 0.972404556374
		11. : 0.973275041019
vlb	7	
		1. : 0.137881090614
		2. : 0.26022747846
		3. : 0.526656850597
		4. : 0.617386140572
		5. : 0.854663105773
		6. : 0.92429768329
		7. : 0.943974671284
		8. : 0.970927574662
		9. : 0.971748110217
		10. : 0.973059141109
		11. : 0.973364850476
vlb	8	
		1. : 0.137659993625
		2. : 0.26313309567
		3. : 0.524102517171
		4. : 0.612028488523
		5. : 0.835574022487
		6. : 0.904609136868
		7. : 0.929170227831
		8. : 0.956657799554
		9. : 0.970491751615
		10. : 0.972017336849
		11. : 0.972321719544
vlb	9	
		1. : 0.140181191255
		2. : 0.259778297045
		3. : 0.541758946941
		4. : 0.633065792365
		5. : 0.846669811639
		6. : 0.915854260528
		7. : 0.93836513476
		8. : 0.965947284557
		9. : 0.966661776558
		10. : 0.967864896847
vlb	10	
		1. : 0.139540689341
		2. : 0.260834251188
		3. : 0.53498136297
		4. : 0.628086979483
		5. : 0.843191855434
		6. : 0.911133876199
		7. : 0.932892405892
		8. : 0.957352489549
		9. : 0.957971963064
		10. : 0.959497154516
		11. : 0.959739116258
vlb	11	
		1. : 0.140548873288
		2. : 0.261147199565
		3. : 0.511250482725
		4. : 0.604594083272
		5. : 0.81746048393
		6. : 0.887095874567
		7. : 0.91123181349
		8. : 0.936669065682
		9. : 0.950545150882
		10. : 0.951934681166
vlb	12	
		1. : 0.136432140498
		2. : 0.25949159626
		3. : 0.499622136979
		4. : 0.591871871671
		5. : 0.805725640795
		6. : 0.875964733273
		7. : 0.896841008255
		8. : 0.92150655473
		9. : 0.922242172244
		10. : 0.923516855904
		11. : 0.923780026112
vlb	13	
		1. : 0.14188966
		2. : 0.261797912138
		3. : 0.506851519876
		4. : 0.602046001779
		5. : 0.799451625654
		6. : 0.865280091693
		7. : 0.885890479455
		8. : 0.913043870952
		9. : 0.913925347137
		10. : 0.915207284195
		11. : 0.915471091843
vlb	14	
		1. : 0.141642299863
		2. : 0.262641049781
		3. : 0.497827616632
		4. : 0.589139228667
		5. : 0.774521578076
		6. : 0.844216552401
		7. : 0.867534485172
		8. : 0.89652835509
		9. : 0.910172364865
		10. : 0.911306357825
vlb	15	
		1. : 0.140325427525
		2. : 0.264341174993
		3. : 0.523518549179
		4. : 0.616987269719
		5. : 0.844081868562
		6. : 0.90893766096
		7. : 0.928657896509
		8. : 0.955483342998
		9. : 0.956456930063
		10. : 0.957687058174
		11. : 0.958551466072
vlb	16	
		1. : 0.137846702969
		2. : 0.260591282065
		3. : 0.520244659427
		4. : 0.612760390939
		5. : 0.845673903774
		6. : 0.91439842197
		7. : 0.934567685716
		8. : 0.956487253217
		9. : 0.957570682614
		10. : 0.959183210649
		11. : 0.960318400364
vlb	17	
		1. : 0.139316563806
		2. : 0.261059299881
		3. : 0.49096920753
		4. : 0.579357961545
		5. : 0.765550836121
		6. : 0.834444764897
		7. : 0.859048146788
		8. : 0.885989213201
		9. : 0.899743691557
		10. : 0.900979878878
		11. : 0.90124348459
vlb	18	
		1. : 0.140735237977
		2. : 0.262829292328
		3. : 0.493421613916
		4. : 0.5819937491
		5. : 0.77504512667
		6. : 0.842423354057
		7. : 0.863219413631
		8. : 0.889489053909
		9. : 0.890296012822
		10. : 0.891759873839
vlb	19	
		1. : 0.140062464863
		2. : 0.259066549666
		3. : 0.504258016185
		4. : 0.594593836863
		5. : 0.761244470071
		6. : 0.829304208897
		7. : 0.848922693173
		8. : 0.876087128841
		9. : 0.876910276077
		10. : 0.878357001238
vlb	20	
		1. : 0.139192583485
		2. : 0.258947908187
		3. : 0.473956312032
		4. : 0.561779928294
		5. : 0.735265857195
		6. : 0.801246590942
		7. : 0.824678121441
		8. : 0.855408524153
		9. : 0.86945152604
		10. : 0.870810735813
		11. : 0.872013826602
vlb	21	
		1. : 0.139922828293
		2. : 0.260071114341
		3. : 0.507838220565
		4. : 0.59703419886
		5. : 0.782156926608
		6. : 0.85109488456
		7. : 0.869842603858
		8. : 0.89673758759
		9. : 0.897561852878
		10. : 0.898786859314
vlb	22	
		1. : 0.140276538856
		2. : 0.26412189236
		3. : 0.503352718567
		4. : 0.591643439402
		5. : 0.756805521668
		6. : 0.828528939085
		7. : 0.849272449471
		8. : 0.872763579879
		9. : 0.873649703526
		10. : 0.874990650801
		11. : 0.875259077085
vlb	23	
		1. : 0.139481103088
		2. : 0.262656113688
		3. : 0.49116700869
		4. : 0.584265795156
		5. : 0.755383589051
		6. : 0.822970616699
		7. : 0.844320984368
		8. : 0.867812071818
		9. : 0.86865583609
		10. : 0.869972911799

