# solver	iter	edge-congestion
		(h10,s10) : 0.0023150844598
		(h11,s11) : 0.00879763102761
		(h12,s12) : 0.0472454707475
semimcfksp	0	
		(s1,s2) : 0.00777064919345
		(s1,h1) : 0.00213409061539
		(s2,s1) : 0.0213409061539
		(s2,s5) : 0.354946322065
		(s2,s6) : 0.277728136703
		(s2,s12) : 0.335752910771
		(s2,h2) : 0.0246299515697
		(s3,s6) : 0.325212483849
		(s3,s9) : 0.100377564082
		(s3,h3) : 0.0388237962549
		(s4,s7) : 0.209836624286
		(s4,s10) : 0.085369082385
		(s4,s11) : 0.104625128871
		(s4,h4) : 0.0104171572748
		(s5,s2) : 0.319824430591
		(s5,s7) : 0.268793470681
		(s5,s8) : 0.300696322022
		(s5,h5) : 0.0101579714693
		(s6,s2) : 0.332816637639
		(s6,s3) : 0.300768551463
		(s6,s7) : 0.271038011155
		(s6,h6) : 0.0224298276662
		(s7,s4) : 0.220936091363
		(s7,s5) : 0.248003716122
		(s7,s6) : 0.263868329558
		(s7,h7) : 0.00911785819598
		(s8,s5) : 0.25529241051
		(s8,s10) : 0.112348304131
		(s8,h8) : 0.0293259331143
		(s9,s3) : 0.4
		(s9,s12) : 0.222531138555
		(s9,h9) : 0.0304921227368
		(s10,s4) : 0.102679152458
		(s10,s8) : 0.111961907787
		(s10,s11) : 0.0440589190306
		(s10,h10) : 0.00486510205677
		(s11,s4) : 0.0769755024632
		(s11,s10) : 0.0704072502236
		(s11,h11) : 0.0100278207872
		(s12,s2) : 0.4
		(s12,s9) : 0.4
		(s12,h12) : 0.0314205893818
		(h1,s1) : 0.000777064919345
		(h2,s2) : 0.0175656073967
		(h3,s3) : 0.0113059459017
		(h4,s4) : 0.0103411662006
		(h5,s5) : 0.0132651489291
		(h6,s6) : 0.026211252681
		(h7,s7) : 0.00743186128804
		(h8,s8) : 0.0248241815975
		(h9,s9) : 0.042707480184
		(h10,s10) : 0.00392263631034
		(h11,s11) : 0.00989769126572
		(h12,s12) : 0.0555921844491
semimcfksp	1	
		(s1,s2) : 0.00779119719653
		(s1,h1) : 0.00303435979041
		(s2,s1) : 0.0303435979041
		(s2,s5) : 0.317584901826
		(s2,s6) : 0.21721195081
		(s2,s12) : 0.28949318809
		(s2,h2) : 0.0229142407406
		(s3,s6) : 0.294267233214
		(s3,s9) : 0.137191674825
		(s3,h3) : 0.0347456726474
		(s4,s7) : 0.173167323536
		(s4,s10) : 0.0766211535829
		(s4,s11) : 0.104302277042
		(s4,h4) : 0.0102213029929
		(s5,s2) : 0.296186403008
		(s5,s7) : 0.210523487686
		(s5,s8) : 0.266809683298
		(s5,h5) : 0.0096856345112
		(s6,s2) : 0.221705104096
		(s6,s3) : 0.262453654468
		(s6,s7) : 0.327799012874
		(s6,h6) : 0.0216284770583
		(s7,s4) : 0.211529551095
		(s7,s5) : 0.231453592052
		(s7,s6) : 0.262457795202
		(s7,h7) : 0.0088729156278
		(s8,s5) : 0.258930084253
		(s8,s10) : 0.0769473939555
		(s8,h8) : 0.0275752561785
		(s9,s3) : 0.400077490754
		(s9,s12) : 0.205056138502
		(s9,h9) : 0.0301076835859
		(s10,s4) : 0.0641511037924
		(s10,s8) : 0.087273284177
		(s10,s11) : 0.0297263128199
		(s10,h10) : 0.00488983852109
		(s11,s4) : 0.0807105358621
		(s11,s10) : 0.0399692380108
		(s11,h11) : 0.010861633686
		(s12,s2) : 0.400077490754
		(s12,s9) : 0.341507023383
		(s12,h12) : 0.0321060660274
		(h1,s1) : 0.000779119719653
		(h2,s2) : 0.0158015850982
		(h3,s3) : 0.0116384489291
		(h4,s4) : 0.00999125933405
		(h5,s5) : 0.00624073409732
		(h6,s6) : 0.0254305562795
		(h7,s7) : 0.00826802705307
		(h8,s8) : 0.0257547072518
		(h9,s9) : 0.0427511766907
		(h10,s10) : 0.00365113004509
		(h11,s11) : 0.00952675208709
		(h12,s12) : 0.056809584782
semimcfksp	2	
		(s1,s2) : 0.00680155623194
		(s1,h1) : 0.00286144127042
		(s2,s1) : 0.0286144127042
		(s2,s5) : 0.203871306575
		(s2,s6) : 0.18534710939
		(s2,s12) : 0.0358708981264
		(s2,h2) : 0.0214884375726
		(s3,s6) : 0.583169682316
		(s3,s9) : 0.368221042666
		(s3,h3) : 0.0369353402581
		(s4,s7) : 0.202430094087
		(s4,s10) : 0.0820600684419
		(s4,s11) : 0.0910722455371
		(s4,h4) : 0.00939395522326
		(s5,s2) : 0.211891773098
		(s5,s7) : 0.297286441667
		(s5,s8) : 0.262294048742
		(s5,h5) : 0.0121547101103
		(s6,s2) : 0.286421272971
		(s6,s3) : 0.523960840917
		(s6,s7) : 0.397611806303
		(s6,h6) : 0.0209294963191
		(s7,s4) : 0.213510714294
		(s7,s5) : 0.286201517579
		(s7,s6) : 0.397214898868
		(s7,h7) : 0.0079333812994
		(s8,s5) : 0.289345549326
		(s8,s10) : 0.0902556663904
		(s8,h8) : 0.0268339220768
		(s9,s3) : 0.687858651007
		(s9,s12) : 0.294730429016
		(s9,h9) : 0.0303838203803
		(s10,s4) : 0.069371523588
		(s10,s8) : 0.102116718133
		(s10,s11) : 0.041984250058
		(s10,h10) : 0.00375231882142
		(s11,s4) : 0.0722684308788
		(s11,s10) : 0.0528431201411
		(s11,h11) : 0.0103427234994
		(s12,s2) : 0.0404364461743
		(s12,s9) : 0.509868695697
		(s12,h12) : 0.029579286772
		(h1,s1) : 0.000680155623194
		(h2,s2) : 0.0165235495096
		(h3,s3) : 0.0116102564344
		(h4,s4) : 0.0114795946497
		(h5,s5) : 0.0111451254767
		(h6,s6) : 0.0255819788297
		(h7,s7) : 0.00818718019606
		(h8,s8) : 0.0283512659164
		(h9,s9) : 0.0413800054043
		(h10,s10) : 0.00262573464489
		(h11,s11) : 0.0095136268961
		(h12,s12) : 0.0562946042084
semimcfksp	3	
		(s1,s2) : 0.00550791505878
		(s1,h1) : 0.00303101570282
		(s2,s1) : 0.0303101570282
		(s2,s5) : 0.161291352699
		(s2,s6) : 0.203549062556
		(s2,s12) : 0.0358123234707
		(s2,h2) : 0.0215402015732
		(s3,s6) : 0.576086865949
		(s3,s9) : 0.361794130477
		(s3,h3) : 0.0381400283039
		(s4,s7) : 0.193219078694
		(s4,s10) : 0.0424896578461
		(s4,s11) : 0.10254322299
		(s4,h4) : 0.00998483769874
		(s5,s2) : 0.217188473585
		(s5,s7) : 0.249496860446
		(s5,s8) : 0.226132339826
		(s5,h5) : 0.0097262346856
		(s6,s2) : 0.254457799365
		(s6,s3) : 0.513496603863
		(s6,s7) : 0.365708039466
		(s6,h6) : 0.0232733413184
		(s7,s4) : 0.188141005971
		(s7,s5) : 0.257730759847
		(s7,s6) : 0.359767159708
		(s7,h7) : 0.0081721195497
		(s8,s5) : 0.303075700514
		(s8,s10) : 0.0851695685431
		(s8,h8) : 0.0205050136686
		(s9,s3) : 0.702085102461
		(s9,s12) : 0.299209119291
		(s9,h9) : 0.0306906634364
		(s10,s4) : 0.069394539584
		(s10,s8) : 0.0737031564546
		(s10,s11) : 0.0197181640694
		(s10,h10) : 0.00370888300872
		(s11,s4) : 0.073008488783
		(s11,s10) : 0.0483913692412
		(s11,h11) : 0.00977569471543
		(s12,s2) : 0.0410756993526
		(s12,s9) : 0.535310762661
		(s12,h12) : 0.0303109784925
		(h1,s1) : 0.000550791505878
		(h2,s2) : 0.0170549836419
		(h3,s3) : 0.011093096541
		(h4,s4) : 0.0107911466238
		(h5,s5) : 0.00654138924951
		(h6,s6) : 0.0230855509218
		(h7,s7) : 0.00804643679369
		(h8,s8) : 0.0293556472391
		(h9,s9) : 0.0416755912953
		(h10,s10) : 0.00239304372145
		(h11,s11) : 0.00967148108841
		(h12,s12) : 0.0592705385656
semimcfksp	4	
		(s1,s2) : 0.00568583832538
		(s1,h1) : 0.00266066530333
		(s2,s1) : 0.0266066530333
		(s2,s5) : 0.149773545649
		(s2,s6) : 0.165019957276
		(s2,s12) : 0.0326133509561
		(s2,h2) : 0.0225265793404
		(s3,s6) : 0.557774347551
		(s3,s9) : 0.343151657802
		(s3,h3) : 0.0391932100639
		(s4,s7) : 0.211856467031
		(s4,s10) : 0.083665298922
		(s4,s11) : 0.0854121150488
		(s4,h4) : 0.00959787835006
		(s5,s2) : 0.163906237758
		(s5,s7) : 0.276802231663
		(s5,s8) : 0.218156546646
		(s5,h5) : 0.00853073629934
		(s6,s2) : 0.265610219901
		(s6,s3) : 0.504511126843
		(s6,s7) : 0.361402813207
		(s6,h6) : 0.0218945498003
		(s7,s4) : 0.196648340151
		(s7,s5) : 0.254392062589
		(s7,s6) : 0.396725249741
		(s7,h7) : 0.00847654200622
		(s8,s5) : 0.270683933074
		(s8,s10) : 0.105081498375
		(s8,h8) : 0.0201594644433
		(s9,s3) : 0.687739768736
		(s9,s12) : 0.280990285144
		(s9,h9) : 0.0292622690112
		(s10,s4) : 0.0990565196868
		(s10,s8) : 0.0859814144049
		(s10,s11) : 0.0420340356956
		(s10,h10) : 0.00325744509552
		(s11,s4) : 0.0700904695818
		(s11,s10) : 0.0489671993996
		(s11,h11) : 0.0102924652282
		(s12,s2) : 0.0401857576242
		(s12,s9) : 0.515971554929
		(s12,h12) : 0.0278498333146
		(h1,s1) : 0.000568583832538
		(h2,s2) : 0.0163081890803
		(h3,s3) : 0.0107458510482
		(h4,s4) : 0.0111331447855
		(h5,s5) : 0.00682024603317
		(h6,s6) : 0.0234578845633
		(h7,s7) : 0.00843316335145
		(h8,s8) : 0.0273567586211
		(h9,s9) : 0.0407402854357
		(h10,s10) : 0.00221692098461
		(h11,s11) : 0.00943762159408
		(h12,s12) : 0.05683382831
semimcfksp	5	
		(s1,s2) : 0.00497893217982
		(s1,h1) : 0.00109462105805
		(s2,s1) : 0.0109462105805
		(s2,s5) : 0.152285577469
		(s2,s6) : 0.195509446403
		(s2,s12) : 0.0340164555184
		(s2,h2) : 0.0203129410201
		(s3,s6) : 0.532177492457
		(s3,s9) : 0.362534195229
		(s3,h3) : 0.0376716792451
		(s4,s7) : 0.188634868389
		(s4,s10) : 0.134649414753
		(s4,s11) : 0.0985234295346
		(s4,h4) : 0.00885383352094
		(s5,s2) : 0.209064566441
		(s5,s7) : 0.31689493575
		(s5,s8) : 0.243167705145
		(s5,h5) : 0.010084587806
		(s6,s2) : 0.220619914726
		(s6,s3) : 0.529716901934
		(s6,s7) : 0.382745579798
		(s6,h6) : 0.0219924749992
		(s7,s4) : 0.224414467162
		(s7,s5) : 0.285230404442
		(s7,s6) : 0.382276249341
		(s7,h7) : 0.00829968392382
		(s8,s5) : 0.296322545238
		(s8,s10) : 0.0935791751262
		(s8,h8) : 0.0238668863357
		(s9,s3) : 0.647827538291
		(s9,s12) : 0.291863002303
		(s9,h9) : 0.0291771872817
		(s10,s4) : 0.0948422674829
		(s10,s8) : 0.129898461373
		(s10,s11) : 0.0384694887589
		(s10,h10) : 0.00331883559664
		(s11,s4) : 0.0823048955554
		(s11,s10) : 0.0478919561129
		(s11,h11) : 0.0105088570319
		(s12,s2) : 0.0379623715251
		(s12,s9) : 0.475117620791
		(s12,h12) : 0.0290406910966
		(h1,s1) : 0.000497893217982
		(h2,s2) : 0.0164509986977
		(h3,s3) : 0.010068195407
		(h4,s4) : 0.0109281426076
		(h5,s5) : 0.0135427200505
		(h6,s6) : 0.0247155912647
		(h7,s7) : 0.00888449805948
		(h8,s8) : 0.0256126183743
		(h9,s9) : 0.0398891357388
		(h10,s10) : 0.00206387149242
		(h11,s11) : 0.00980131557183
		(h12,s12) : 0.0522236945228
semimcfksp	6	
		(s1,s2) : 0.00489635047612
		(s1,h1) : 0.00095729190681
		(s2,s1) : 0.0095729190681
		(s2,s5) : 0.195986550907
		(s2,s6) : 0.233025661813
		(s2,s12) : 0.0373457918544
		(s2,h2) : 0.0211246828903
		(s3,s6) : 0.545909941978
		(s3,s9) : 0.357215776865
		(s3,h3) : 0.0388316183553
		(s4,s7) : 0.182481203012
		(s4,s10) : 0.0880978737936
		(s4,s11) : 0.0840945189654
		(s4,h4) : 0.00972397455011
		(s5,s2) : 0.227264781726
		(s5,s7) : 0.296644139673
		(s5,s8) : 0.290654543766
		(s5,h5) : 0.0106809962746
		(s6,s2) : 0.270293578918
		(s6,s3) : 0.539737491322
		(s6,s7) : 0.352941551469
		(s6,h6) : 0.0240176090768
		(s7,s4) : 0.184283939475
		(s7,s5) : 0.302181350847
		(s7,s6) : 0.353642963879
		(s7,h7) : 0.00760230109065
		(s8,s5) : 0.287739265121
		(s8,s10) : 0.113608672021
		(s8,h8) : 0.0278525460292
		(s9,s3) : 0.649624816693
		(s9,s12) : 0.275879137215
		(s9,h9) : 0.0288458129035
		(s10,s4) : 0.0960733611083
		(s10,s8) : 0.134736715654
		(s10,s11) : 0.0546553081742
		(s10,h10) : 0.00352608271975
		(s11,s4) : 0.0450530974792
		(s11,s10) : 0.0825747409547
		(s11,h11) : 0.00965560448596
		(s12,s2) : 0.0380517628467
		(s12,s9) : 0.454714030133
		(s12,h12) : 0.0277570549206
		(h1,s1) : 0.000489635047612
		(h2,s2) : 0.0192189503448
		(h3,s3) : 0.0109211547901
		(h4,s4) : 0.0126968098078
		(h5,s5) : 0.0135335599824
		(h6,s6) : 0.0275227912728
		(h7,s7) : 0.0087435051482
		(h8,s8) : 0.0254660005499
		(h9,s9) : 0.0407225168956
		(h10,s10) : 0.0036677428964
		(h11,s11) : 0.0085704483801
		(h12,s12) : 0.0501442145678
semimcfksp	7	
		(s1,s2) : 0.00599467266852
		(s1,h1) : 0.00106523247212
		(s2,s1) : 0.0106523247212
		(s2,s5) : 0.164465979281
		(s2,s6) : 0.162011076544
		(s2,s12) : 0.0333571312044
		(s2,h2) : 0.0209241021096
		(s3,s6) : 0.528669353714
		(s3,s9) : 0.373785954639
		(s3,h3) : 0.0377054019733
		(s4,s7) : 0.199687907232
		(s4,s10) : 0.130545396985
		(s4,s11) : 0.0789744945097
		(s4,h4) : 0.0101381028155
		(s5,s2) : 0.157683026122
		(s5,s7) : 0.34272001538
		(s5,s8) : 0.287042094058
		(s5,h5) : 0.00891744343395
		(s6,s2) : 0.256002474804
		(s6,s3) : 0.539932428927
		(s6,s7) : 0.350108262155
		(s6,h6) : 0.0224652396994
		(s7,s4) : 0.237629511522
		(s7,s5) : 0.250113352121
		(s7,s6) : 0.41930689032
		(s7,h7) : 0.00770991969574
		(s8,s5) : 0.320340012597
		(s8,s10) : 0.100511783387
		(s8,h8) : 0.0265023317263
		(s9,s3) : 0.638748029003
		(s9,s12) : 0.29019342227
		(s9,h9) : 0.0302124836585
		(s10,s4) : 0.099086279075
		(s10,s8) : 0.147564383144
		(s10,s11) : 0.0399792007834
		(s10,h10) : 0.00361936920057
		(s11,s4) : 0.0535011984504
		(s11,s10) : 0.0618560612071
		(s11,h11) : 0.00930983243893
		(s12,s2) : 0.0374302964901
		(s12,s9) : 0.459863860312
		(s12,h12) : 0.0285839480271
		(h1,s1) : 0.000599467266852
		(h2,s2) : 0.0162586364555
		(h3,s3) : 0.0107683219116
		(h4,s4) : 0.0120752272883
		(h5,s5) : 0.0141529654907
		(h6,s6) : 0.0264747215351
		(h7,s7) : 0.00936975895586
		(h8,s8) : 0.0252380776216
		(h9,s9) : 0.0402296040066
		(h10,s10) : 0.00306865473306
		(h11,s11) : 0.00894428490933
		(h12,s12) : 0.0503610206869
semimcfksp	8	
		(s1,s2) : 0.00579498395209
		(s1,h1) : 0.00100008707998
		(s2,s1) : 0.0100008707998
		(s2,s5) : 0.179316527917
		(s2,s6) : 0.173078970946
		(s2,s12) : 0.0372710003684
		(s2,h2) : 0.0207202652073
		(s3,s6) : 0.52448712005
		(s3,s9) : 0.36239784511
		(s3,h3) : 0.0381005497518
		(s4,s7) : 0.183539602805
		(s4,s10) : 0.0777017274724
		(s4,s11) : 0.082800586417
		(s4,h4) : 0.00881504995501
		(s5,s2) : 0.191818128623
		(s5,s7) : 0.337846326167
		(s5,s8) : 0.332500068899
		(s5,h5) : 0.00697318991566
		(s6,s2) : 0.249531533868
		(s6,s3) : 0.538809847119
		(s6,s7) : 0.337860287511
		(s6,h6) : 0.0231796428872
		(s7,s4) : 0.175233635727
		(s7,s5) : 0.266736765114
		(s7,s6) : 0.434962949723
		(s7,h7) : 0.0074511843121
		(s8,s5) : 0.273796243911
		(s8,s10) : 0.0951660509137
		(s8,h8) : 0.032131081648
		(s9,s3) : 0.633541168279
		(s9,s12) : 0.282808146982
		(s9,h9) : 0.0284763484448
		(s10,s4) : 0.089532453779
		(s10,s8) : 0.113500323659
		(s10,s11) : 0.0316392216651
		(s10,h10) : 0.00359700127332
		(s11,s4) : 0.0381112637842
		(s11,s10) : 0.0711385500813
		(s11,h11) : 0.0092343359867
		(s12,s2) : 0.0372710003685
		(s12,s9) : 0.430362543536
		(s12,h12) : 0.0288756573203
		(h1,s1) : 0.000579498395209
		(h2,s2) : 0.016725222076
		(h3,s3) : 0.0102785594794
		(h4,s4) : 0.0129717359935
		(h5,s5) : 0.0210428389209
		(h6,s6) : 0.0230856657671
		(h7,s7) : 0.00953050806259
		(h8,s8) : 0.0244214585668
		(h9,s9) : 0.0413549270205
		(h10,s10) : 0.00264596276637
		(h11,s11) : 0.00867020611164
		(h12,s12) : 0.0479507926336
semimcfksp	9	
		(s1,s2) : 0.00586246956527
		(s1,h1) : 0.000964119307896
		(s2,s1) : 0.00964119307896
		(s2,s5) : 0.127061280445
		(s2,s6) : 0.226529625303
		(s2,s12) : 0.0322544190967
		(s2,h2) : 0.021716981468
		(s3,s6) : 0.52866373622
		(s3,s9) : 0.34884668745
		(s3,h3) : 0.0380774347923
		(s4,s7) : 0.155290738249
		(s4,s10) : 0.0666932047452
		(s4,s11) : 0.114459929404
		(s4,h4) : 0.00920724869985
		(s5,s2) : 0.235860309575
		(s5,s7) : 0.300031103681
		(s5,s8) : 0.219408176378
		(s5,h5) : 0.00637244480647
		(s6,s2) : 0.205078247568
		(s6,s3) : 0.512784926701
		(s6,s7) : 0.372356511314
		(s6,h6) : 0.0222782078698
		(s7,s4) : 0.22693966128
		(s7,s5) : 0.261448767598
		(s7,s6) : 0.355490436005
		(s7,h7) : 0.00745597143323
		(s8,s5) : 0.298839287661
		(s8,s10) : 0.0448648686502
		(s8,h8) : 0.0232674890006
		(s9,s3) : 0.652920144747
		(s9,s12) : 0.279260632458
		(s9,h9) : 0.0297665498439
		(s10,s4) : 0.0555246804267
		(s10,s8) : 0.104693351132
		(s10,s11) : 0.0213779215253
		(s10,h10) : 0.00354475085433
		(s11,s4) : 0.0383455070985
		(s11,s10) : 0.0824336844258
		(s11,h11) : 0.0103178463618
		(s12,s2) : 0.038216007409
		(s12,s9) : 0.468070646618
		(s12,h12) : 0.0273304589066
		(h1,s1) : 0.000586246956527
		(h2,s2) : 0.016558446893
		(h3,s3) : 0.00992292870865
		(h4,s4) : 0.0107188375962
		(h5,s5) : 0.0130605072217
		(h6,s6) : 0.0205824740076
		(h7,s7) : 0.00928905155656
		(h8,s8) : 0.0252669603154
		(h9,s9) : 0.0417710438154
		(h10,s10) : 0.0023150844598
		(h11,s11) : 0.00879763102761
		(h12,s12) : 0.0512966104506
semimcfmcf	0	
		(s1,s2) : 0.00777064919345
		(s1,h1) : 0.00213409061539
		(s2,s1) : 0.0213409061539
		(s2,s5) : 0.315720260744
		(s2,s6) : 0.216817316263
		(s2,s12) : 0.231765531399
		(s2,h2) : 0.0246299515697
		(s3,s6) : 0.16741332647
		(s3,s9) : 0.305870705189
		(s3,h3) : 0.0388237962549
		(s4,s7) : 0.269012930176
		(s4,s10) : 0.100571799083
		(s4,s11) : 0.157078756236
		(s4,h4) : 0.0104171572748
		(s5,s2) : 0.188927658614
		(s5,s7) : 0.106458914371
		(s5,s8) : 0.278431461654
		(s5,h5) : 0.0101579714693
		(s6,s2) : 0.108165912612
		(s6,s3) : 0.398380009327
		(s6,s7) : 0.244408005479
		(s6,h6) : 0.0224298276662
		(s7,s4) : 0.190422993308
		(s7,s5) : 0.0836878531009
		(s7,s6) : 0.328909034538
		(s7,h7) : 0.00911785819598
		(s8,s5) : 0.143338146196
		(s8,s10) : 0.300555983987
		(s8,h8) : 0.0293259331143
		(s9,s3) : 0.350082525864
		(s9,s12) : 0.483405496463
		(s9,h9) : 0.0304921227368
		(s10,s4) : 0.15371266065
		(s10,s8) : 0.210480183698
		(s10,s11) : 0.168525176459
		(s10,h10) : 0.00486510205677
		(s11,s4) : 0.18328774228
		(s11,s10) : 0.141014895201
		(s11,h11) : 0.0100278207872
		(s12,s2) : 0.55142323587
		(s12,s9) : 0.405463742666
		(s12,h12) : 0.0314205893818
		(h1,s1) : 0.000777064919345
		(h2,s2) : 0.0175656073967
		(h3,s3) : 0.0113059459017
		(h4,s4) : 0.0103411662006
		(h5,s5) : 0.0132651489291
		(h6,s6) : 0.026211252681
		(h7,s7) : 0.00743186128804
		(h8,s8) : 0.0248241815975
		(h9,s9) : 0.042707480184
		(h10,s10) : 0.00392263631034
		(h11,s11) : 0.00989769126572
		(h12,s12) : 0.0555921844491
semimcfmcf	1	
		(s1,s2) : 0.00779119719653
		(s1,h1) : 0.00303435979041
		(s2,s1) : 0.0303435979041
		(s2,s5) : 0.316753199732
		(s2,s6) : 0.20992150749
		(s2,s12) : 0.207099884204
		(s2,h2) : 0.0229142407406
		(s3,s6) : 0.167052053317
		(s3,s9) : 0.310479696595
		(s3,h3) : 0.0347456726474
		(s4,s7) : 0.270637067489
		(s4,s10) : 0.0993846153493
		(s4,s11) : 0.158417567919
		(s4,h4) : 0.0102213029929
		(s5,s2) : 0.158887738946
		(s5,s7) : 0.0806921569555
		(s5,s8) : 0.263260449093
		(s5,h5) : 0.0096856345112
		(s6,s2) : 0.108170336673
		(s6,s3) : 0.377949760641
		(s6,s7) : 0.243066889353
		(s6,h6) : 0.0216284770583
		(s7,s4) : 0.194504165986
		(s7,s5) : 0.0796504284166
		(s7,s6) : 0.314192633648
		(s7,h7) : 0.0088729156278
		(s8,s5) : 0.140885720985
		(s8,s10) : 0.309010361085
		(s8,h8) : 0.0275752561785
		(s9,s3) : 0.330654226453
		(s9,s12) : 0.501163225987
		(s9,h9) : 0.0301076835859
		(s10,s4) : 0.150964165285
		(s10,s8) : 0.204841122244
		(s10,s11) : 0.175954399304
		(s10,h10) : 0.00488983852109
		(s11,s4) : 0.185271356075
		(s11,s10) : 0.135751795159
		(s11,h11) : 0.010861633686
		(s12,s2) : 0.560395472939
		(s12,s9) : 0.394902824797
		(s12,h12) : 0.0321060660274
		(h1,s1) : 0.000779119719653
		(h2,s2) : 0.0158015850982
		(h3,s3) : 0.0116384489291
		(h4,s4) : 0.00999125933405
		(h5,s5) : 0.00624073409732
		(h6,s6) : 0.0254305562795
		(h7,s7) : 0.00826802705307
		(h8,s8) : 0.0257547072518
		(h9,s9) : 0.0427511766907
		(h10,s10) : 0.00365113004509
		(h11,s11) : 0.00952675208709
		(h12,s12) : 0.056809584782
semimcfmcf	2	
		(s1,s2) : 0.00591060161416
		(s1,h1) : 0.00240219160402
		(s2,s1) : 0.0240219160402
		(s2,s5) : 0.196471368688
		(s2,s6) : 0.266844626317
		(s2,s12) : 0.0226064428447
		(s2,h2) : 0.0178859307497
		(s3,s6) : 0.456265854971
		(s3,s9) : 0.397977859446
		(s3,h3) : 0.035422160245
		(s4,s7) : 0.218398871282
		(s4,s10) : 0.066661565379
		(s4,s11) : 0.165016705646
		(s4,h4) : 0.00838891040907
		(s5,s2) : 0.226704903446
		(s5,s7) : 0.102081563835
		(s5,s8) : 0.238138439976
		(s5,h5) : 0.0100586815016
		(s6,s2) : 0.288036391464
		(s6,s3) : 0.518312290402
		(s6,s7) : 0.262694870859
		(s6,h6) : 0.0196945139226
		(s7,s4) : 0.168707644045
		(s7,s5) : 0.137445807284
		(s7,s6) : 0.293351198601
		(s7,h7) : 0.00651652630793
		(s8,s5) : 0.227902080009
		(s8,s10) : 0.191920803365
		(s8,h8) : 0.0255602706287
		(s9,s3) : 0.583528492664
		(s9,s12) : 0.34992734714
		(s9,h9) : 0.0303118442551
		(s10,s4) : 0.0698740975127
		(s10,s8) : 0.153180204114
		(s10,s11) : 0.144933425932
		(s10,h10) : 0.00374614494599
		(s11,s4) : 0.190977016679
		(s11,s10) : 0.117917721861
		(s11,h11) : 0.00963777566061
		(s12,s2) : 0.0565502404924
		(s12,s9) : 0.476892207744
		(s12,h12) : 0.0302917393497
		(h1,s1) : 0.000591060161416
		(h2,s2) : 0.0141426715892
		(h3,s3) : 0.0113285122968
		(h4,s4) : 0.0103277591525
		(h5,s5) : 0.0107212326114
		(h6,s6) : 0.0255819788297
		(h7,s7) : 0.00818718019606
		(h8,s8) : 0.0283512659164
		(h9,s9) : 0.036484917799
		(h10,s10) : 0.00262573464489
		(h11,s11) : 0.0095136268961
		(h12,s12) : 0.0530574174884
semimcfmcf	3	
		(s1,s2) : 0.0047432481764
		(s1,h1) : 0.00248767901279
		(s2,s1) : 0.0248767901279
		(s2,s5) : 0.169978014037
		(s2,s6) : 0.264447900269
		(s2,s12) : 0.0228597962745
		(s2,h2) : 0.0178590149246
		(s3,s6) : 0.454907396928
		(s3,s9) : 0.393126888682
		(s3,h3) : 0.0365573909361
		(s4,s7) : 0.222275250602
		(s4,s10) : 0.0636946654675
		(s4,s11) : 0.15397844149
		(s4,h4) : 0.00887692445619
		(s5,s2) : 0.21210065972
		(s5,s7) : 0.100770649867
		(s5,s8) : 0.182899220504
		(s5,h5) : 0.00796891469101
		(s6,s2) : 0.274247618879
		(s6,s3) : 0.508431102795
		(s6,s7) : 0.237742783416
		(s6,h6) : 0.0218701285651
		(s7,s4) : 0.165575600831
		(s7,s5) : 0.113816360423
		(s7,s6) : 0.295076641476
		(s7,h7) : 0.00662889738961
		(s8,s5) : 0.230264475069
		(s8,s10) : 0.194105501905
		(s8,h8) : 0.0194904774057
		(s9,s3) : 0.603494869108
		(s9,s12) : 0.357436826741
		(s9,h9) : 0.0305977273885
		(s10,s4) : 0.0719247897851
		(s10,s8) : 0.142166541409
		(s10,s11) : 0.144070632478
		(s10,h10) : 0.0036865851343
		(s11,s4) : 0.19361020958
		(s11,s10) : 0.110677745797
		(s11,h11) : 0.00907217811763
		(s12,s2) : 0.0549817471811
		(s12,s9) : 0.507314126703
		(s12,h12) : 0.0311949100423
		(h1,s1) : 0.00047432481764
		(h2,s2) : 0.0144647069113
		(h3,s3) : 0.0108135419418
		(h4,s4) : 0.00965324681156
		(h5,s5) : 0.00627892519597
		(h6,s6) : 0.0230855509218
		(h7,s7) : 0.00804643679369
		(h8,s8) : 0.0293556472391
		(h9,s9) : 0.0369461359235
		(h10,s10) : 0.00239304372145
		(h11,s11) : 0.00967148108841
		(h12,s12) : 0.0558755361647
semimcfmcf	4	
		(s1,s2) : 0.00490433624415
		(s1,h1) : 0.00230322303797
		(s2,s1) : 0.0230322303797
		(s2,s5) : 0.160353463789
		(s2,s6) : 0.249857920359
		(s2,s12) : 0.0221885627274
		(s2,h2) : 0.0187744780503
		(s3,s6) : 0.439152533493
		(s3,s9) : 0.369714035122
		(s3,h3) : 0.0375546085794
		(s4,s7) : 0.212738758259
		(s4,s10) : 0.059669370209
		(s4,s11) : 0.15951377901
		(s4,h4) : 0.00847376993555
		(s5,s2) : 0.202923383506
		(s5,s7) : 0.101608382633
		(s5,s8) : 0.179188826087
		(s5,h5) : 0.00731121423775
		(s6,s2) : 0.272462904896
		(s6,s3) : 0.494531152265
		(s6,s7) : 0.236587453204
		(s6,h6) : 0.020565199841
		(s7,s4) : 0.162487038694
		(s7,s5) : 0.111448033467
		(s7,s6) : 0.29166208431
		(s7,h7) : 0.00691106982583
		(s8,s5) : 0.220653009312
		(s8,s10) : 0.184191570113
		(s8,h8) : 0.0191998723801
