# solver	iter	edge-congestion
		(s6,s2) : 0.0168871345907
		(s6,s3) : 0.507004637107
		(s6,s7) : 0.200165568044
		(s6,h6) : 0.00787453345219
		(s7,s4) : 0.216298155497
		(s7,s5) : 0.0459176136856
		(s7,s6) : 0.319000804401
		(s7,h7) : 0.00689002613871
		(s8,s5) : 0.097194055583
		(s8,s10) : 0.308155314002
		(s8,h8) : 0.0164070505869
		(s9,s3) : 0.0286803852439
		(s9,s12) : 0.326706101998
		(s9,h9) : 0.00243582871783
		(s10,s4) : 0.00136061153429
		(s10,s8) : 0.138263835819
		(s10,s11) : 0.329629603324
		(s10,h10) : 0.00661444431085
		(s11,s4) : 0.358761764246
		(s11,s10) : 0.0358250035689
		(s11,h11) : 0.0211040022165
		(s12,s2) : 0.
		(s12,s9) : 0.0238788274027
		(s12,h12) : 0.0329991840727
		(h1,s1) : 0.00286017129176
		(h2,s2) : 0.000869804416568
		(h3,s3) : 0.000202624176664
		(h4,s4) : 0.0033395732246
		(h5,s5) : 0.0470277066757
		(h6,s6) : 0.0432823402863
		(h7,s7) : 0.00699888479231
		(h8,s8) : 0.00200456810714
		(h9,s9) : 0.00361422625345
		(h10,s10) : 0.00628278134599
		(h11,s11) : 0.0148053516493
		(h12,s12) : 0.00255583403219
semimcfmcf	8	
		(s1,s2) : 0.0307542297134
		(s1,h1) : 0.00727320347539
		(s2,s1) : 0.0726220157968
		(s2,s5) : 0.0128090637613
		(s2,s6) : 0.0516609754564
		(s2,s12) : 0.
		(s2,h2) : 0.00390509074043
		(s3,s6) : 0.00150649024375
		(s3,s9) : 0.338481591279
		(s3,h3) : 0.0228513798154
		(s4,s7) : 0.324891983577
		(s4,s10) : 0.136237221278
		(s4,s11) : 0.136741937862
		(s4,h4) : 0.00525786720991
		(s5,s2) : 0.138330441866
		(s5,s7) : 0.074488015134
		(s5,s8) : 0.435233773012
		(s5,h5) : 0.00222097637132
		(s6,s2) : 0.0174758627443
		(s6,s3) : 0.535699734258
		(s6,s7) : 0.214544308789
		(s6,h6) : 0.00832752721911
		(s7,s4) : 0.232373326057
		(s7,s5) : 0.0493524147839
		(s7,s6) : 0.336632263294
		(s7,h7) : 0.00728469739357
		(s8,s5) : 0.104595500186
		(s8,s10) : 0.328093191522
		(s8,h8) : 0.0173454197017
		(s9,s3) : 0.0303064670628
		(s9,s12) : 0.345663767066
		(s9,h9) : 0.00257031666399
		(s10,s4) : 0.00143775365285
		(s10,s8) : 0.148006853727
		(s10,s11) : 0.351059799195
		(s10,h10) : 0.00699293053832
		(s11,s4) : 0.379438647384
		(s11,s10) : 0.0378561613261
		(s11,h11) : 0.0228029396584
		(s12,s2) : 0.
		(s12,s9) : 0.0252326769682
		(s12,h12) : 0.0349125031555
		(h1,s1) : 0.00305123117471
		(h2,s2) : 0.000930020842329
		(h3,s3) : 0.000301959969659
		(h4,s4) : 0.00355144925794
		(h5,s5) : 0.0498190385541
		(h6,s6) : 0.0459926156719
		(h7,s7) : 0.00747192776883
		(h8,s8) : 0.00213253029826
		(h9,s9) : 0.0038197794218
		(h10,s10) : 0.00668230793611
		(h11,s11) : 0.0156948078688
		(h12,s12) : 0.00270275505581
semimcfmcf	9	
		(s1,s2) : 0.0321020386984
		(s1,h1) : 0.00601147775287
		(s2,s1) : 0.0600242409787
		(s2,s5) : 0.0141889218185
		(s2,s6) : 0.0539323873053
		(s2,s12) : 0.
		(s2,h2) : 0.00407885579431
		(s3,s6) : 0.0017714595513
		(s3,s9) : 0.355063133581
		(s3,h3) : 0.0238718476628
		(s4,s7) : 0.341096465007
		(s4,s10) : 0.135116450295
		(s4,s11) : 0.142345724759
		(s4,h4) : 0.00549930838776
		(s5,s2) : 0.130650216972
		(s5,s7) : 0.0816049750766
		(s5,s8) : 0.451218697165
		(s5,h5) : 0.00233029994887
		(s6,s2) : 0.0160356377772
		(s6,s3) : 0.56098305212
		(s6,s7) : 0.220134061294
		(s6,h6) : 0.00872069146904
		(s7,s4) : 0.235417903847
		(s7,s5) : 0.050899342326
		(s7,s6) : 0.352126639312
		(s7,h7) : 0.00833241482285
		(s8,s5) : 0.103725009128
		(s8,s10) : 0.341012981107
		(s8,h8) : 0.01811817821
		(s9,s3) : 0.0315501669315
		(s9,s12) : 0.362360205486
		(s9,h9) : 0.00269115965517
		(s10,s4) : 0.00155972542139
		(s10,s8) : 0.149048785521
		(s10,s11) : 0.366698128259
		(s10,h10) : 0.00687932848486
		(s11,s4) : 0.39806166064
		(s11,s10) : 0.0391922851321
		(s11,h11) : 0.0237986599731
		(s12,s2) : 0.
		(s12,s9) : 0.0262681614727
		(s12,h12) : 0.0365984167825
		(h1,s1) : 0.00318501930377
		(h2,s2) : 0.00105165590016
		(h3,s3) : 0.000357785494482
		(h4,s4) : 0.00367331775687
		(h5,s5) : 0.0512415099926
		(h6,s6) : 0.0475353168866
		(h7,s7) : 0.00763914286102
		(h8,s8) : 0.00239891054673
		(h9,s9) : 0.00397562527746
		(h10,s10) : 0.00692755097698
		(h11,s11) : 0.0165585622642
		(h12,s12) : 0.00281059090632
semimcfmcf	10	
		(s1,s2) : 0.0325997536214
		(s1,h1) : 0.00609561407995
		(s2,s1) : 0.0608641597689
		(s2,s5) : 0.0137417994461
		(s2,s6) : 0.0552067147414
		(s2,s12) : 0.
		(s2,h2) : 0.00413895871875
		(s3,s6) : 0.00144256699105
		(s3,s9) : 0.359628228193
		(s3,h3) : 0.0247492384736
		(s4,s7) : 0.34749449071
		(s4,s10) : 0.137505093831
		(s4,s11) : 0.144398130297
		(s4,h4) : 0.00557710408193
		(s5,s2) : 0.133253852634
		(s5,s7) : 0.0795838616043
		(s5,s8) : 0.460299203933
		(s5,h5) : 0.00236082336134
		(s6,s2) : 0.0162460635977
		(s6,s3) : 0.573479235081
		(s6,s7) : 0.221959277861
		(s6,h6) : 0.00883772980886
		(s7,s4) : 0.239138186499
		(s7,s5) : 0.0517114244407
		(s7,s6) : 0.3594103758
		(s7,h7) : 0.00793173664493
		(s8,s5) : 0.105597340433
		(s8,s10) : 0.347234250486
		(s8,h8) : 0.0183894445527
		(s9,s3) : 0.0327488917133
		(s9,s12) : 0.367061139122
		(s9,h9) : 0.00272954115147
		(s10,s4) : 0.0015388296673
		(s10,s8) : 0.151785842614
		(s10,s11) : 0.373292106241
		(s10,h10) : 0.00697583402241
		(s11,s4) : 0.405368547133
		(s11,s10) : 0.0397513276236
		(s11,h11) : 0.0241293339686
		(s12,s2) : 0.
		(s12,s9) : 0.0272013267149
		(s12,h12) : 0.0370743368714
		(h1,s1) : 0.00323438898468
		(h2,s2) : 0.000997879675331
		(h3,s3) : 0.000292288311523
		(h4,s4) : 0.00372947923992
		(h5,s5) : 0.0520042248311
		(h6,s6) : 0.048279994158
		(h7,s7) : 0.00779351091583
		(h8,s8) : 0.00229305141156
		(h9,s9) : 0.00405683634996
		(h10,s10) : 0.00703370179659
		(h11,s11) : 0.0168102158646
		(h12,s12) : 0.00290578145727
semimcfmcf	11	
		(s1,s2) : 0.0328874586757
		(s1,h1) : 0.00677606882623
		(s2,s1) : 0.067658439369
		(s2,s5) : 0.0134284240566
		(s2,s6) : 0.0562213613507
		(s2,s12) : 0.
		(s2,h2) : 0.00419185670158
		(s3,s6) : 0.00147946435672
		(s3,s9) : 0.368489843571
		(s3,h3) : 0.0250655462414
		(s4,s7) : 0.352004526953
		(s4,s10) : 0.137225270005
		(s4,s11) : 0.146355741216
		(s4,h4) : 0.00614489019109
		(s5,s2) : 0.140251936461
		(s5,s7) : 0.0827276680422
		(s5,s8) : 0.468494300358
		(s5,h5) : 0.0016914613508
		(s6,s2) : 0.0173818581563
		(s6,s3) : 0.585087327088
		(s6,s7) : 0.224662032088
		(s6,h6) : 0.00895068045949
		(s7,s4) : 0.241962348901
		(s7,s5) : 0.0510169291331
		(s7,s6) : 0.367860400624
		(s7,h7) : 0.00803310824533
		(s8,s5) : 0.104443746314
		(s8,s10) : 0.354152750146
		(s8,h8) : 0.0186244709421
		(s9,s3) : 0.0331674390899
		(s9,s12) : 0.371643232676
		(s9,h9) : 0.00325309567616
		(s10,s4) : 0.00176771195943
		(s10,s8) : 0.151329042212
		(s10,s11) : 0.380924308927
		(s10,h10) : 0.0070649887045
		(s11,s4) : 0.413698360336
		(s11,s10) : 0.0403714995507
		(s11,h11) : 0.0244377190436
		(s12,s2) : 0.
		(s12,s9) : 0.0280843576896
		(s12,h12) : 0.0375375021356
		(h1,s1) : 0.00326283248328
		(h2,s2) : 0.00101277604673
		(h3,s3) : 0.000298688020449
		(h4,s4) : 0.00377073867126
		(h5,s5) : 0.0533767073584
		(h6,s6) : 0.0489804791267
		(h7,s7) : 0.00790629417969
		(h8,s8) : 0.00232401965307
		(h9,s9) : 0.00410857322935
		(h10,s10) : 0.00713088944261
		(h11,s11) : 0.0170514243256
		(h12,s12) : 0.00299602319981
semimcfmcf	12	
		(s1,s2) : 0.0355623148964
		(s1,h1) : 0.00727384108746
		(s2,s1) : 0.072628692547
		(s2,s5) : 0.0147632290056
		(s2,s6) : 0.0603416934085
		(s2,s12) : 0.
		(s2,h2) : 0.00449975558974
		(s3,s6) : 0.0019558460603
		(s3,s9) : 0.395556465138
		(s3,h3) : 0.0268966217977
		(s4,s7) : 0.377353096316
		(s4,s10) : 0.153791379274
		(s4,s11) : 0.15746165933
		(s4,h4) : 0.00621474761259
		(s5,s2) : 0.150497549706
		(s5,s7) : 0.0892720860366
		(s5,s8) : 0.50714070511
		(s5,h5) : 0.00181504874577
		(s6,s2) : 0.0186961070622
		(s6,s3) : 0.627619751356
		(s6,s7) : 0.243701642842
		(s6,h6) : 0.00960983095035
		(s7,s4) : 0.263251858892
		(s7,s5) : 0.0547437919349
		(s7,s6) : 0.394524073762
		(s7,h7) : 0.00862328820205
		(s8,s5) : 0.112073517836
		(s8,s10) : 0.384550316267
		(s8,h8) : 0.0199916098593
		(s9,s3) : 0.0355903700084
		(s9,s12) : 0.399144328487
		(s9,h9) : 0.0034711855729
		(s10,s4) : 0.0018465026342
		(s10,s8) : 0.162449789793
		(s10,s11) : 0.406696581912
		(s10,h10) : 0.00891348862424
		(s11,s4) : 0.442908000474
		(s11,s10) : 0.0437351106592
		(s11,h11) : 0.0262332725078
		(s12,s2) : 0.
		(s12,s9) : 0.0301359619269
		(s12,h12) : 0.0403139797113
		(h1,s1) : 0.00352842509396
		(h2,s2) : 0.0010949917629
		(h3,s3) : 0.000393022947069
		(h4,s4) : 0.00407629560487
		(h5,s5) : 0.0577319579196
		(h6,s6) : 0.0527926451256
		(h7,s7) : 0.00855111370879
		(h8,s8) : 0.00250846887321
		(h9,s9) : 0.00440927466139
		(h10,s10) : 0.0076359401002
		(h11,s11) : 0.0184173010404
		(h12,s12) : 0.00321678528208
semimcfmcf	13	
		(s1,s2) : 0.0360461020417
		(s1,h1) : 0.00746985522022
		(s2,s1) : 0.0745863077914
		(s2,s5) : 0.0182347808821
		(s2,s6) : 0.0620573493837
		(s2,s12) : 0.
		(s2,h2) : 0.00460335502718
		(s3,s6) : 0.00199544758575
		(s3,s9) : 0.397932776339
		(s3,h3) : 0.0275990937186
		(s4,s7) : 0.387543887586
		(s4,s10) : 0.147286802072
		(s4,s11) : 0.161948852085
		(s4,h4) : 0.00637769178342
		(s5,s2) : 0.153683366059
		(s5,s7) : 0.0986022835378
		(s5,s8) : 0.50980661862
		(s5,h5) : 0.00186900611619
		(s6,s2) : 0.0189619856184
		(s6,s3) : 0.636141315345
		(s6,s7) : 0.248515918022
		(s6,h6) : 0.00987833362574
		(s7,s4) : 0.26305990688
		(s7,s5) : 0.0560041772903
		(s7,s6) : 0.399559570998
		(s7,h7) : 0.0104474991451
		(s8,s5) : 0.11479623801
		(s8,s10) : 0.383410893453
		(s8,h8) : 0.0205198246421
		(s9,s3) : 0.0364097794713
		(s9,s12) : 0.408567602194
		(s9,h9) : 0.00277033388956
		(s10,s4) : 0.00165073803216
		(s10,s8) : 0.166254557111
		(s10,s11) : 0.416790030058
		(s10,h10) : 0.00708628804002
		(s11,s4) : 0.452396743471
		(s11,s10) : 0.044680173685
		(s11,h11) : 0.0269296266475
		(s12,s2) : 0.
		(s12,s9) : 0.0299417565786
		(s12,h12) : 0.0412690514828
		(h1,s1) : 0.00357616361217
		(h2,s2) : 0.00153511464791
		(h3,s3) : 0.000399789004077
		(h4,s4) : 0.00414510998664
		(h5,s5) : 0.0585495791471
		(h6,s6) : 0.0537424711671
		(h7,s7) : 0.00855195618215
		(h8,s8) : 0.0025482562894
		(h9,s9) : 0.0045106215075
		(h10,s10) : 0.0078502060546
		(h11,s11) : 0.0186953467716
		(h12,s12) : 0.00320124813511
semimcfmcf	14	
		(s1,s2) : 0.0371550420352
		(s1,h1) : 0.00751395323055
		(s2,s1) : 0.0750266252641
		(s2,s5) : 0.0190902086801
		(s2,s6) : 0.0629774875653
		(s2,s12) : 0.
		(s2,h2) : 0.00463053076101
		(s3,s6) : 0.00204626144805
		(s3,s9) : 0.407135701755
		(s3,h3) : 0.027762023934
		(s4,s7) : 0.39125514832
		(s4,s10) : 0.159128157488
		(s4,s11) : 0.163602403513
		(s4,h4) : 0.00641534224784
		(s5,s2) : 0.154870547794
		(s5,s7) : 0.103018410744
		(s5,s8) : 0.522412934339
		(s5,h5) : 0.00206944780931
		(s6,s2) : 0.0190739269898
		(s6,s3) : 0.646768135917
		(s6,s7) : 0.256310908538
		(s6,h6) : 0.00993664999809
		(s7,s4) : 0.273258255364
		(s7,s5) : 0.0567573708407
		(s7,s6) : 0.406660892613
		(s7,h7) : 0.0105091755647
		(s8,s5) : 0.117115336201
		(s8,s10) : 0.395585839272
		(s8,h8) : 0.0206409626578
		(s9,s3) : 0.0366247232401
		(s9,s12) : 0.410826566756
		(s9,h9) : 0.00357355907802
		(s10,s4) : 0.0018953179338
		(s10,s8) : 0.168708001421
		(s10,s11) : 0.419223546532
		(s10,h10) : 0.00916052860827
		(s11,s4) : 0.458585568734
		(s11,s10) : 0.0456414338648
		(s11,h11) : 0.0270886046891
		(s12,s2) : 0.
		(s12,s9) : 0.0309937230469
		(s12,h12) : 0.0414951869226
		(h1,s1) : 0.00368688967814
		(h2,s2) : 0.00158162609541
		(h3,s3) : 0.000407780725082
		(h4,s4) : 0.00423545404444
		(h5,s5) : 0.0601685378484
		(h6,s6) : 0.0548455202262
		(h7,s7) : 0.0088208510218
		(h8,s8) : 0.00260677208153
		(h9,s9) : 0.00453869503635
		(h10,s10) : 0.0079332930861
		(h11,s11) : 0.0191607643966
		(h12,s12) : 0.00331239476626
semimcfmcf	15	
		(s1,s2) : 0.0336406721839
		(s1,h1) : 0.00669562270802
		(s2,s1) : 0.0668545913331
		(s2,s5) : 0.0150226997195
		(s2,s6) : 0.0558896892172
		(s2,s12) : 0.
		(s2,h2) : 0.00413894088254
		(s3,s6) : 0.00163244646908
		(s3,s9) : 0.361321230245
		(s3,h3) : 0.0247758721103
		(s4,s7) : 0.343285877391
		(s4,s10) : 0.139674010113
		(s4,s11) : 0.145813851931
		(s4,h4) : 0.00667901032599
		(s5,s2) : 0.138542918206
		(s5,s7) : 0.0915243376534
		(s5,s8) : 0.473936638516
		(s5,h5) : 0.00170853607843
		(s6,s2) : 0.0165655937274
		(s6,s3) : 0.57508682475
		(s6,s7) : 0.232507837844
		(s6,h6) : 0.00881944324936
		(s7,s4) : 0.246148433356
		(s7,s5) : 0.0506267799869
		(s7,s6) : 0.35794074976
		(s7,h7) : 0.00937048702355
		(s8,s5) : 0.103722009618
		(s8,s10) : 0.360285284229
		(s8,h8) : 0.0183849270388
		(s9,s3) : 0.0329685470485
		(s9,s12) : 0.365332245849
		(s9,h9) : 0.00315089164593
		(s10,s4) : 0.00183489802115
		(s10,s8) : 0.148744151888
		(s10,s11) : 0.381690499791
		(s10,h10) : 0.00815177744943
		(s11,s4) : 0.407771760442
		(s11,s10) : 0.0406418928093
		(s11,h11) : 0.0242765648534
		(s12,s2) : 0.
		(s12,s9) : 0.0278996788529
		(s12,h12) : 0.0369006563821
		(h1,s1) : 0.00333830922644
		(h2,s2) : 0.00112841621977
		(h3,s3) : 0.000323626082258
		(h4,s4) : 0.00380819302986
		(h5,s5) : 0.0546030074588
		(h6,s6) : 0.0495639991206
		(h7,s7) : 0.00784471950367
		(h8,s8) : 0.00235629614157
		(h9,s9) : 0.00408606220989
		(h10,s10) : 0.00717338747819
		(h11,s11) : 0.0163148169018
		(h12,s12) : 0.00298308185091
semimcfmcf	16	
		(s1,s2) : 0.0330626770726
		(s1,h1) : 0.00665401008912
		(s2,s1) : 0.0664390154593
		(s2,s5) : 0.0147969682188
		(s2,s6) : 0.055186696267
		(s2,s12) : 0.
		(s2,h2) : 0.00411328546575
		(s3,s6) : 0.000906703126125
		(s3,s9) : 0.35895508143
		(s3,h3) : 0.0246417210935
		(s4,s7) : 0.341952901337
		(s4,s10) : 0.138555150532
		(s4,s11) : 0.145024330722
		(s4,h4) : 0.00518435271972
		(s5,s2) : 0.137802670977
		(s5,s7) : 0.090702792313
		(s5,s8) : 0.464941173624
		(s5,h5) : 0.00169923807245
		(s6,s2) : 0.0164393885589
		(s6,s3) : 0.572258554217
		(s6,s7) : 0.226571535756
		(s6,h6) : 0.00876145737456
		(s7,s4) : 0.239025246279
		(s7,s5) : 0.0503526570828
		(s7,s6) : 0.356342711663
		(s7,h7) : 0.00931210303898
		(s8,s5) : 0.103195065354
		(s8,s10) : 0.351772972408
		(s8,h8) : 0.0182726265213
		(s9,s3) : 0.0327900361129
		(s9,s12) : 0.362651237449
		(s9,h9) : 0.00316126769259
		(s10,s4) : 0.00163142322079
		(s10,s8) : 0.14784094101
		(s10,s11) : 0.37250694655
		(s10,h10) : 0.00810166196791
		(s11,s4) : 0.397064295467
		(s11,s10) : 0.0404218339061
		(s11,h11) : 0.0241251136543
		(s12,s2) : 0.
		(s12,s9) : 0.0277486137251
		(s12,h12) : 0.0366320186498
		(h1,s1) : 0.00328064918409
		(h2,s2) : 0.00110927008762
		(h3,s3) : 0.000181169108071
		(h4,s4) : 0.0037875732525
		(h5,s5) : 0.0536446507317
		(h6,s6) : 0.0489197530884
		(h7,s7) : 0.0076962880813
		(h8,s8) : 0.00232418382119
		(h9,s9) : 0.00406303214902
		(h10,s10) : 0.00707353043257
		(h11,s11) : 0.016062074193
		(h12,s12) : 0.0029641711906
semimcfmcf	17	
		(s1,s2) : 0.0382788218505
		(s1,h1) : 0.00769863138532
		(s2,s1) : 0.0768692806429
		(s2,s5) : 0.0171314170697
		(s2,s6) : 0.0638932446475
		(s2,s12) : 0.
		(s2,h2) : 0.00475910036421
		(s3,s6) : 0.00104974946095
		(s3,s9) : 0.414971620623
		(s3,h3) : 0.0285132021662
		(s4,s7) : 0.394845437942
		(s4,s10) : 0.16039496665
		(s4,s11) : 0.16790414483
		(s4,h4) : 0.00599758568373
		(s5,s2) : 0.1594621766
		(s5,s7) : 0.105022636007
		(s5,s8) : 0.538281148698
		(s5,h5) : 0.0019647133973
		(s6,s2) : 0.0189991887908
		(s6,s3) : 0.661761826586
		(s6,s7) : 0.26230504179
		(s6,h6) : 0.0101345541102
		(s7,s4) : 0.276719639191
		(s7,s5) : 0.0582450523274
		(s7,s6) : 0.41164548756
		(s7,h7) : 0.0107733356576
		(s8,s5) : 0.119422475473
		(s8,s10) : 0.407255049649
		(s8,h8) : 0.0211390999574
		(s9,s3) : 0.0379631675946
		(s9,s12) : 0.419290516709
		(s9,h9) : 0.00365643243061
		(s10,s4) : 0.00186857607322
		(s10,s8) : 0.170952661784
		(s10,s11) : 0.429945178681
		(s10,h10) : 0.00937982349345
		(s11,s4) : 0.458628824185
		(s11,s10) : 0.0467989986275
		(s11,h11) : 0.0279056331251
		(s12,s2) : 0.
		(s12,s9) : 0.0321263834459
		(s12,h12) : 0.0423538298784
		(h1,s1) : 0.00379822194665
		(h2,s2) : 0.00128427446977
		(h3,s3) : 0.000209751315583
		(h4,s4) : 0.00438512106742
		(h5,s5) : 0.0621079177608
		(h6,s6) : 0.0566375949932
		(h7,s7) : 0.00891049565424
		(h8,s8) : 0.0026908594922
		(h9,s9) : 0.00470403783285
		(h10,s10) : 0.0080374390201
		(h11,s11) : 0.0185961129291
		(h12,s12) : 0.00343181469214
semimcfmcf	18	
		(s1,s2) : 0.0390755974812
		(s1,h1) : 0.00791894830618
		(s2,s1) : 0.0790695882414
		(s2,s5) : 0.017533678286
		(s2,s6) : 0.0653149393057
		(s2,s12) : 0.
		(s2,h2) : 0.00489536445714
		(s3,s6) : 0.00106695861963
		(s3,s9) : 0.42222067365
		(s3,h3) : 0.0293113118441
		(s4,s7) : 0.4066733325
		(s4,s10) : 0.160827375963
		(s4,s11) : 0.171562444894
		(s4,h4) : 0.00617138430115
		(s5,s2) : 0.163743161989
		(s5,s7) : 0.104954840831
		(s5,s8) : 0.547473186629
		(s5,h5) : 0.00241121728289
		(s6,s2) : 0.0195431173789
		(s6,s3) : 0.67605218818
		(s6,s7) : 0.268080178362
		(s6,h6) : 0.0104228391119
		(s7,s4) : 0.282040852415
		(s7,s5) : 0.0607463676997
		(s7,s6) : 0.420149528605
		(s7,h7) : 0.0110808758014
		(s8,s5) : 0.124893490002
		(s8,s10) : 0.4124726595
		(s8,h8) : 0.0217430041455
		(s9,s3) : 0.038871800332
		(s9,s12) : 0.430516970805
		(s9,h9) : 0.00324681097893
		(s10,s4) : 0.00176570721376
		(s10,s8) : 0.177809708405
		(s10,s11) : 0.442633809353
		(s10,h10) : 0.00827980304704
		(s11,s4) : 0.470844755727
		(s11,s10) : 0.0470941890068
		(s11,h11) : 0.0286998543921
		(s12,s2) : 0.
		(s12,s9) : 0.0324616957839
		(s12,h12) : 0.0434913174439
		(h1,s1) : 0.00387703929336
		(h2,s2) : 0.00131120034372
		(h3,s3) : 0.000213943777588
		(h4,s4) : 0.0044004047619
		(h5,s5) : 0.0630414663112
		(h6,s6) : 0.0579894491633
		(h7,s7) : 0.00909187950102
		(h8,s8) : 0.0027528092076
		(h9,s9) : 0.00474868343146
		(h10,s10) : 0.00828226873201
		(h11,s11) : 0.0190006002713
		(h12,s12) : 0.00347055263098
semimcfmcf	19	
		(s1,s2) : 0.0385365975252
		(s1,h1) : 0.00820616603774
		(s2,s1) : 0.0819374170101
		(s2,s5) : 0.0172640245539
		(s2,s6) : 0.0662932484721
		(s2,s12) : 0.
		(s2,h2) : 0.00506719614515
		(s3,s6) : 0.0010844456164
		(s3,s9) : 0.437487026921
		(s3,h3) : 0.0303468765363
		(s4,s7) : 0.417190553555
		(s4,s10) : 0.16615936103
		(s4,s11) : 0.177120213132
		(s4,h4) : 0.00638921390527
		(s5,s2) : 0.169475409435
		(s5,s7) : 0.0991286521348
		(s5,s8) : 0.56599994164
		(s5,h5) : 0.00249372596102
		(s6,s2) : 0.0202958330729
		(s6,s3) : 0.700253368082
		(s6,s7) : 0.272540566626
		(s6,h6) : 0.0105686036452
		(s7,s4) : 0.29139947966
		(s7,s5) : 0.0629496190986
		(s7,s6) : 0.433595318721
		(s7,h7) : 0.00981385192454
		(s8,s5) : 0.128656966454
		(s8,s10) : 0.426063821257
		(s8,h8) : 0.0225091267857
		(s9,s3) : 0.040281668143
		(s9,s12) : 0.446092550958
		(s9,h9) : 0.00336139056338
		(s10,s4) : 0.00182974885174
		(s10,s8) : 0.183486795666
		(s10,s11) : 0.45656917002
		(s10,h10) : 0.0085716869882
		(s11,s4) : 0.483750523746
		(s11,s10) : 0.0484433089083
		(s11,h11) : 0.0297102114012
		(s12,s2) : 0.
		(s12,s9) : 0.0336390711455
		(s12,h12) : 0.0450656887075
		(h1,s1) : 0.00382312180843
		(h2,s2) : 0.00133960945008
		(h3,s3) : 0.000219582324994
		(h4,s4) : 0.00451831968931
		(h5,s5) : 0.064374900578
		(h6,s6) : 0.0596272154737
		(h7,s7) : 0.00940047739761
		(h8,s8) : 0.00282673784453
		(h9,s9) : 0.00491961144251
		(h10,s10) : 0.0085080081121
		(h11,s11) : 0.0194847842907
		(h12,s12) : 0.00359237673975
semimcfmcf	20	
		(s1,s2) : 0.0428139726481
		(s1,h1) : 0.00832303907686
		(s2,s1) : 0.0831044351643
		(s2,s5) : 0.0181388776066
		(s2,s6) : 0.0700714432031
		(s2,s12) : 0.
		(s2,h2) : 0.00515490923708
		(s3,s6) : 0.00157208507715
		(s3,s9) : 0.44413011754
		(s3,h3) : 0.0308401596989
		(s4,s7) : 0.422939987966
		(s4,s10) : 0.169505613937
		(s4,s11) : 0.180394368435
		(s4,h4) : 0.00649639927397
		(s5,s2) : 0.171814809031
		(s5,s7) : 0.100907691216
		(s5,s8) : 0.573800165094
		(s5,h5) : 0.00254160806166
		(s6,s2) : 0.0204878102451
		(s6,s3) : 0.710773068877
		(s6,s7) : 0.278215424269
		(s6,h6) : 0.0107630921701
		(s7,s4) : 0.297506904908
		(s7,s5) : 0.0638171476248
		(s7,s6) : 0.439452083951
		(s7,h7) : 0.00998096503576
		(s8,s5) : 0.130355429884
		(s8,s10) : 0.431935540964
		(s8,h8) : 0.0228896124496
		(s9,s3) : 0.0408368024981
		(s9,s12) : 0.452762634392
		(s9,h9) : 0.00341796069443
		(s10,s4) : 0.00185496519686
		(s10,s8) : 0.186654346189
		(s10,s11) : 0.463002448872
		(s10,h10) : 0.00871638459905
		(s11,s4) : 0.490417242068
		(s11,s10) : 0.0491109214054
		(s11,h11) : 0.0302170933003
		(s12,s2) : 0.
		(s12,s9) : 0.0341026617794
		(s12,h12) : 0.0457418768551
		(h1,s1) : 0.00424746975727
		(h2,s2) : 0.00135807102983
		(h3,s3) : 0.00031832126119
		(h4,s4) : 0.00458058807595
		(h5,s5) : 0.0652620713574
		(h6,s6) : 0.0604489569094
		(h7,s7) : 0.00953002833726
		(h8,s8) : 0.00286569400904
		(h9,s9) : 0.00498741015722
		(h10,s10) : 0.00862525965146
		(h11,s11) : 0.0197533102396
		(h12,s12) : 0.003641884415
semimcfmcf	21	
		(s1,s2) : 0.0404302958004
		(s1,h1) : 0.00787648602886
		(s2,s1) : 0.0786458642437
		(s2,s5) : 0.0171366181754
		(s2,s6) : 0.0666561175337
		(s2,s12) : 0.
		(s2,h2) : 0.00487815041229
		(s3,s6) : 0.00145490718195
		(s3,s9) : 0.41350391045
		(s3,h3) : 0.0291817561285
		(s4,s7) : 0.397386876858
		(s4,s10) : 0.160198509236
		(s4,s11) : 0.173680184491
		(s4,h4) : 0.00613726904009
		(s5,s2) : 0.162819075337
		(s5,s7) : 0.0969138265159
		(s5,s8) : 0.541971540076
		(s5,h5) : 0.00240936495569
		(s6,s2) : 0.0194250011161
		(s6,s3) : 0.665952588935
		(s6,s7) : 0.262893977081
		(s6,h6) : 0.0101933275065
		(s7,s4) : 0.281112532923
		(s7,s5) : 0.0604551039169
		(s7,s6) : 0.414227693795
		(s7,h7) : 0.0094482925671
		(s8,s5) : 0.125260582657
		(s8,s10) : 0.407680089603
		(s8,h8) : 0.0216643103519
		(s9,s3) : 0.0385804031198
		(s9,s12) : 0.421067403174
		(s9,h9) : 0.00321739960447
		(s10,s4) : 0.00175247082756
		(s10,s8) : 0.178830277597
		(s10,s11) : 0.436378886558
		(s10,h10) : 0.00825182480629
		(s11,s4) : 0.460709892617
		(s11,s10) : 0.0489765253972
		(s11,h11) : 0.0286139864383
		(s12,s2) : 0.
		(s12,s9) : 0.0322183510564
		(s12,h12) : 0.042536457855
		(h1,s1) : 0.00401157773123
		(h2,s2) : 0.00128265796758
		(h3,s3) : 0.000291892128267
		(h4,s4) : 0.00469953813036
		(h5,s5) : 0.0616395899296
		(h6,s6) : 0.0566413555231
		(h7,s7) : 0.00900117048286
		(h8,s8) : 0.00268493816101
		(h9,s9) : 0.00464335993634
		(h10,s10) : 0.00808855817669
