# solver	iter	edge-congestion
		(h3,s3) : 0.0297687861259
		(h4,s4) : 0.0321565127886
		(h5,s5) : 0.0391815216651
		(h6,s6) : 0.0617474220228
		(h7,s7) : 0.0278671546697
		(h8,s8) : 0.0758008809463
		(h9,s9) : 0.125313131446
		(h10,s10) : 0.00720145842006
		(h11,s11) : 0.0274002976123
		(h12,s12) : 0.161329662314
raeke	0	
		(s1,s2) : 0.0233119475804
		(s1,h1) : 0.00640227184618
		(s2,s1) : 0.0640227184618
		(s2,s5) : 0.778052752506
		(s2,s6) : 0.71144855175
		(s2,s12) : 0.970733659533
		(s2,h2) : 0.0586397788963
		(s3,s6) : 0.900670227137
		(s3,s9) : 0.678677427027
		(s3,h3) : 0.0759830722887
		(s4,s7) : 0.623372750804
		(s4,s10) : 0.420830961148
		(s4,s11) : 0.217835636612
		(s4,h4) : 0.0312514718244
		(s5,s2) : 0.882733847971
		(s5,s7) : 0.445494849365
		(s5,s8) : 0.572399088103
		(s5,h5) : 0.0302841113477
		(s6,s2) : 0.677641453762
		(s6,s3) : 1.
		(s6,s7) : 0.93645107103
		(s6,h6) : 0.0570617313222
		(s7,s4) : 0.687034737623
		(s7,s5) : 0.384518142894
		(s7,s6) : 0.883185883444
		(s7,h7) : 0.0273535745879
		(s8,s5) : 0.642943535644
		(s8,s10) : 0.557103729538
		(s8,h8) : 0.0703385396939
		(s9,s3) : 1.
		(s9,s12) : 0.950163875759
		(s9,h9) : 0.0749349028165
		(s10,s4) : 0.379319938671
		(s10,s8) : 0.586308126094
		(s10,s11) : 0.222320182509
		(s10,h10) : 0.0145953061703
		(s11,s4) : 0.197964404495
		(s11,s10) : 0.238287528982
		(s11,h11) : 0.0300834623616
		(s12,s2) : 1.
		(s12,s9) : 1.
		(s12,h12) : 0.0932214090935
		(h1,s1) : 0.00233119475804
		(h2,s2) : 0.0526968221901
		(h3,s3) : 0.0339178377052
		(h4,s4) : 0.0310234986019
		(h5,s5) : 0.0397954467873
		(h6,s6) : 0.078633758043
		(h7,s7) : 0.0222955838641
		(h8,s8) : 0.0744725447924
		(h9,s9) : 0.128122440552
		(h10,s10) : 0.011767908931
		(h11,s11) : 0.0296930737972
		(h12,s12) : 0.166776553347
raeke	1	
		(s1,s2) : 0.0233735915896
		(s1,h1) : 0.00910307937122
		(s2,s1) : 0.0910307937122
		(s2,s5) : 0.76219371807
		(s2,s6) : 0.6568187064
		(s2,s12) : 0.925084723541
		(s2,h2) : 0.0535381475725
		(s3,s6) : 0.925408055372
		(s3,s9) : 0.707592937229
		(s3,h3) : 0.0716152475271
		(s4,s7) : 0.615199978333
		(s4,s10) : 0.412031383787
		(s4,s11) : 0.225780077529
		(s4,h4) : 0.0306639089788
		(s5,s2) : 0.803137487607
		(s5,s7) : 0.356856864957
		(s5,s8) : 0.533793872263
		(s5,h5) : 0.0286156998057
		(s6,s2) : 0.669950785306
		(s6,s3) : 1.
		(s6,s7) : 0.940912995383
		(s6,h6) : 0.0545424389438
		(s7,s4) : 0.686658527746
		(s7,s5) : 0.383437386795
		(s7,s6) : 0.82472726689
		(s7,h7) : 0.0266187468834
		(s8,s5) : 0.647092095099
		(s8,s10) : 0.572796764261
		(s8,h8) : 0.0648193214182
		(s9,s3) : 1.
		(s9,s12) : 0.975637485322
		(s9,h9) : 0.0766374465111
		(s10,s4) : 0.380749360548
		(s10,s8) : 0.561646983724
		(s10,s11) : 0.232963198007
		(s10,h10) : 0.0146695155633
		(s11,s4) : 0.192504861122
		(s11,s10) : 0.227692648512
		(s11,h11) : 0.0324348328515
		(s12,s2) : 1.
		(s12,s9) : 1.
		(s12,h12) : 0.0963181980822
		(h1,s1) : 0.00233735915896
		(h2,s2) : 0.0474047552945
		(h3,s3) : 0.0349153467872
		(h4,s4) : 0.0299737780022
		(h5,s5) : 0.018722202292
		(h6,s6) : 0.0762916688385
		(h7,s7) : 0.0248040811592
		(h8,s8) : 0.0772641217555
		(h9,s9) : 0.128253530072
		(h10,s10) : 0.0109533901353
		(h11,s11) : 0.0285802562613
		(h12,s12) : 0.170428754346
raeke	2	
		(s1,s2) : 0.0204046686958
		(s1,h1) : 0.00618289154296
		(s2,s1) : 0.0615330893178
		(s2,s5) : 0.325589109097
		(s2,s6) : 0.380533115027
		(s2,s12) : 0.1
		(s2,h2) : 0.0423556024093
		(s3,s6) : 0.955528449077
		(s3,s9) : 0.689059359705
		(s3,h3) : 0.0639577417741
		(s4,s7) : 0.659273442767
		(s4,s10) : 0.407675119219
		(s4,s11) : 0.226757161264
		(s4,h4) : 0.0233113774775
		(s5,s2) : 0.894546928331
		(s5,s7) : 0.283794786444
		(s5,s8) : 0.3306144418
		(s5,h5) : 0.0251231638082
		(s6,s2) : 0.676626954806
		(s6,s3) : 0.935111204755
		(s6,s7) : 0.84272579349
		(s6,h6) : 0.0473183500426
		(s7,s4) : 0.626188898466
		(s7,s5) : 0.399255604254
		(s7,s6) : 0.831051980592
		(s7,h7) : 0.0177542777176
		(s8,s5) : 0.695732104349
		(s8,s10) : 0.46381439322
		(s8,h8) : 0.0594289535585
		(s9,s3) : 1.
		(s9,s12) : 0.970463820696
		(s9,h9) : 0.0626784716924
		(s10,s4) : 0.355760303506
		(s10,s8) : 0.569655493891
		(s10,s11) : 0.179419156052
		(s10,h10) : 0.00911254363338
		(s11,s4) : 0.199131548839
		(s11,s10) : 0.240742999088
		(s11,h11) : 0.026395768206
		(s12,s2) : 0.1
		(s12,s9) : 0.832048434506
		(s12,h12) : 0.0534620961751
		(h1,s1) : 0.00204046686958
		(h2,s2) : 0.0495706485288
		(h3,s3) : 0.0348307693031
		(h4,s4) : 0.0344387839492
		(h5,s5) : 0.0334353764301
		(h6,s6) : 0.0767459364892
		(h7,s7) : 0.0245615405882
		(h8,s8) : 0.0850537977492
		(h9,s9) : 0.124140016213
		(h10,s10) : 0.00817788188947
		(h11,s11) : 0.0296669632062
		(h12,s12) : 0.177571901532
raeke	3	
		(s1,s2) : 0.0165237451763
		(s1,h1) : 0.00633939981627
		(s2,s1) : 0.0630699283482
		(s2,s5) : 0.290406020402
		(s2,s6) : 0.382825765536
		(s2,s12) : 0.1
		(s2,h2) : 0.041509699816
		(s3,s6) : 0.954105775964
		(s3,s9) : 0.67133663992
		(s3,h3) : 0.0623336497987
		(s4,s7) : 0.669654311628
		(s4,s10) : 0.343736350859
		(s4,s11) : 0.202849610306
		(s4,h4) : 0.0245398894686
		(s5,s2) : 0.866781228205
		(s5,s7) : 0.236624704945
		(s5,s8) : 0.25809647482
		(s5,h5) : 0.0198336514146
		(s6,s2) : 0.64703155476
		(s6,s3) : 0.915010447546
		(s6,s7) : 0.771969582217
		(s6,h6) : 0.051534905737
		(s7,s4) : 0.564233431286
		(s7,s5) : 0.354514789413
		(s7,s6) : 0.824459218219
		(s7,h7) : 0.0179286056921
		(s8,s5) : 0.713432490014
		(s8,s10) : 0.467871565544
		(s8,h8) : 0.0447857114141
		(s9,s3) : 1.
		(s9,s12) : 0.967609620607
		(s9,h9) : 0.0636247527572
		(s10,s4) : 0.368684035236
		(s10,s8) : 0.487354669558
		(s10,s11) : 0.16894799948
		(s10,h10) : 0.00886185048262
		(s11,s4) : 0.2034947732
		(s11,s10) : 0.225240178561
		(s11,h11) : 0.0246394187647
		(s12,s2) : 0.1
		(s12,s9) : 0.88661449287
		(s12,h12) : 0.0554951008118
		(h1,s1) : 0.00165237451763
		(h2,s2) : 0.0511649509256
		(h3,s3) : 0.0332792896229
		(h4,s4) : 0.0323734398715
		(h5,s5) : 0.0196241677485
		(h6,s6) : 0.0692566527655
		(h7,s7) : 0.0241393103811
		(h8,s8) : 0.0880669417172
		(h9,s9) : 0.125026773886
		(h10,s10) : 0.00747206475732
		(h11,s11) : 0.0302360655832
		(h12,s12) : 0.18558862689
raeke	4	
		(s1,s2) : 0.0170575149761
		(s1,h1) : 0.00588530132422
		(s2,s1) : 0.0585573944732
		(s2,s5) : 0.285154154559
		(s2,s6) : 0.373640487302
		(s2,s12) : 0.0949615521975
		(s2,h2) : 0.0438396728365
		(s3,s6) : 0.92402546003
		(s3,s9) : 0.643174989031
		(s3,h3) : 0.0667415238855
		(s4,s7) : 0.649626417364
		(s4,s10) : 0.340331818971
		(s4,s11) : 0.206363970029
		(s4,h4) : 0.0234610356696
		(s5,s2) : 0.843477305761
		(s5,s7) : 0.236479749163
		(s5,s8) : 0.25911077104
		(s5,h5) : 0.0183378596589
		(s6,s2) : 0.645583793528
		(s6,s3) : 0.91122172194
		(s6,s7) : 0.759185559195
		(s6,h6) : 0.0489438581069
		(s7,s4) : 0.554086156011
		(s7,s5) : 0.351227215519
		(s7,s6) : 0.808478185724
		(s7,h7) : 0.0187258444291
		(s8,s5) : 0.676275892875
		(s8,s10) : 0.44136365497
		(s8,h8) : 0.0445601755158
		(s9,s3) : 1.
		(s9,s12) : 0.927174251831
		(s9,h9) : 0.0605942407724
		(s10,s4) : 0.345947047955
		(s10,s8) : 0.480414372813
		(s10,s11) : 0.168262631388
		(s10,h10) : 0.00781375527677
		(s11,s4) : 0.195491317287
		(s11,s10) : 0.220060605427
		(s11,h11) : 0.0254387637489
		(s12,s2) : 0.1
		(s12,s9) : 0.852680370441
		(s12,h12) : 0.0511668356753
		(h1,s1) : 0.00170575149761
		(h2,s2) : 0.048924567241
		(h3,s3) : 0.0322375531446
		(h4,s4) : 0.0333994343566
		(h5,s5) : 0.0204607380995
		(h6,s6) : 0.07037365369
		(h7,s7) : 0.0252994900544
		(h8,s8) : 0.0820702758633
		(h9,s9) : 0.122220856307
		(h10,s10) : 0.00690424104943
		(h11,s11) : 0.0294312596216
		(h12,s12) : 0.177916912927
raeke	5	
		(s1,s2) : 0.0149367965395
		(s1,h1) : 0.00243554539434
		(s2,s1) : 0.0242423445193
		(s2,s5) : 0.306911356058
		(s2,s6) : 0.391211911696
		(s2,s12) : 0.1
		(s2,h2) : 0.0412199307098
		(s3,s6) : 0.886074117336
		(s3,s9) : 0.661666484333
		(s3,h3) : 0.0701135884542
		(s4,s7) : 0.628765164566
		(s4,s10) : 0.370943450808
		(s4,s11) : 0.218682761522
		(s4,h4) : 0.0214180194651
		(s5,s2) : 0.886677248453
		(s5,s7) : 0.314490154376
		(s5,s8) : 0.317237679368
		(s5,h5) : 0.0220136287766
		(s6,s2) : 0.629939508646
		(s6,s3) : 0.946210680124
		(s6,s7) : 0.775140207278
		(s6,h6) : 0.050246087447
		(s7,s4) : 0.57994704067
		(s7,s5) : 0.376548291371
		(s7,s6) : 0.843666345382
		(s7,h7) : 0.0187388088754
		(s8,s5) : 0.643533774657
		(s8,s10) : 0.428467694792
		(s8,h8) : 0.054073727026
		(s9,s3) : 1.
		(s9,s12) : 0.925522257235
		(s9,h9) : 0.0600168132377
		(s10,s4) : 0.326469653882
		(s10,s8) : 0.524034328523
		(s10,s11) : 0.172606733543
		(s10,h10) : 0.00803240290742
		(s11,s4) : 0.197015824568
		(s11,s10) : 0.237814639892
		(s11,h11) : 0.0263275804706
		(s12,s2) : 0.1
		(s12,s9) : 0.788486012386
		(s12,h12) : 0.0523459524049
		(h1,s1) : 0.00149367965395
		(h2,s2) : 0.0493529960932
		(h3,s3) : 0.030204586221
		(h4,s4) : 0.0327844278227
		(h5,s5) : 0.0406281601516
		(h6,s6) : 0.074146773794
		(h7,s7) : 0.0266534941784
		(h8,s8) : 0.0768378551228
		(h9,s9) : 0.119667407216
		(h10,s10) : 0.00643090424929
		(h11,s11) : 0.0305824808128
		(h12,s12) : 0.164260547873
raeke	6	
		(s1,s2) : 0.0146890514284
		(s1,h1) : 0.00220206576234
		(s2,s1) : 0.0219248956813
		(s2,s5) : 0.349564806223
		(s2,s6) : 0.438378506974
		(s2,s12) : 0.1
		(s2,h2) : 0.0448161383018
		(s3,s6) : 0.908901516534
		(s3,s9) : 0.680003499383
		(s3,h3) : 0.0723144903006
		(s4,s7) : 0.654039954418
		(s4,s10) : 0.415203418838
		(s4,s11) : 0.221340929368
		(s4,h4) : 0.0231640674251
		(s5,s2) : 0.898121352679
		(s5,s7) : 0.323456800119
		(s5,s8) : 0.363858778789
		(s5,h5) : 0.022854654871
		(s6,s2) : 0.669330758633
		(s6,s3) : 0.984231925516
		(s6,s7) : 0.822857800045
		(s6,h6) : 0.0551331233273
		(s7,s4) : 0.6159634721
		(s7,s5) : 0.394789345138
		(s7,s6) : 0.868836373867
		(s7,h7) : 0.0185616878
		(s8,s5) : 0.658460013024
		(s8,s10) : 0.42899661931
		(s8,h8) : 0.0630063037542
		(s9,s3) : 1.
		(s9,s12) : 0.933947570116
		(s9,h9) : 0.059857612485
		(s10,s4) : 0.340995316578
		(s10,s8) : 0.586590982011
		(s10,s11) : 0.173516019364
		(s10,h10) : 0.00865840830723
		(s11,s4) : 0.183071332368
		(s11,s10) : 0.227784889981
		(s11,h11) : 0.0251229729602
		(s12,s2) : 0.1
		(s12,s9) : 0.75504818582
		(s12,h12) : 0.0497100202763
		(h1,s1) : 0.00146890514284
		(h2,s2) : 0.0576568510344
		(h3,s3) : 0.0327634643704
		(h4,s4) : 0.0380904294234
		(h5,s5) : 0.0406006799473
		(h6,s6) : 0.0825683738185
		(h7,s7) : 0.0262305154446
		(h8,s8) : 0.0763980016497
		(h9,s9) : 0.122167550687
		(h10,s10) : 0.0113869421361
		(h11,s11) : 0.0266358864557
		(h12,s12) : 0.157904703293
raeke	7	
		(s1,s2) : 0.0179840180056
		(s1,h1) : 0.00238903687486
		(s2,s1) : 0.0237833280156
		(s2,s5) : 0.314782608246
		(s2,s6) : 0.39977201475
		(s2,s12) : 0.1
		(s2,h2) : 0.0412895028387
		(s3,s6) : 0.894763399059
		(s3,s9) : 0.686383730979
		(s3,h3) : 0.0715610944342
		(s4,s7) : 0.640640867859
		(s4,s10) : 0.403988835301
		(s4,s11) : 0.214408799048
		(s4,h4) : 0.0248079430396
		(s5,s2) : 0.899650568947
		(s5,s7) : 0.321828894035
		(s5,s8) : 0.348659362229
		(s5,h5) : 0.0193261528417
		(s6,s2) : 0.648364428282
		(s6,s3) : 0.973399104291
		(s6,s7) : 0.801173425285
		(s6,h6) : 0.0521422040178
		(s7,s4) : 0.616835025501
		(s7,s5) : 0.376238275359
		(s7,s6) : 0.868170416538
		(s7,h7) : 0.0186063827935
		(s8,s5) : 0.64269442229
		(s8,s10) : 0.428891613758
		(s8,h8) : 0.060555103922
		(s9,s3) : 1.
		(s9,s12) : 0.932078402587
		(s9,h9) : 0.0617062261043
		(s10,s4) : 0.337164895594
		(s10,s8) : 0.568181553664
		(s10,s11) : 0.168674933618
		(s10,h10) : 0.00888280196486
		(s11,s4) : 0.189495721752
		(s11,s10) : 0.232622168529
		(s11,h11) : 0.024036800958
		(s12,s2) : 0.1
		(s12,s9) : 0.766594447377
		(s12,h12) : 0.0514437396639
		(h1,s1) : 0.00179840180056
		(h2,s2) : 0.0487759093665
		(h3,s3) : 0.0323049657349
		(h4,s4) : 0.0362256818649
		(h5,s5) : 0.0424588964722
		(h6,s6) : 0.0794241646052
		(h7,s7) : 0.0281092768676
		(h8,s8) : 0.0757142328647
		(h9,s9) : 0.12068881202
		(h10,s10) : 0.00954628469411
		(h11,s11) : 0.0278540778578
		(h12,s12) : 0.15860651065
raeke	8	
		(s1,s2) : 0.0173849518563
		(s1,h1) : 0.00226372855333
		(s2,s1) : 0.0225405155589
		(s2,s5) : 0.310151391801
		(s2,s6) : 0.426005576027
		(s2,s12) : 0.1
		(s2,h2) : 0.0432672757992
		(s3,s6) : 0.884568091
		(s3,s9) : 0.673903903716
		(s3,h3) : 0.0727219541392
		(s4,s7) : 0.633071582036
		(s4,s10) : 0.453860749378
		(s4,s11) : 0.229848875484
		(s4,h4) : 0.0217562043524
		(s5,s2) : 0.963499599885
		(s5,s7) : 0.400047982367
		(s5,s8) : 0.409414898193
		(s5,h5) : 0.0148220510096
		(s6,s2) : 0.623874643735
		(s6,s3) : 0.977068101746
		(s6,s7) : 0.774408466777
		(s6,h6) : 0.0536190497183
		(s7,s4) : 0.645105352166
		(s7,s5) : 0.352936035864
		(s7,s6) : 0.921941995321
		(s7,h7) : 0.0175842542176
		(s8,s5) : 0.621948978419
		(s8,s10) : 0.418349137933
		(s8,h8) : 0.0734069337995
		(s9,s3) : 1.
		(s9,s12) : 0.941282857168
		(s9,h9) : 0.0597929668323
		(s10,s4) : 0.319179696256
		(s10,s8) : 0.62908590663
		(s10,s11) : 0.165808907987
		(s10,h10) : 0.00880355128014
		(s11,s4) : 0.179668066056
		(s11,s10) : 0.24589984085
		(s11,h11) : 0.0240619153011
		(s12,s2) : 0.1
		(s12,s9) : 0.729953709478
		(s12,h12) : 0.0505867269605
		(h1,s1) : 0.00173849518563
		(h2,s2) : 0.0501756662281
		(h3,s3) : 0.0308356784382
		(h4,s4) : 0.0389152079805
		(h5,s5) : 0.0631285167627
		(h6,s6) : 0.0692569973013
		(h7,s7) : 0.0285915241878
		(h8,s8) : 0.0732643757005
		(h9,s9) : 0.124064781061
		(h10,s10) : 0.00822251896567
		(h11,s11) : 0.0269705109854
		(h12,s12) : 0.151917768494
raeke	9	
		(s1,s2) : 0.0175874086958
		(s1,h1) : 0.00216863019756
		(s2,s1) : 0.0215832291732
		(s2,s5) : 0.280420845892
		(s2,s6) : 0.397207755039
		(s2,s12) : 0.0962580998068
		(s2,h2) : 0.0427490151758
		(s3,s6) : 0.888930643572
		(s3,s9) : 0.638936941043
		(s3,h3) : 0.0687351829645
		(s4,s7) : 0.606983624257
		(s4,s10) : 0.365905018446
		(s4,s11) : 0.216891602573
		(s4,h4) : 0.0229433642993
		(s5,s2) : 0.874497762217
		(s5,s7) : 0.30585611501
		(s5,s8) : 0.306479309039
		(s5,h5) : 0.0137290373907
		(s6,s2) : 0.590444402228
		(s6,s3) : 0.916574572449
		(s6,s7) : 0.72732653175
		(s6,h6) : 0.0507054244389
		(s7,s4) : 0.587822006209
		(s7,s5) : 0.32361660441
		(s7,s6) : 0.843538132492
		(s7,h7) : 0.0166390578017
		(s8,s5) : 0.623254237536
		(s8,s10) : 0.427988312466
		(s8,h8) : 0.052232231654
		(s9,s3) : 1.
		(s9,s12) : 0.921715133038
		(s9,h9) : 0.061166959754
		(s10,s4) : 0.32538657004
		(s10,s8) : 0.505829650728
		(s10,s11) : 0.16982125874
		(s10,h10) : 0.00885341560476
		(s11,s4) : 0.183086636856
		(s11,s10) : 0.221688167002
		(s11,h11) : 0.025692718825
		(s12,s2) : 0.1
		(s12,s9) : 0.787011486724
		(s12,h12) : 0.0498702834248
		(h1,s1) : 0.00175874086958
		(h2,s2) : 0.049675340679
		(h3,s3) : 0.0297687861259
		(h4,s4) : 0.0321565127886
		(h5,s5) : 0.0391815216651
		(h6,s6) : 0.0617474220228
		(h7,s7) : 0.0278671546697
		(h8,s8) : 0.0758008809463
		(h9,s9) : 0.125313131446
		(h10,s10) : 0.00720145842006
		(h11,s11) : 0.0274002976123
		(h12,s12) : 0.161329662314
semimcfecmp	0	
		(s1,s2) : 0.0233119475804
		(s1,h1) : 0.00640227184618
		(s2,s1) : 0.0640227184618
		(s2,s5) : 0.52236777002
		(s2,s6) : 0.580721848425
		(s2,s12) : 0.904311758169
		(s2,h2) : 0.0589228972989
		(s3,s6) : 0.571547265259
		(s3,s9) : 0.404079666391
		(s3,h3) : 0.116471388765
		(s4,s7) : 0.455821307369
		(s4,s10) : 0.106625733871
		(s4,s11) : 0.260868411152
		(s4,h4) : 0.0312514718244
		(s5,s2) : 0.664974952373
		(s5,s7) : 0.413832269892
		(s5,s8) : 0.604151180959
		(s5,h5) : 0.0304739144079
		(s6,s2) : 0.445397946211
		(s6,s3) : 0.877697516634
		(s6,s7) : 0.92125005427
		(s6,h6) : 0.0582796304082
		(s7,s4) : 0.563702456417
		(s7,s5) : 0.288086140791
		(s7,s6) : 0.888535127085
		(s7,h7) : 0.0273535745879
		(s8,s5) : 0.779289168619
		(s8,s10) : 0.146805595116
		(s8,h8) : 0.064301101905
		(s9,s3) : 0.923464925612
		(s9,s12) : 0.746834933124
		(s9,h9) : 0.0914763682103
		(s10,s4) : 0.0950775239131
		(s10,s8) : 0.220229153903
		(s10,s11) : 0.0399662124641
		(s10,h10) : 0.0145953061703
		(s11,s4) : 0.166815204286
		(s11,s10) : 0.130115533686
		(s11,h11) : 0.0300834623616
		(s12,s2) : 1.
		(s12,s9) : 0.899759468926
		(s12,h12) : 0.0942617681453
		(h1,s1) : 0.00233119475804
		(h2,s2) : 0.0526968221901
		(h3,s3) : 0.0339178377052
		(h4,s4) : 0.0310234986019
		(h5,s5) : 0.0397954467873
		(h6,s6) : 0.078633758043
		(h7,s7) : 0.0222955838641
		(h8,s8) : 0.0744725447924
		(h9,s9) : 0.128122440552
		(h10,s10) : 0.011767908931
		(h11,s11) : 0.0296930737972
		(h12,s12) : 0.166776553347
semimcfecmp	1	
		(s1,s2) : 0.0233735915896
		(s1,h1) : 0.00910307937122
		(s2,s1) : 0.0910307937122
		(s2,s5) : 0.491519844556
		(s2,s6) : 0.566896152971
		(s2,s12) : 0.866563004237
		(s2,h2) : 0.0535604236391
		(s3,s6) : 0.581931404551
		(s3,s9) : 0.413491584506
		(s3,h3) : 0.104237017942
		(s4,s7) : 0.418709631115
		(s4,s10) : 0.106128883894
		(s4,s11) : 0.27162652897
		(s4,h4) : 0.0306639089788
		(s5,s2) : 0.600757765555
		(s5,s7) : 0.313839194881
		(s5,s8) : 0.553735643931
		(s5,h5) : 0.0290569035336
		(s6,s2) : 0.453435121778
		(s6,s3) : 0.789277523435
		(s6,s7) : 0.940378762131
		(s6,h6) : 0.0547136190788
		(s7,s4) : 0.568841465954
		(s7,s5) : 0.267456112706
		(s7,s6) : 0.818483352226
		(s7,h7) : 0.0266187468834
		(s8,s5) : 0.812703659521
		(s8,s10) : 0.161096855785
		(s8,h8) : 0.0579696024791
		(s9,s3) : 0.899362177171
		(s9,s12) : 0.763706756432
		(s9,h9) : 0.0903230507577
		(s10,s4) : 0.091380829625
		(s10,s8) : 0.227119678611
		(s10,s11) : 0.0542224816084
		(s10,h10) : 0.0146695155633
		(s11,s4) : 0.143144058167
		(s11,s10) : 0.142658504445
		(s11,h11) : 0.0325849010579
		(s12,s2) : 1.
		(s12,s9) : 0.870272555953
		(s12,h12) : 0.0963181980822
		(h1,s1) : 0.00233735915896
		(h2,s2) : 0.0474047552945
		(h3,s3) : 0.0349153467872
		(h4,s4) : 0.0299737780022
		(h5,s5) : 0.018722202292
		(h6,s6) : 0.0762916688385
		(h7,s7) : 0.0248040811592
		(h8,s8) : 0.0772641217555
		(h9,s9) : 0.128253530072
		(h10,s10) : 0.0109533901353
		(h11,s11) : 0.0285802562613
		(h12,s12) : 0.170428754346
semimcfecmp	2	
		(s1,s2) : 0.0204046686958
		(s1,h1) : 0.00517762028398
		(s2,s1) : 0.0513661413576
		(s2,s5) : 0.159150219649
		(s2,s6) : 0.24470050945
		(s2,s12) : 0.0966517629447
		(s2,h2) : 0.0354526802287
		(s3,s6) : 0.547484126861
		(s3,s9) : 0.415162125938
		(s3,h3) : 0.110785912192
		(s4,s7) : 0.440669467999
		(s4,s10) : 0.103022148753
		(s4,s11) : 0.19708775755
		(s4,h4) : 0.0224481434692
		(s5,s2) : 0.69737875733
		(s5,s7) : 0.382976448131
		(s5,s8) : 0.392759035842
		(s5,h5) : 0.0207166320835
		(s6,s2) : 0.452771390876
		(s6,s3) : 0.842892404818
		(s6,s7) : 0.699264741
		(s6,h6) : 0.0462093515082
		(s7,s4) : 0.395228183576
		(s7,s5) : 0.30282533714
		(s7,s6) : 0.893828229312
		(s7,h7) : 0.0179199067058
		(s8,s5) : 0.87990125816
		(s8,s10) : 0.137833418101
		(s8,h8) : 0.0462598171455
		(s9,s3) : 0.879305276867
		(s9,s12) : 0.761305424808
		(s9,h9) : 0.0702045126285
		(s10,s4) : 0.0784951317806
		(s10,s8) : 0.234695769299
		(s10,s11) : 0.0667546909333
		(s10,h10) : 0.00944268117635
		(s11,s4) : 0.145281544749
		(s11,s10) : 0.151388087313
		(s11,h11) : 0.0264837515668
		(s12,s2) : 0.1
		(s12,s9) : 0.683225383071
		(s12,h12) : 0.0413234502699
		(h1,s1) : 0.00204046686958
		(h2,s2) : 0.0495706485288
		(h3,s3) : 0.0348307693031
		(h4,s4) : 0.0344387839492
		(h5,s5) : 0.0334353764301
		(h6,s6) : 0.0767459364892
		(h7,s7) : 0.0245615405882
		(h8,s8) : 0.0850537977492
		(h9,s9) : 0.124140016213
		(h10,s10) : 0.00817788188947
		(h11,s11) : 0.0296669632062
		(h12,s12) : 0.177571901532
semimcfecmp	3	
		(s1,s2) : 0.0165237451763
		(s1,h1) : 0.00521351959595
		(s2,s1) : 0.0516831852109
		(s2,s5) : 0.136561663095
		(s2,s6) : 0.264149739649
		(s2,s12) : 0.0954882747891
		(s2,h2) : 0.0338474429332
		(s3,s6) : 0.555284864081
		(s3,s9) : 0.409120477276
		(s3,h3) : 0.114348599241
		(s4,s7) : 0.443020696862
		(s4,s10) : 0.088810416186
		(s4,s11) : 0.187204544237
		(s4,h4) : 0.0234036543914
		(s5,s2) : 0.66229335836
		(s5,s7) : 0.359685507512
		(s5,s8) : 0.287278219329
		(s5,h5) : 0.0161630152985
		(s6,s2) : 0.445285152385
		(s6,s3) : 0.823952512823
		(s6,s7) : 0.640247281742
		(s6,h6) : 0.0498202541831
		(s7,s4) : 0.390848874867
		(s7,s5) : 0.224591647368
		(s7,s6) : 0.891948360666
		(s7,h7) : 0.0179702391392
		(s8,s5) : 0.90966888244
		(s8,s10) : 0.130518916769
		(s8,h8) : 0.0341416080893
		(s9,s3) : 0.951145924712
		(s9,s12) : 0.735073617112
		(s9,h9) : 0.0722289179986
		(s10,s4) : 0.0803484891469
		(s10,s8) : 0.211297173932
		(s10,s11) : 0.0575077596261
		(s10,h10) : 0.00914758448531
		(s11,s4) : 0.156153813744
		(s11,s10) : 0.146206842087
		(s11,h11) : 0.0245705616225
		(s12,s2) : 0.1
		(s12,s9) : 0.746373748131
		(s12,h12) : 0.0436227203704
		(h1,s1) : 0.00165237451763
		(h2,s2) : 0.0511649509256
		(h3,s3) : 0.0332792896229
		(h4,s4) : 0.0323734398715
		(h5,s5) : 0.0196241677485
		(h6,s6) : 0.0692566527655
		(h7,s7) : 0.0241393103811
		(h8,s8) : 0.0880669417172
		(h9,s9) : 0.125026773886
		(h10,s10) : 0.00747206475732
		(h11,s11) : 0.0302360655832
		(h12,s12) : 0.18558862689
semimcfecmp	4	
		(s1,s2) : 0.0170575149761
		(s1,h1) : 0.00486555653151
		(s2,s1) : 0.048244066456
		(s2,s5) : 0.13050845112
		(s2,s6) : 0.263465935624
		(s2,s12) : 0.0884630421593
		(s2,h2) : 0.0360167158437
		(s3,s6) : 0.544424687832
		(s3,s9) : 0.397863738447
		(s3,h3) : 0.117595283748
		(s4,s7) : 0.447241826141
		(s4,s10) : 0.0848497135036
		(s4,s11) : 0.196224473122
		(s4,h4) : 0.0224882891791
		(s5,s2) : 0.620499497948
		(s5,s7) : 0.353336725523
		(s5,s8) : 0.288882753895
		(s5,h5) : 0.0149358132744
		(s6,s2) : 0.450213347896
		(s6,s3) : 0.845312196226
		(s6,s7) : 0.641226875794
		(s6,h6) : 0.0474788969255
		(s7,s4) : 0.388780949433
		(s7,s5) : 0.224123944518
		(s7,s6) : 0.896131679323
		(s7,h7) : 0.0188505150525
		(s8,s5) : 0.849113689219
		(s8,s10) : 0.122674183677
		(s8,h8) : 0.0344330700913
		(s9,s3) : 0.95055353609
		(s9,s12) : 0.702245501476
		(s9,h9) : 0.0688405489991
		(s10,s4) : 0.0743327881529
		(s10,s8) : 0.204133058361
		(s10,s11) : 0.057719584972
		(s10,h10) : 0.00808916082053
