#solver	iter	latency-throughput
		1. : 0.140320211933
		2. : 0.265885713761
		3. : 0.533919498955
		4. : 0.630320852811
		5. : 0.795979386699
		6. : 0.881876609811
		7. : 0.890221738271
		8. : 0.891934908433
		9. : 0.892071985297
		10. : 0.892104849811
vlb	8	
		1. : 0.139256299224
		2. : 0.262792955662
		3. : 0.513080557923
		4. : 0.609567025194
		5. : 0.770472189841
		6. : 0.858040642365
		7. : 0.86815180745
		8. : 0.871727777693
		9. : 0.872355586903
		10. : 0.872472122339
vlb	9	
		1. : 0.139601637076
		2. : 0.263373333012
		3. : 0.511633843114
		4. : 0.61013905645
		5. : 0.765881366288
		6. : 0.851472189241
		7. : 0.854226870591
		8. : 0.855836447224
		9. : 0.8560661355
		10. : 0.856242582738
vlb	10	
		1. : 0.139096250343
		2. : 0.260549064904
		3. : 0.508006767608
		4. : 0.608599391983
		5. : 0.760311523984
		6. : 0.844611264043
		7. : 0.848137483637
		8. : 0.849067899815
		9. : 0.849227313429
		10. : 0.849273026051
vlb	11	
		1. : 0.140711856124
		2. : 0.264976156249
		3. : 0.507134395192
		4. : 0.60426198594
		5. : 0.750721606367
		6. : 0.838129610365
		7. : 0.842146210734
		8. : 0.843141252294
		9. : 0.843564277174
		10. : 0.843624420585
vlb	12	
		1. : 0.142739581421
		2. : 0.262148695025
		3. : 0.498056012874
		4. : 0.59704805557
		5. : 0.721666578323
		6. : 0.810064559467
		7. : 0.818189361328
		8. : 0.821827113533
		9. : 0.821922840554
		10. : 0.82196875338
vlb	13	
		1. : 0.142637978661
		2. : 0.265806157842
		3. : 0.496492985145
		4. : 0.594913710865
		5. : 0.723935835193
		6. : 0.808853967785
		7. : 0.812784143697
		8. : 0.814711526826
		9. : 0.815258281833
		10. : 0.815554697301
vlb	14	
		1. : 0.142777965716
		2. : 0.265327501897
		3. : 0.499390732121
		4. : 0.601727218633
		5. : 0.721036347925
		6. : 0.806826978711
		7. : 0.811688359626
		8. : 0.812978409121
		9. : 0.813725518685
		10. : 0.813790015576
vlb	15	
		1. : 0.145290022782
		2. : 0.267734393882
		3. : 0.513856114605
		4. : 0.613218744371
		5. : 0.755032905077
		6. : 0.839445641138
		7. : 0.847054501471
		8. : 0.85035689187
		9. : 0.850427257173
		10. : 0.850460333941
vlb	16	
		1. : 0.143326313291
		2. : 0.265218236696
		3. : 0.513529992716
		4. : 0.61403890347
		5. : 0.761687787767
		6. : 0.845843070429
		7. : 0.84992944413
		8. : 0.850723550581
		9. : 0.850920648882
		10. : 0.85096935281
vlb	17	
		1. : 0.144292268121
		2. : 0.265876053602
		3. : 0.484397111674
		4. : 0.580675591757
		5. : 0.706381938262
		6. : 0.791745271498
		7. : 0.801659609766
		8. : 0.804665909561
		9. : 0.805362684064
		10. : 0.805667738193
vlb	18	
		1. : 0.142500202826
		2. : 0.265056444094
		3. : 0.487613934548
		4. : 0.583211431028
		5. : 0.708450453597
		6. : 0.79235393023
		7. : 0.795814706127
		8. : 0.797541442654
		9. : 0.79770174732
		10. : 0.797954720605
vlb	19	
		1. : 0.140036029347
		2. : 0.262645694292
		3. : 0.484260802355
		4. : 0.58070734874
		5. : 0.698698531369
		6. : 0.782182975561
		7. : 0.785521080871
		8. : 0.786503585526
		9. : 0.786639827991
		10. : 0.786685721029
vlb	20	
		1. : 0.137035386269
		2. : 0.259866992422
		3. : 0.466966516271
		4. : 0.562214621415
		5. : 0.69067584614
		6. : 0.77605587042
		7. : 0.780999597673
		8. : 0.781830856887
		9. : 0.78197507515
		10. : 0.781988437185
vlb	21	
		1. : 0.140610587309
		2. : 0.261167753458
		3. : 0.476351851632
		4. : 0.573962956398
		5. : 0.707585219183
		6. : 0.791744884661
		7. : 0.800396446744
		8. : 0.802539671652
		9. : 0.802721546866
		10. : 0.80277962184
vlb	22	
		1. : 0.14003777341
		2. : 0.266802507649
		3. : 0.47807285781
		4. : 0.573712322609
		5. : 0.695025492576
		6. : 0.779080286878
		7. : 0.783392242502
		8. : 0.78521662419
		9. : 0.785566665176
		10. : 0.78575720681
vlb	23	
		1. : 0.140722270435
		2. : 0.264975356567
		3. : 0.465579422912
		4. : 0.562692250762
		5. : 0.690695927635
		6. : 0.774914571033
		7. : 0.779460194801
		8. : 0.780649944015
		9. : 0.781330456769
		10. : 0.781395914522

