#solver	iter	latency-throughput
		8. : 0.974557451643
		9. : 0.974819851923
vlb	12	
		1. : 0.141986682764
		2. : 0.261681009791
		3. : 0.527446608795
		4. : 0.627181720089
		5. : 0.873419021005
		6. : 0.962997924552
		7. : 0.971135889254
		8. : 0.974077712009
		9. : 0.974405734243
		10. : 0.974646515891
vlb	13	
		1. : 0.144592156174
		2. : 0.266505046456
		3. : 0.53898372333
		4. : 0.639382516013
		5. : 0.885716030515
		6. : 0.970981723196
		7. : 0.973571986449
		8. : 0.974535082536
		9. : 0.974718319243
		10. : 0.974775353549
vlb	14	
		1. : 0.142824795063
		2. : 0.268489989474
		3. : 0.54402995231
		4. : 0.644241205235
		5. : 0.883765403084
		6. : 0.970520205231
		7. : 0.973143723553
		8. : 0.974304649494
		9. : 0.974872648275
		10. : 0.974965253045
vlb	15	
		1. : 0.14345351537
		2. : 0.268923045897
		3. : 0.532830101276
		4. : 0.629408398081
		5. : 0.877411953756
		6. : 0.962478403414
		7. : 0.970921070765
		8. : 0.974553037291
		9. : 0.975014369626
		10. : 0.975120337892
vlb	16	
		1. : 0.144693236357
		2. : 0.265411925281
		3. : 0.541406103276
		4. : 0.639216775736
		5. : 0.877129054028
		6. : 0.963591667454
		7. : 0.970639301384
		8. : 0.974212905062
		9. : 0.974779820747
		10. : 0.974872648148
vlb	17	
		1. : 0.141667364758
		2. : 0.265660893981
		3. : 0.536826453675
		4. : 0.632186251414
		5. : 0.881207803834
		6. : 0.967118129784
		7. : 0.972495516192
		8. : 0.974281636495
		9. : 0.974595721705
		10. : 0.974821126326
vlb	18	
		1. : 0.144832265274
		2. : 0.264270587113
		3. : 0.537854469837
		4. : 0.634684258378
		5. : 0.877745065329
		6. : 0.963941813532
		7. : 0.971130102269
		8. : 0.974520768853
		9. : 0.974843487313
		10. : 0.974868084308
vlb	19	
		1. : 0.141240718157
		2. : 0.264283396567
		3. : 0.54680572895
		4. : 0.642609719194
		5. : 0.886146363457
		6. : 0.970208769803
		7. : 0.972540722105
		8. : 0.974314947199
		9. : 0.974388243458
		10. : 0.974643930963
vlb	20	
		1. : 0.139202729163
		2. : 0.260639914097
		3. : 0.537510041899
		4. : 0.6339193069
		5. : 0.88403182877
		6. : 0.968519041377
		7. : 0.971867995806
		8. : 0.9737968091
		9. : 0.974269329794
		10. : 0.97458519526
vlb	21	
		1. : 0.142323998267
		2. : 0.26604925726
		3. : 0.54179171006
		4. : 0.638828679865
		5. : 0.883637617646
		6. : 0.968229730976
		7. : 0.973390495166
		8. : 0.974511170216
		9. : 0.974839205166
		10. : 0.974865027331
vlb	22	
		1. : 0.142534439258
		2. : 0.265416958462
		3. : 0.536775089149
		4. : 0.632433622838
		5. : 0.875000795206
		6. : 0.961559678604
		7. : 0.970909548635
		8. : 0.97426309223
		9. : 0.974852482471
		10. : 0.974918909243
vlb	23	
		1. : 0.140645317939
		2. : 0.269120009448
		3. : 0.539769832662
		4. : 0.636016609221
		5. : 0.886559293427
		6. : 0.9688928959
		7. : 0.973225794331
		8. : 0.974281504369
		9. : 0.974868346489
		10. : 0.974968416498

