#solver	iter	latency-throughput
		1. : 0.134524854533
		2. : 0.262049487979
		3. : 0.470434052033
		4. : 0.562234815045
		5. : 0.653053325596
		6. : 0.683018674772
		7. : 0.683756873152
		8. : 0.683770116194
		9. : 0.684049077701
vlb	22	
		1. : 0.13194441325
		2. : 0.262804963522
		3. : 0.4474437863
		4. : 0.532026687644
		5. : 0.626689741818
		6. : 0.669970511011
		7. : 0.672105062226
		8. : 0.672151046213
		9. : 0.672375850496
vlb	23	
		1. : 0.137466148955
		2. : 0.270537787918
		3. : 0.472296954788
		4. : 0.559780387935
		5. : 0.65386489278
		6. : 0.667374085225
		7. : 0.669108740969
		8. : 0.669300865
		9. : 0.669329332867
		10. : 0.669603066848

