# solver	iter	edge-congestion
		(s4,s10) : 0.176496814585
		(s4,s11) : 0.171423705479
		(s4,h4) : 0.00751409743132
		(s5,s2) : 0.217243635178
		(s5,s7) : 0.112357733549
		(s5,s8) : 0.242681612225
		(s5,h5) : 0.00471009659649
		(s6,s2) : 0.354632719158
		(s6,s3) : 0.240638402324
		(s6,s7) : 0.249018275256
		(s6,h6) : 0.0171374751239
		(s7,s4) : 0.275347108843
		(s7,s5) : 0.0886877616432
		(s7,s6) : 0.377066798297
		(s7,h7) : 0.00437108201275
		(s8,s5) : 0.258649800027
		(s8,s10) : 0.303168690024
		(s8,h8) : 0.021608215655
		(s9,s3) : 0.38216007409
		(s9,s12) : 0.188680454336
		(s9,h9) : 0.0182237035333
		(s10,s4) : 0.0284621220011
		(s10,s8) : 0.280990734998
		(s10,s11) : 0.276079710907
		(s10,h10) : 0.00309072082911
		(s11,s4) : 0.341080236107
		(s11,s10) : 0.111832657599
		(s11,h11) : 0.00867241321835
		(s12,s2) : 0.038216007409
		(s12,s9) : 0.252568468077
		(s12,h12) : 0.0130267624566
		(h1,s1) : 0.000586246956527
		(h2,s2) : 0.016558446893
		(h3,s3) : 0.00992292870865
		(h4,s4) : 0.0107188375962
		(h5,s5) : 0.0130605072217
		(h6,s6) : 0.0205824740076
		(h7,s7) : 0.00928905155656
		(h8,s8) : 0.0252669603154
		(h9,s9) : 0.0417710438154
		(h10,s10) : 0.00240048614002
		(h11,s11) : 0.00913343253744
		(h12,s12) : 0.0537765541047
raeke	0	
		(s1,s2) : 0.00777064919345
		(s1,h1) : 0.00213409061539
		(s2,s1) : 0.0213409061539
		(s2,s5) : 0.326900777721
		(s2,s6) : 0.319549343866
		(s2,s12) : 0.340352573895
		(s2,h2) : 0.0246299515697
		(s3,s6) : 0.285786843364
		(s3,s9) : 0.208274081001
		(s3,h3) : 0.0388237962549
		(s4,s7) : 0.154287935648
		(s4,s10) : 0.0971947942933
		(s4,s11) : 0.059732958766
		(s4,h4) : 0.0104171572748
		(s5,s2) : 0.294793043621
		(s5,s7) : 0.210918944073
		(s5,s8) : 0.30953589945
		(s5,h5) : 0.0101579714693
		(s6,s2) : 0.257942114591
		(s6,s3) : 0.375024483815
		(s6,s7) : 0.310356713978
		(s6,h6) : 0.0224298276662
		(s7,s4) : 0.173917314846
		(s7,s5) : 0.184613434767
		(s7,s6) : 0.300172875007
		(s7,h7) : 0.00911785819598
		(s8,s5) : 0.272661900058
		(s8,s10) : 0.14346080818
		(s8,h8) : 0.0293259331143
		(s9,s3) : 0.394214944083
		(s9,s12) : 0.317597957432
		(s9,h9) : 0.0304921227368
		(s10,s4) : 0.0803294945584
		(s10,s8) : 0.151604323957
		(s10,s11) : 0.0579506919272
		(s10,h10) : 0.00486510205677
		(s11,s4) : 0.0577287900447
		(s11,s10) : 0.0586535654337
		(s11,h11) : 0.0100278207872
		(s12,s2) : 0.51828123596
		(s12,s9) : 0.381385246041
		(s12,h12) : 0.0314205893818
		(h1,s1) : 0.000777064919345
		(h2,s2) : 0.0175656073967
		(h3,s3) : 0.0113059459017
		(h4,s4) : 0.0103411662006
		(h5,s5) : 0.0132651489291
		(h6,s6) : 0.026211252681
		(h7,s7) : 0.00743186128804
		(h8,s8) : 0.0248241815975
		(h9,s9) : 0.042707480184
		(h10,s10) : 0.00392263631034
		(h11,s11) : 0.00989769126572
		(h12,s12) : 0.0555921844491
raeke	1	
		(s1,s2) : 0.00779119719653
		(s1,h1) : 0.00303435979041
		(s2,s1) : 0.0303435979041
		(s2,s5) : 0.322705834485
		(s2,s6) : 0.303398193929
		(s2,s12) : 0.32808489209
		(s2,h2) : 0.0229142407406
		(s3,s6) : 0.290706289722
		(s3,s9) : 0.204679592362
		(s3,h3) : 0.0347456726474
		(s4,s7) : 0.150765987396
		(s4,s10) : 0.0934607643605
		(s4,s11) : 0.0633532959379
		(s4,h4) : 0.0102213029929
		(s5,s2) : 0.268385224696
		(s5,s7) : 0.181608861756
		(s5,s8) : 0.297614519794
		(s5,h5) : 0.0096856345112
		(s6,s2) : 0.255714846873
		(s6,s3) : 0.343991322288
		(s6,s7) : 0.311845665696
		(s6,h6) : 0.0216284770583
		(s7,s4) : 0.174112587357
		(s7,s5) : 0.18463248275
		(s7,s6) : 0.279426558994
		(s7,h7) : 0.0088729156278
		(s8,s5) : 0.274719293151
		(s8,s10) : 0.148121055687
		(s8,h8) : 0.0275752561785
		(s9,s3) : 0.382466796979
		(s9,s12) : 0.322074489727
		(s9,h9) : 0.0301076835859
		(s10,s4) : 0.0806357547929
		(s10,s8) : 0.143431318311
		(s10,s11) : 0.0611394397443
		(s10,h10) : 0.00488983852109
		(s11,s4) : 0.0551321421326
		(s11,s10) : 0.0560117775609
		(s11,h11) : 0.010861633686
		(s12,s2) : 0.523767806067
		(s12,s9) : 0.373426763296
		(s12,h12) : 0.0321060660274
		(h1,s1) : 0.000779119719653
		(h2,s2) : 0.0158015850982
		(h3,s3) : 0.0116384489291
		(h4,s4) : 0.00999125933405
		(h5,s5) : 0.00624073409732
		(h6,s6) : 0.0254305562795
		(h7,s7) : 0.00826802705307
		(h8,s8) : 0.0257547072518
		(h9,s9) : 0.0427511766907
		(h10,s10) : 0.00365113004509
		(h11,s11) : 0.00952675208709
		(h12,s12) : 0.056809584782
raeke	2	
		(s1,s2) : 0.00680155623194
		(s1,h1) : 0.00204754355992
		(s2,s1) : 0.0203753018625
		(s2,s5) : 0.130175671834
		(s2,s6) : 0.141600700371
		(s2,s12) : 0.0354513930612
		(s2,h2) : 0.0142918729843
		(s3,s6) : 0.286217437225
		(s3,s9) : 0.198160188871
		(s3,h3) : 0.0271224972325
		(s4,s7) : 0.160531675031
		(s4,s10) : 0.0849965525464
		(s4,s11) : 0.0560790592773
		(s4,h4) : 0.00732799824699
		(s5,s2) : 0.299435444174
		(s5,s7) : 0.1615297521
		(s5,s8) : 0.186098104229
		(s5,h5) : 0.00861378237575
		(s6,s2) : 0.259553619854
		(s6,s3) : 0.296321031544
		(s6,s7) : 0.258119384902
		(s6,h6) : 0.015187785126
		(s7,s4) : 0.13392199399
		(s7,s5) : 0.192859476182
		(s7,s6) : 0.279950034757
		(s7,h7) : 0.0056454894428
		(s8,s5) : 0.296280384227
		(s8,s10) : 0.107926071877
		(s8,h8) : 0.0206299480348
		(s9,s3) : 0.341804988501
		(s9,s12) : 0.319093756664
		(s9,h9) : 0.0206323223478
		(s10,s4) : 0.0682074369548
		(s10,s8) : 0.13916683415
		(s10,s11) : 0.042964589893
		(s10,h10) : 0.00301274384683
		(s11,s4) : 0.0573117711956
		(s11,s10) : 0.0595839544681
		(s11,h11) : 0.00814590037525
		(s12,s2) : 0.0532347446969
		(s12,s9) : 0.25346994467
		(s12,h12) : 0.0164179235832
		(h1,s1) : 0.000680155623194
		(h2,s2) : 0.0165235495096
		(h3,s3) : 0.0116102564344
		(h4,s4) : 0.0114795946497
		(h5,s5) : 0.0111451254767
		(h6,s6) : 0.0255819788297
		(h7,s7) : 0.00818718019606
		(h8,s8) : 0.0283512659164
		(h9,s9) : 0.0413800054043
		(h10,s10) : 0.00272596062982
		(h11,s11) : 0.0098889877354
		(h12,s12) : 0.0591906338439
raeke	3	
		(s1,s2) : 0.00550791505878
		(s1,h1) : 0.00209753466858
		(s2,s1) : 0.0208655508458
		(s2,s5) : 0.114650183693
		(s2,s6) : 0.143328584865
		(s2,s12) : 0.0353388375582
		(s2,h2) : 0.0140497988782
		(s3,s6) : 0.282569860282
		(s3,s9) : 0.192225111774
		(s3,h3) : 0.0278286175424
		(s4,s7) : 0.160625723195
		(s4,s10) : 0.0730140030011
		(s4,s11) : 0.0509980853037
		(s4,h4) : 0.00767519311481
		(s5,s2) : 0.290142243594
		(s5,s7) : 0.150224090182
		(s5,s8) : 0.14684375501
		(s5,h5) : 0.00677034175542
		(s6,s2) : 0.247526191688
		(s6,s3) : 0.289378080671
		(s6,s7) : 0.23453975277
		(s6,h6) : 0.0165713097692
		(s7,s4) : 0.124693684556
		(s7,s5) : 0.167679720966
		(s7,s6) : 0.277919907653
		(s7,h7) : 0.00567411607005
		(s8,s5) : 0.304928966583
		(s8,s10) : 0.106334502375
		(s8,h8) : 0.0154698667869
		(s9,s3) : 0.351320985659
		(s9,s12) : 0.319616702323
		(s9,h9) : 0.0210242224865
		(s10,s4) : 0.0696579823878
		(s10,s8) : 0.124034276965
		(s10,s11) : 0.0395979248349
		(s10,h10) : 0.0029250246236
		(s11,s4) : 0.0584612737965
		(s11,s10) : 0.0575870942009
		(s11,h11) : 0.00757576856407
		(s12,s2) : 0.0536404518265
		(s12,s9) : 0.27041784516
		(s12,h12) : 0.0170295816511
		(h1,s1) : 0.000550791505878
		(h2,s2) : 0.0170549836419
		(h3,s3) : 0.011093096541
		(h4,s4) : 0.0107911466238
		(h5,s5) : 0.00654138924951
		(h6,s6) : 0.0230855509218
		(h7,s7) : 0.00804643679369
		(h8,s8) : 0.0293556472391
		(h9,s9) : 0.0416755912953
		(h10,s10) : 0.00249068825244
		(h11,s11) : 0.0100786885277
		(h12,s12) : 0.0618628756299
raeke	4	
		(s1,s2) : 0.00568583832538
		(s1,h1) : 0.00194861315545
		(s2,s1) : 0.0193860971975
		(s2,s5) : 0.112091388518
		(s2,s6) : 0.139744288664
		(s2,s12) : 0.0334951801132
		(s2,h2) : 0.0148354049174
		(s3,s6) : 0.272949734297
		(s3,s9) : 0.183582536549
		(s3,h3) : 0.0287180179546
		(s4,s7) : 0.157577575506
		(s4,s10) : 0.0725779417893
		(s4,s11) : 0.0525070959758
		(s4,h4) : 0.00734709145332
		(s5,s2) : 0.282454577662
		(s5,s7) : 0.146992590285
		(s5,s8) : 0.145478580776
		(s5,h5) : 0.00623402464146
		(s6,s2) : 0.245924258971
		(s6,s3) : 0.289171555548
		(s6,s7) : 0.230457447961
		(s6,h6) : 0.015664179272
		(s7,s4) : 0.122558585713
		(s7,s5) : 0.166076145267
		(s7,s6) : 0.27253323234
		(s7,h7) : 0.00593420728435
		(s8,s5) : 0.288749129574
		(s8,s10) : 0.10123116335
		(s8,h8) : 0.0153454353467
		(s9,s3) : 0.34562802043
		(s9,s12) : 0.307117341682
		(s9,h9) : 0.0198732260035
		(s10,s4) : 0.0648874969039
		(s10,s8) : 0.122922455242
		(s10,s11) : 0.0402509902866
		(s10,h10) : 0.00258100235708
		(s11,s4) : 0.0567211656438
		(s11,s10) : 0.0563822530719
		(s11,h11) : 0.00781865401755
		(s12,s2) : 0.0521645990214
		(s12,s9) : 0.258753802869
		(s12,h12) : 0.0156618623147
		(h1,s1) : 0.000568583832538
		(h2,s2) : 0.0163081890803
		(h3,s3) : 0.0107458510482
		(h4,s4) : 0.0111331447855
		(h5,s5) : 0.00682024603317
		(h6,s6) : 0.0234578845633
		(h7,s7) : 0.00843316335145
		(h8,s8) : 0.0273567586211
		(h9,s9) : 0.0407402854357
		(h10,s10) : 0.00230141368314
		(h11,s11) : 0.00981041987386
		(h12,s12) : 0.0593056376425
raeke	5	
		(s1,s2) : 0.00497893217982
		(s1,h1) : 0.000806567074819
		(s2,s1) : 0.00802736744887
		(s2,s5) : 0.120509395224
		(s2,s6) : 0.146225640954
		(s2,s12) : 0.0351599944009
		(s2,h2) : 0.0138296973748
		(s3,s6) : 0.262473154361
		(s3,s9) : 0.190266004482
		(s3,h3) : 0.0277962383436
		(s4,s7) : 0.154474060297
		(s4,s10) : 0.0784714271631
		(s4,s11) : 0.0550231255217
		(s4,h4) : 0.00673674574834
		(s5,s2) : 0.297581600709
		(s5,s7) : 0.1667860685
		(s5,s8) : 0.171286340926
		(s5,h5) : 0.00748820409601
		(s6,s2) : 0.243408876159
		(s6,s3) : 0.300987629788
		(s6,s7) : 0.23630600216
		(s6,h6) : 0.0160942995928
		(s7,s4) : 0.126182970805
		(s7,s5) : 0.178105555088
		(s7,s6) : 0.283558284156
		(s7,h7) : 0.00596470516854
		(s8,s5) : 0.274303313362
		(s8,s10) : 0.100659330191
		(s8,h8) : 0.0185583340429
		(s9,s3) : 0.327659037908
		(s9,s12) : 0.305762535942
		(s9,h9) : 0.0196221057487
		(s10,s4) : 0.0608155427395
		(s10,s8) : 0.131619962542
		(s10,s11) : 0.0423044819376
		(s10,h10) : 0.00265675813821
		(s11,s4) : 0.0584711819949
		(s11,s10) : 0.0601073661974
		(s11,h11) : 0.00810996578157
		(s12,s2) : 0.0492544775984
		(s12,s9) : 0.238713396665
		(s12,h12) : 0.0160715516712
		(h1,s1) : 0.000497893217982
		(h2,s2) : 0.0164509986977
		(h3,s3) : 0.010068195407
		(h4,s4) : 0.0109281426076
		(h5,s5) : 0.0135427200505
		(h6,s6) : 0.0247155912647
		(h7,s7) : 0.00888449805948
		(h8,s8) : 0.0256126183743
		(h9,s9) : 0.0398891357388
		(h10,s10) : 0.00214363474976
		(h11,s11) : 0.0101941602709
		(h12,s12) : 0.0547535159577
raeke	6	
		(s1,s2) : 0.00489635047612
		(s1,h1) : 0.000730623722329
		(s2,s1) : 0.007273930417
		(s2,s5) : 0.137044998762
		(s2,s6) : 0.161076121192
		(s2,s12) : 0.0354113362022
		(s2,h2) : 0.0150459855106
		(s3,s6) : 0.271591062095
		(s3,s9) : 0.196555801885
		(s3,h3) : 0.0287559295437
		(s4,s7) : 0.163882236069
		(s4,s10) : 0.0896963614539
		(s4,s11) : 0.0543051642805
		(s4,h4) : 0.00731938781131
		(s5,s2) : 0.301220804743
		(s5,s7) : 0.171274388028
		(s5,s8) : 0.193823883698
		(s5,h5) : 0.00777936685961
		(s6,s2) : 0.257447396827
		(s6,s3) : 0.315425009418
		(s6,s7) : 0.251774972668
		(s6,h6) : 0.0177666380605
		(s7,s4) : 0.1331481427
		(s7,s5) : 0.190694949593
		(s7,s6) : 0.292208503198
		(s7,h7) : 0.00593601156807
		(s8,s5) : 0.278837816504
		(s8,s10) : 0.10172741116
		(s8,h8) : 0.0216074974822
		(s9,s3) : 0.329690095855
		(s9,s12) : 0.308336760764
		(s9,h9) : 0.0195845795222
		(s10,s4) : 0.0680156141737
		(s10,s8) : 0.146598730625
		(s10,s11) : 0.0420826124478
		(s10,h10) : 0.00286925468934
		(s11,s4) : 0.0523705880535
		(s11,s10) : 0.055399772436
		(s11,h11) : 0.00777640935818
		(s12,s2) : 0.0492856472777
		(s12,s9) : 0.228243224436
		(s12,h12) : 0.015253854435
		(h1,s1) : 0.000489635047612
		(h2,s2) : 0.0192189503448
		(h3,s3) : 0.0109211547901
		(h4,s4) : 0.0126968098078
		(h5,s5) : 0.0135335599824
		(h6,s6) : 0.0275227912728
		(h7,s7) : 0.0087435051482
		(h8,s8) : 0.0254660005499
		(h9,s9) : 0.0407225168956
		(h10,s10) : 0.00379564737871
		(h11,s11) : 0.00887862881856
		(h12,s12) : 0.0526349010977
raeke	7	
		(s1,s2) : 0.00599467266852
		(s1,h1) : 0.000792100031517
		(s2,s1) : 0.00788483761702
		(s2,s5) : 0.124037986496
		(s2,s6) : 0.148823614912
		(s2,s12) : 0.0355753232361
		(s2,h2) : 0.0138199568202
		(s3,s6) : 0.266323696079
		(s3,s9) : 0.198375899067
		(s3,h3) : 0.0280138849014
		(s4,s7) : 0.159501740909
		(s4,s10) : 0.0869614655381
		(s4,s11) : 0.052116586669
		(s4,h4) : 0.00782532329342
		(s5,s2) : 0.301839818166
		(s5,s7) : 0.169991572873
		(s5,s8) : 0.187461829196
		(s5,h5) : 0.00657873756435
		(s6,s2) : 0.250911018211
		(s6,s3) : 0.31080829276
		(s6,s7) : 0.244471717832
		(s6,h6) : 0.0167181892975
		(s7,s4) : 0.134091485439
		(s7,s5) : 0.183970980477
		(s7,s6) : 0.291276472183
		(s7,h7) : 0.00593849185379
		(s8,s5) : 0.273370929143
		(s8,s10) : 0.101592222278
		(s8,h8) : 0.0207719929834
		(s9,s3) : 0.324991466836
		(s9,s12) : 0.307683149369
		(s9,h9) : 0.0201955392255
		(s10,s4) : 0.0665169970726
		(s10,s8) : 0.14127289096
		(s10,s11) : 0.0406535736276
		(s10,h10) : 0.00294206570404
		(s11,s4) : 0.0548679219094
		(s11,s10) : 0.0568630775316
		(s11,h11) : 0.00742423962763
		(s12,s2) : 0.0485157872618
		(s12,s9) : 0.232125328719
		(s12,h12) : 0.0158221172424
		(h1,s1) : 0.000599467266852
		(h2,s2) : 0.0162586364555
		(h3,s3) : 0.0107683219116
		(h4,s4) : 0.0120752272883
		(h5,s5) : 0.0141529654907
		(h6,s6) : 0.0264747215351
		(h7,s7) : 0.00936975895586
		(h8,s8) : 0.0252380776216
		(h9,s9) : 0.0402296040066
		(h10,s10) : 0.00318209489804
		(h11,s11) : 0.00928469261928
		(h12,s12) : 0.0528688368833
raeke	8	
		(s1,s2) : 0.00579498395209
		(s1,h1) : 0.000749083290025
		(s2,s1) : 0.00745795204958
		(s2,s5) : 0.12249979926
		(s2,s6) : 0.158739240581
		(s2,s12) : 0.0355909047097
		(s2,h2) : 0.0144056322704
		(s3,s6) : 0.264347757063
		(s3,s9) : 0.196669214855
		(s3,h3) : 0.0283540706761
		(s4,s7) : 0.159063539302
		(s4,s10) : 0.0979498413783
		(s4,s11) : 0.0539874887995
		(s4,h4) : 0.00687002003475
		(s5,s2) : 0.324922269904
		(s5,s7) : 0.191566575919
		(s5,s8) : 0.218154745987
		(s5,h5) : 0.00503849490573
		(s6,s2) : 0.237767191513
		(s6,s3) : 0.315860917225
		(s6,s7) : 0.238108937309
		(s6,h6) : 0.0172509181607
		(s7,s4) : 0.135505034416
		(s7,s5) : 0.185197854035
		(s7,s6) : 0.308190385983
		(s7,h7) : 0.0056153828505
		(s8,s5) : 0.264703726459
		(s8,s10) : 0.098639297329
		(s8,h8) : 0.0252093833433
		(s9,s3) : 0.324577890459
		(s9,s12) : 0.312187849784
		(s9,h9) : 0.0195356454105
		(s10,s4) : 0.0611910310001
		(s10,s8) : 0.151359133273
		(s10,s11) : 0.0406347417556
		(s10,h10) : 0.00291873052788
		(s11,s4) : 0.0527173919296
		(s11,s10) : 0.0577655390377
		(s11,h11) : 0.00743842211082
		(s12,s2) : 0.048114268693
		(s12,s9) : 0.220080983818
		(s12,h12) : 0.0156506735865
		(h1,s1) : 0.000579498395209
		(h2,s2) : 0.016725222076
		(h3,s3) : 0.0102785594794
		(h4,s4) : 0.0129717359935
		(h5,s5) : 0.0210428389209
		(h6,s6) : 0.0230856657671
		(h7,s7) : 0.00953050806259
		(h8,s8) : 0.0244214585668
		(h9,s9) : 0.0413549270205
		(h10,s10) : 0.00274083965522
		(h11,s11) : 0.00899017032847
		(h12,s12) : 0.0506392561648
raeke	9	
		(s1,s2) : 0.00586246956527
		(s1,h1) : 0.000717124822372
		(s2,s1) : 0.00713623699678
		(s2,s5) : 0.109287954407
		(s2,s6) : 0.147921251655
		(s2,s12) : 0.0336158652628
		(s2,h2) : 0.0143385741738
		(s3,s6) : 0.262522985571
		(s3,s9) : 0.184992390356
		(s3,h3) : 0.0280974991131
		(s4,s7) : 0.147951954862
		(s4,s10) : 0.0781478890619
		(s4,s11) : 0.0534357212475
		(s4,h4) : 0.00719813247752
		(s5,s2) : 0.294697985423
		(s5,s7) : 0.163821023959
		(s5,s8) : 0.166876261394
		(s5,h5) : 0.00466274463962
		(s6,s2) : 0.223731033329
		(s6,s3) : 0.293465837739
		(s6,s7) : 0.221948055747
		(s6,h6) : 0.0162287371334
		(s7,s4) : 0.128602732785
		(s7,s5) : 0.163368722502
		(s7,s6) : 0.282908189256
		(s7,h7) : 0.00527943057335
		(s8,s5) : 0.266677753784
		(s8,s10) : 0.100472379258
		(s8,h8) : 0.0179212196036
		(s9,s3) : 0.334408571314
		(s9,s12) : 0.308041600754
		(s9,h9) : 0.0200264786599
		(s10,s4) : 0.061685582143
		(s10,s8) : 0.125281328845
		(s10,s11) : 0.0410891500052
		(s10,h10) : 0.0029306649023
		(s11,s4) : 0.0534272955743
		(s11,s10) : 0.0540808607652
		(s11,h11) : 0.00787607194141
		(s12,s2) : 0.0491035274337
		(s12,s9) : 0.238231721894
		(s12,h12) : 0.0153517597359
		(h1,s1) : 0.000586246956527
		(h2,s2) : 0.016558446893
		(h3,s3) : 0.00992292870865
		(h4,s4) : 0.0107188375962
		(h5,s5) : 0.0130605072217
		(h6,s6) : 0.0205824740076
		(h7,s7) : 0.00928905155656
		(h8,s8) : 0.0252669603154
		(h9,s9) : 0.0417710438154
		(h10,s10) : 0.00240048614002
		(h11,s11) : 0.00913343253744
		(h12,s12) : 0.0537765541047
semimcfecmp	0	
		(s1,s2) : 0.00777064919345
		(s1,h1) : 0.00213409061539
		(s2,s1) : 0.0213409061539
		(s2,s5) : 0.2530449148
		(s2,s6) : 0.223606791443
		(s2,s12) : 0.301437252723
		(s2,h2) : 0.0246299515697
		(s3,s6) : 0.190515755086
		(s3,s9) : 0.13469322213
		(s3,h3) : 0.0388237962549
		(s4,s7) : 0.15194043579
		(s4,s10) : 0.0355419112902
		(s4,s11) : 0.0869561370508
		(s4,h4) : 0.0104171572748
		(s5,s2) : 0.221658317458
		(s5,s7) : 0.137944089964
		(s5,s8) : 0.28030605178
		(s5,h5) : 0.0101579714693
		(s6,s2) : 0.14846598207
		(s6,s3) : 0.292565838878
		(s6,s7) : 0.307083351423
		(s6,h6) : 0.0224298276662
		(s7,s4) : 0.187900818806
		(s7,s5) : 0.096028713597
		(s7,s6) : 0.296178375695
		(s7,h7) : 0.00911785819598
		(s8,s5) : 0.259763056206
		(s8,s10) : 0.0489351983721
		(s8,h8) : 0.0293259331143
		(s9,s3) : 0.307821641871
		(s9,s12) : 0.248944977708
		(s9,h9) : 0.0304921227368
		(s10,s4) : 0.031692507971
		(s10,s8) : 0.0734097179675
		(s10,s11) : 0.0133220708214
		(s10,h10) : 0.00486510205677
		(s11,s4) : 0.0556050680953
		(s11,s10) : 0.0433718445619
		(s11,h11) : 0.0100278207872
		(s12,s2) : 0.492178358129
		(s12,s9) : 0.299919822975
		(s12,h12) : 0.0314205893818
		(h1,s1) : 0.000777064919345
		(h2,s2) : 0.0175656073967
		(h3,s3) : 0.0113059459017
		(h4,s4) : 0.0103411662006
		(h5,s5) : 0.0132651489291
		(h6,s6) : 0.026211252681
		(h7,s7) : 0.00743186128804
		(h8,s8) : 0.0248241815975
		(h9,s9) : 0.042707480184
		(h10,s10) : 0.00392263631034
		(h11,s11) : 0.00989769126572
		(h12,s12) : 0.0555921844491
semimcfecmp	1	
		(s1,s2) : 0.00779119719653
		(s1,h1) : 0.00303435979041
		(s2,s1) : 0.0303435979041
		(s2,s5) : 0.246360501707
		(s2,s6) : 0.222871424644
		(s2,s12) : 0.288854334746
		(s2,h2) : 0.0229142407406
		(s3,s6) : 0.19397713485
		(s3,s9) : 0.137830528169
		(s3,h3) : 0.0347456726474
		(s4,s7) : 0.139569877038
		(s4,s10) : 0.0353762946314
		(s4,s11) : 0.0905421763234
		(s4,h4) : 0.0102213029929
		(s5,s2) : 0.200252588518
		(s5,s7) : 0.10461306496
		(s5,s8) : 0.267099101499
		(s5,h5) : 0.0096856345112
		(s6,s2) : 0.151145040593
		(s6,s3) : 0.263092507812
		(s6,s7) : 0.313459587377
		(s6,h6) : 0.0216284770583
		(s7,s4) : 0.189613821985
		(s7,s5) : 0.0891520375687
		(s7,s6) : 0.272827784075
		(s7,h7) : 0.0088729156278
		(s8,s5) : 0.27090121984
		(s8,s10) : 0.0536989519283
		(s8,h8) : 0.0275752561785
		(s9,s3) : 0.29978739239
		(s9,s12) : 0.254568918811
		(s9,h9) : 0.0301076835859
		(s10,s4) : 0.0304602765417
		(s10,s8) : 0.0757065595371
		(s10,s11) : 0.0180741605361
		(s10,h10) : 0.00488983852109
		(s11,s4) : 0.0477146860558
		(s11,s10) : 0.0475528348151
		(s11,h11) : 0.010861633686
		(s12,s2) : 0.500367589118
		(s12,s9) : 0.290090851984
		(s12,h12) : 0.0321060660274
		(h1,s1) : 0.000779119719653
		(h2,s2) : 0.0158015850982
		(h3,s3) : 0.0116384489291
		(h4,s4) : 0.00999125933405
		(h5,s5) : 0.00624073409732
		(h6,s6) : 0.0254305562795
		(h7,s7) : 0.00826802705307
		(h8,s8) : 0.0257547072518
		(h9,s9) : 0.0427511766907
		(h10,s10) : 0.00365113004509
		(h11,s11) : 0.00952675208709
		(h12,s12) : 0.056809584782
semimcfecmp	2	
		(s1,s2) : 0.00680155623194
		(s1,h1) : 0.00172587342799
		(s2,s1) : 0.0171220471192
		(s2,s5) : 0.064257335089
		(s2,s6) : 0.0854872257681
		(s2,s12) : 0.0322172543149
		(s2,h2) : 0.0123100271036
		(s3,s6) : 0.182494708954
		(s3,s9) : 0.138387375313
		(s3,h3) : 0.0369286373972
		(s4,s7) : 0.146889822666
		(s4,s10) : 0.0343407162511
		(s4,s11) : 0.065806310224
		(s4,h4) : 0.00748271448973
		(s5,s2) : 0.232459585777
		(s5,s7) : 0.127658816044
		(s5,s8) : 0.142885019835
		(s5,h5) : 0.00693162029182
		(s6,s2) : 0.150923796959
		(s6,s3) : 0.280964134939
		(s6,s7) : 0.233182867892
		(s6,h6) : 0.0158213339113
		(s7,s4) : 0.131845233825
		(s7,s5) : 0.100941779047
		(s7,s6) : 0.297942743104
		(s7,h7) : 0.00597330223528
		(s8,s5) : 0.293300419387
		(s8,s10) : 0.0459444727004
		(s8,h8) : 0.0167161843475
		(s9,s3) : 0.293101758956
		(s9,s12) : 0.253768474936
		(s9,h9) : 0.0234015042095
		(s10,s4) : 0.0261650439269
		(s10,s8) : 0.0782319230996
		(s10,s11) : 0.0222515636444
		(s10,h10) : 0.00314756039212
		(s11,s4) : 0.0484271815829
		(s11,s10) : 0.0504626957711
		(s11,h11) : 0.00883974480044
		(s12,s2) : 0.0515627164531
		(s12,s9) : 0.227741794357
		(s12,h12) : 0.0137744834233
		(h1,s1) : 0.000680155623194
		(h2,s2) : 0.0165235495096
		(h3,s3) : 0.0116102564344
		(h4,s4) : 0.0114795946497
		(h5,s5) : 0.0111451254767
		(h6,s6) : 0.0255819788297
		(h7,s7) : 0.00818718019606
		(h8,s8) : 0.0283512659164
		(h9,s9) : 0.0413800054043
		(h10,s10) : 0.00272596062982
		(h11,s11) : 0.0098889877354
		(h12,s12) : 0.0591906338439
semimcfecmp	3	
		(s1,s2) : 0.00550791505878
		(s1,h1) : 0.00173783986532
		(s2,s1) : 0.0172277284036
		(s2,s5) : 0.0531347329644
		(s2,s6) : 0.0934757139813
		(s2,s12) : 0.0318294249297
		(s2,h2) : 0.0118609351749
		(s3,s6) : 0.185094954694
		(s3,s9) : 0.136373492425
		(s3,h3) : 0.0381161997469
		(s4,s7) : 0.147673565621
		(s4,s10) : 0.029603472062
		(s4,s11) : 0.0626367724536
		(s4,h4) : 0.00780420689797
		(s5,s2) : 0.220764452787
		(s5,s7) : 0.119895169171
		(s5,s8) : 0.104065783097
		(s5,h5) : 0.00538767176615
		(s6,s2) : 0.148428384128
		(s6,s3) : 0.274650837608
		(s6,s7) : 0.213643028052
		(s6,h6) : 0.0171759301853
		(s7,s4) : 0.130529164716
		(s7,s5) : 0.0748638824562
		(s7,s6) : 0.297316120222
		(s7,h7) : 0.00599007971306
		(s8,s5) : 0.303222960813
		(s8,s10) : 0.0435063055896
		(s8,h8) : 0.0122803935006
		(s9,s3) : 0.317048641571
		(s9,s12) : 0.245024539037
		(s9,h9) : 0.0240763059995
		(s10,s4) : 0.0267828297156
		(s10,s8) : 0.0704323913107
		(s10,s11) : 0.0191692532087
		(s10,h10) : 0.00304919482844
		(s11,s4) : 0.0520512712481
		(s11,s10) : 0.0487356140291
		(s11,h11) : 0.00821539339052
		(s12,s2) : 0.0504465345481
		(s12,s9) : 0.248791249377
		(s12,h12) : 0.0145409067901
		(h1,s1) : 0.000550791505878
