# solver	iter	edge-exp-congestion
		(s6,s2) : 0.531949078737
		(s6,s3) : 0.435130455709
		(s6,s7) : 0.480376213472
		(s6,h6) : 0.0347222818696
		(s7,s4) : 0.416779799854
		(s7,s5) : 0.214195287044
		(s7,s6) : 0.565600197445
		(s7,h7) : 0.0112181222231
		(s8,s5) : 0.39160421123
		(s8,s10) : 0.573240111135
		(s8,h8) : 0.0403421048494
		(s9,s3) : 0.573240111136
		(s9,s12) : 0.283020681504
		(s9,h9) : 0.0465558833828
		(s10,s4) : 0.0426931830016
		(s10,s8) : 0.425158822153
		(s10,s11) : 0.517227218992
		(s10,h10) : 0.00603783154884
		(s11,s4) : 0.573240111135
		(s11,s10) : 0.167748986399
		(s11,h11) : 0.0170375167739
		(s12,s2) : 0.573240111136
		(s12,s9) : 0.573240111136
		(s12,h12) : 0.046887292559
		(h1,s1) : 0.00087937043479
		(h2,s2) : 0.0248376703395
		(h3,s3) : 0.014884393063
		(h4,s4) : 0.0160782563943
		(h5,s5) : 0.0195907608326
		(h6,s6) : 0.0308737110114
		(h7,s7) : 0.0139335773348
		(h8,s8) : 0.0379004404731
		(h9,s9) : 0.0626565657231
		(h10,s10) : 0.00360072921003
		(h11,s11) : 0.0137001488062
		(h12,s12) : 0.0806648311571
raeke	0	
		(s1,s2) : 0.0116559737902
		(s1,h1) : 0.00320113592309
		(s2,s1) : 0.0320113592309
		(s2,s5) : 0.524262238209
		(s2,s6) : 0.420148134502
		(s2,s12) : 0.525036514771
		(s2,h2) : 0.0369449273546
		(s3,s6) : 0.417542500678
		(s3,s9) : 0.297148539651
		(s3,h3) : 0.0582356943824
		(s4,s7) : 0.294121406655
		(s4,s10) : 0.17356631677
		(s4,s11) : 0.120441160835
		(s4,h4) : 0.0156257359122
		(s5,s2) : 0.469589419588
		(s5,s7) : 0.221068444352
		(s5,s8) : 0.426743684964
		(s5,h5) : 0.015236957204
		(s6,s2) : 0.349899363719
		(s6,s3) : 0.535748105696
		(s6,s7) : 0.415331767818
		(s6,h6) : 0.0336447414994
		(s7,s4) : 0.318883376449
		(s7,s5) : 0.179781061926
		(s7,s6) : 0.406567226832
		(s7,h7) : 0.013676787294
		(s8,s5) : 0.366750586873
		(s8,s10) : 0.265682579505
		(s8,h8) : 0.0439888996715
		(s9,s3) : 0.591710689931
		(s9,s12) : 0.535607240281
		(s9,h9) : 0.0457381841051
		(s10,s4) : 0.16435844198
		(s10,s8) : 0.273215754168
		(s10,s11) : 0.110964994543
		(s10,h10) : 0.00729765308515
		(s11,s4) : 0.106026931943
		(s11,s10) : 0.123427280612
		(s11,h11) : 0.0150417311808
		(s12,s2) : 0.776278652211
		(s12,s9) : 0.646939028852
		(s12,h12) : 0.0471308840727
		(h1,s1) : 0.00116559737902
		(h2,s2) : 0.026348411095
		(h3,s3) : 0.0169589188526
		(h4,s4) : 0.015511749301
		(h5,s5) : 0.0198977233936
		(h6,s6) : 0.0393168790215
		(h7,s7) : 0.0111477919321
		(h8,s8) : 0.0372362723962
		(h9,s9) : 0.0640612202761
		(h10,s10) : 0.00588395446551
		(h11,s11) : 0.0148465368986
		(h12,s12) : 0.0833882766737
raeke	1	
		(s1,s2) : 0.0116867957948
		(s1,h1) : 0.00455153968561
		(s2,s1) : 0.0455153968561
		(s2,s5) : 0.521674481736
		(s2,s6) : 0.39525495541
		(s2,s12) : 0.496670185667
		(s2,h2) : 0.0343713611109
		(s3,s6) : 0.423267874487
		(s3,s9) : 0.297200897844
		(s3,h3) : 0.052118508971
		(s4,s7) : 0.286860449974
		(s4,s10) : 0.168648768754
		(s4,s11) : 0.124778641894
		(s4,h4) : 0.0153319544894
		(s5,s2) : 0.42936003663
		(s5,s7) : 0.183634628365
		(s5,s8) : 0.407952645231
		(s5,h5) : 0.0145284517668
		(s6,s2) : 0.341124796357
		(s6,s3) : 0.496634092227
		(s6,s7) : 0.416928889747
		(s6,h6) : 0.0324427155874
		(s7,s4) : 0.318689776762
		(s7,s5) : 0.180527102586
		(s7,s6) : 0.379133760117
		(s7,h7) : 0.0133093734417
		(s8,s5) : 0.370419232113
		(s8,s10) : 0.271554888643
		(s8,h8) : 0.0413628842678
		(s9,s3) : 0.570443035877
		(s9,s12) : 0.544663116352
		(s9,h9) : 0.0451615253788
		(s10,s4) : 0.161685596016
		(s10,s8) : 0.261329709425
		(s10,s11) : 0.117301441498
		(s10,h10) : 0.00733475778163
		(s11,s4) : 0.103363142727
		(s11,s10) : 0.118693716682
		(s11,h11) : 0.0162924505289
		(s12,s2) : 0.783633225524
		(s12,s9) : 0.628252857814
		(s12,h12) : 0.0481590990411
		(h1,s1) : 0.00116867957948
		(h2,s2) : 0.0237023776473
		(h3,s3) : 0.0174576733936
		(h4,s4) : 0.0149868890011
		(h5,s5) : 0.00936110114598
		(h6,s6) : 0.0381458344193
		(h7,s7) : 0.0124020405796
		(h8,s8) : 0.0386320608777
		(h9,s9) : 0.064126765036
		(h10,s10) : 0.00547669506764
		(h11,s11) : 0.0142901281306
		(h12,s12) : 0.085214377173
raeke	2	
		(s1,s2) : 0.0102023343479
		(s1,h1) : 0.00439308066357
		(s2,s1) : 0.0439308066357
		(s2,s5) : 0.551030968694
		(s2,s6) : 0.409465698058
		(s2,s12) : 0.542504043916
		(s2,h2) : 0.0332978975244
		(s3,s6) : 0.420743832529
		(s3,s9) : 0.31231065823
		(s3,h3) : 0.0553929560959
		(s4,s7) : 0.305707542553
		(s4,s10) : 0.181081317548
		(s4,s11) : 0.134833304604
		(s4,h4) : 0.0149781532422
		(s5,s2) : 0.481920327623
		(s5,s7) : 0.205081531972
		(s5,s8) : 0.444732757725
		(s5,h5) : 0.0182079076794
		(s6,s2) : 0.343556557135
		(s6,s3) : 0.532140026317
		(s6,s7) : 0.42381548759
		(s6,h6) : 0.0327106806408
		(s7,s4) : 0.326958011444
		(s7,s5) : 0.198306012102
		(s7,s6) : 0.412679664416
		(s7,h7) : 0.0119468577094
		(s8,s5) : 0.397299831167
		(s8,s10) : 0.284663702367
		(s8,h8) : 0.0467436696076
		(s9,s3) : 0.580690178886
		(s9,s12) : 0.54177603047
		(s9,h9) : 0.0477221463279
		(s10,s4) : 0.165372089761
		(s10,s8) : 0.279398483139
		(s10,s11) : 0.125428461329
		(s10,h10) : 0.00622604265806
		(s11,s4) : 0.106879676175
		(s11,s10) : 0.125825031447
		(s11,h11) : 0.0175891874341
		(s12,s2) : 0.796378030798
		(s12,s9) : 0.666676933339
		(s12,h12) : 0.0509084617907
		(h1,s1) : 0.00102023343479
		(h2,s2) : 0.0247853242644
		(h3,s3) : 0.0174153846516
		(h4,s4) : 0.0172193919746
		(h5,s5) : 0.016717688215
		(h6,s6) : 0.0383729682446
		(h7,s7) : 0.0122807702941
		(h8,s8) : 0.0425268988746
		(h9,s9) : 0.0620700081065
		(h10,s10) : 0.00408894094473
		(h11,s11) : 0.0148334816031
		(h12,s12) : 0.0887859507658
raeke	3	
		(s1,s2) : 0.00826187258817
		(s1,h1) : 0.00459560709214
		(s2,s1) : 0.0459560709214
		(s2,s5) : 0.499748167877
		(s2,s6) : 0.434363688739
		(s2,s12) : 0.535073418202
		(s2,h2) : 0.0336522132734
		(s3,s6) : 0.419163040233
		(s3,s9) : 0.307090448177
		(s3,h3) : 0.0571742996204
		(s4,s7) : 0.310339173837
		(s4,s10) : 0.155074758467
		(s4,s11) : 0.121561957303
		(s4,h4) : 0.0160050928636
		(s5,s2) : 0.467398696306
		(s5,s7) : 0.193169281069
		(s5,s8) : 0.374161690179
		(s5,h5) : 0.0145244194103
		(s6,s2) : 0.324794743544
		(s6,s3) : 0.534550213534
		(s6,s7) : 0.390649175585
		(s6,h6) : 0.0363954363732
		(s7,s4) : 0.303011625432
		(s7,s5) : 0.174877263225
		(s7,s6) : 0.414138503596
		(s7,h7) : 0.0122826790144
		(s8,s5) : 0.407227591812
		(s8,s10) : 0.289111466346
		(s8,h8) : 0.0360955924163
		(s9,s3) : 0.597049822965
		(s9,s12) : 0.539346473599
		(s9,h9) : 0.0482001921961
		(s10,s4) : 0.172525803507
		(s10,s8) : 0.242798583556
		(s10,s11) : 0.121557114134
		(s10,h10) : 0.00617530549861
		(s11,s4) : 0.109622189945
		(s11,s10) : 0.117088007584
		(s11,h11) : 0.0167589201823
		(s12,s2) : 0.795383411408
		(s12,s9) : 0.686173900918
		(s12,h12) : 0.0520805713924
		(h1,s1) : 0.000826187258817
		(h2,s2) : 0.0255824754628
		(h3,s3) : 0.0166396448114
		(h4,s4) : 0.0161867199358
		(h5,s5) : 0.00981208387427
		(h6,s6) : 0.0346283263827
		(h7,s7) : 0.0120696551905
		(h8,s8) : 0.0440334708586
		(h9,s9) : 0.062513386943
		(h10,s10) : 0.00373603237866
		(h11,s11) : 0.0151180327916
		(h12,s12) : 0.0927943134449
raeke	4	
		(s1,s2) : 0.00852875748807
		(s1,h1) : 0.00424337324572
		(s2,s1) : 0.0424337324572
		(s2,s5) : 0.481357558911
		(s2,s6) : 0.422356767257
		(s2,s12) : 0.509022393393
		(s2,h2) : 0.0352645453734
		(s3,s6) : 0.405200694567
		(s3,s9) : 0.292205344592
		(s3,h3) : 0.0587976418741
		(s4,s7) : 0.303285990411
		(s4,s10) : 0.153732005395
		(s4,s11) : 0.122416713072
		(s4,h4) : 0.0152436175098
		(s5,s2) : 0.452646583412
		(s5,s7) : 0.190384397084
		(s5,s8) : 0.365883847384
		(s5,h5) : 0.013291928536
		(s6,s2) : 0.327610710887
		(s6,s3) : 0.533048323247
		(s6,s7) : 0.383304957429
		(s6,h6) : 0.0342411013776
		(s7,s4) : 0.296774771167
		(s7,s5) : 0.171995426427
		(s7,s6) : 0.406949275065
		(s7,h7) : 0.0127753322537
		(s8,s5) : 0.386177437405
		(s8,s10) : 0.275505208008
		(s8,h8) : 0.0353870126922
		(s9,s3) : 0.591146368931
		(s9,s12) : 0.517546617636
		(s9,h9) : 0.0457345709318
		(s10,s4) : 0.163609590034
		(s10,s8) : 0.239317545635
		(s10,s11) : 0.120239327066
		(s10,h10) : 0.00541067118864
		(s11,s4) : 0.10448935099
		(s11,s10) : 0.113514755972
		(s11,h11) : 0.0171808231284
		(s12,s2) : 0.77440701776
		(s12,s9) : 0.662729069757
		(s12,h12) : 0.0479017488149
		(h1,s1) : 0.000852875748807
		(h2,s2) : 0.0244622836205
		(h3,s3) : 0.0161187765723
		(h4,s4) : 0.0166997171783
		(h5,s5) : 0.0102303690498
		(h6,s6) : 0.035186826845
		(h7,s7) : 0.0126497450272
		(h8,s8) : 0.0410351379317
		(h9,s9) : 0.0611104281536
		(h10,s10) : 0.00345212052471
		(h11,s11) : 0.0147156298108
		(h12,s12) : 0.0889584564637
raeke	5	
		(s1,s2) : 0.00746839826974
		(s1,h1) : 0.00171545416319
		(s2,s1) : 0.0171545416319
		(s2,s5) : 0.498236250096
		(s2,s6) : 0.414565305107
		(s2,s12) : 0.540935273066
		(s2,h2) : 0.0319522731102
		(s3,s6) : 0.389025326451
		(s3,s9) : 0.296438509556
		(s3,h3) : 0.0565717930387
		(s4,s7) : 0.294346383281
		(s4,s10) : 0.164064210705
		(s4,s11) : 0.128047525982
		(s4,h4) : 0.0136743700701
		(s5,s2) : 0.476959165393
		(s5,s7) : 0.215052931657
		(s5,s8) : 0.405187276948
		(s5,h5) : 0.0157611379386
		(s6,s2) : 0.325122815397
		(s6,s3) : 0.534934779824
		(s6,s7) : 0.390400753685
		(s6,h6) : 0.0343770012922
		(s7,s4) : 0.300783849146
		(s7,s5) : 0.186961668934
		(s7,s6) : 0.4199038613
		(s7,h7) : 0.0125418160136
		(s8,s5) : 0.366472033597
		(s8,s10) : 0.266119462106
		(s8,h8) : 0.0413428913205
		(s9,s3) : 0.565224055465
		(s9,s12) : 0.515229301231
		(s9,h9) : 0.0457089455279
		(s10,s4) : 0.153004282361
		(s10,s8) : 0.256643856346
		(s10,s11) : 0.120073306761
		(s10,h10) : 0.00543619791094
		(s11,s4) : 0.105491550049
		(s11,s10) : 0.12174523052
		(s11,h11) : 0.0173796456239
		(s12,s2) : 0.734098741477
		(s12,s9) : 0.642767266338
		(s12,h12) : 0.0500601305848
		(h1,s1) : 0.000746839826974
		(h2,s2) : 0.0246764980466
		(h3,s3) : 0.0151022931105
		(h4,s4) : 0.0163922139113
		(h5,s5) : 0.0203140800758
		(h6,s6) : 0.037073386897
		(h7,s7) : 0.0133267470892
		(h8,s8) : 0.0384189275614
		(h9,s9) : 0.0598337036082
		(h10,s10) : 0.00321545212464
		(h11,s11) : 0.0152912404064
		(h12,s12) : 0.0821302739366
raeke	6	
		(s1,s2) : 0.00734452571418
		(s1,h1) : 0.00152238542652
		(s2,s1) : 0.0152238542652
		(s2,s5) : 0.523408534556
		(s2,s6) : 0.436266929036
		(s2,s12) : 0.546279187536
		(s2,h2) : 0.0340870015892
		(s3,s6) : 0.402950265768
		(s3,s9) : 0.30482064247
		(s3,h3) : 0.0582194446021
		(s4,s7) : 0.311246860864
		(s4,s10) : 0.183963873099
		(s4,s11) : 0.127490673385
		(s4,h4) : 0.0145954699277
		(s5,s2) : 0.481607532719
		(s5,s7) : 0.215851220069
		(s5,s8) : 0.439360118546
		(s5,h5) : 0.0160185439683
		(s6,s2) : 0.347226923624
		(s6,s3) : 0.552630591132
		(s6,s7) : 0.409667227933
		(s6,h6) : 0.0373513825525
		(s7,s4) : 0.316353333841
		(s7,s5) : 0.198312676014
		(s7,s6) : 0.430979504317
		(s7,h7) : 0.0122272371918
		(s8,s5) : 0.372279700711
		(s8,s10) : 0.26336220157
		(s8,h8) : 0.0468560725264
		(s9,s3) : 0.573517441274
		(s9,s12) : 0.520535014542
		(s9,h9) : 0.0460955337958
		(s10,s4) : 0.163106524172
		(s10,s8) : 0.282852500751
		(s10,s11) : 0.117283499333
		(s10,h10) : 0.00576320066631
		(s11,s4) : 0.0987441014947
		(s11,s10) : 0.11661374557
		(s11,h11) : 0.0162595757932
		(s12,s2) : 0.737585284058
		(s12,s9) : 0.63934939787
		(s12,h12) : 0.0479403036615
		(h1,s1) : 0.000734452571418
		(h2,s2) : 0.0288284255172
		(h3,s3) : 0.0163817321852
		(h4,s4) : 0.0190452147117
		(h5,s5) : 0.0203003399736
		(h6,s6) : 0.0412841869092
		(h7,s7) : 0.0131152577223
		(h8,s8) : 0.0381990008248
		(h9,s9) : 0.0610837753434
		(h10,s10) : 0.00569347106806
		(h11,s11) : 0.0133179432278
		(h12,s12) : 0.0789523516465
raeke	7	
		(s1,s2) : 0.00899200900278
		(s1,h1) : 0.00166549766293
		(s2,s1) : 0.0166549766293
		(s2,s5) : 0.504969202415
		(s2,s6) : 0.411572481431
		(s2,s12) : 0.549344137861
		(s2,h2) : 0.0314517233581
		(s3,s6) : 0.395787050104
		(s3,s9) : 0.307220102301
		(s3,h3) : 0.0567367643363
		(s4,s7) : 0.302695224292
		(s4,s10) : 0.178863694896
		(s4,s11) : 0.123972152627
		(s4,h4) : 0.0157210678075
		(s5,s2) : 0.484590614256
		(s5,s7) : 0.218944308753
		(s5,s8) : 0.430918847768
		(s5,h5) : 0.0136720824339
		(s6,s2) : 0.336570834063
		(s6,s3) : 0.545212486457
		(s6,s7) : 0.399422894738
		(s6,h6) : 0.0353591120679
		(s7,s4) : 0.318207373425
		(s7,s5) : 0.189708997123
		(s7,s6) : 0.430316981376
		(s7,h7) : 0.0123375460197
		(s8,s5) : 0.364201913217
		(s8,s10) : 0.264434254215
		(s8,h8) : 0.0455381816028
		(s9,s3) : 0.563637480637
		(s9,s12) : 0.517924323314
		(s9,h9) : 0.0472663568257
		(s10,s4) : 0.161779893389
		(s10,s8) : 0.274527971369
		(s10,s11) : 0.114116303469
		(s10,h10) : 0.00595449550145
		(s11,s4) : 0.101626073752
		(s11,s10) : 0.118939750661
		(s11,h11) : 0.0156793020973
		(s12,s2) : 0.723025027763
		(s12,s9) : 0.643561209807
		(s12,h12) : 0.0493714776855
		(h1,s1) : 0.000899200900278
		(h2,s2) : 0.0243879546832
		(h3,s3) : 0.0161524828674
		(h4,s4) : 0.0181128409324
		(h5,s5) : 0.0212294482361
		(h6,s6) : 0.0397120823026
		(h7,s7) : 0.0140546384338
		(h8,s8) : 0.0378571164324
		(h9,s9) : 0.06034440601
		(h10,s10) : 0.00477314234706
		(h11,s11) : 0.0139270389289
		(h12,s12) : 0.0793032553249
raeke	8	
		(s1,s2) : 0.00869247592814
		(s1,h1) : 0.00155765216388
		(s2,s1) : 0.0155765216388
		(s2,s5) : 0.509196739606
		(s2,s6) : 0.413731185035
		(s2,s12) : 0.558414745685
		(s2,h2) : 0.0323696761479
		(s3,s6) : 0.393802940957
		(s3,s9) : 0.297235309605
		(s3,h3) : 0.0571571855341
		(s4,s7) : 0.301077162288
		(s4,s10) : 0.197527238907
		(s4,s11) : 0.131233068165
		(s4,h4) : 0.0136922974095
		(s5,s2) : 0.520381663236
		(s5,s7) : 0.245134282622
		(s5,s8) : 0.48806197756
		(s5,h5) : 0.0104635878251
		(s6,s2) : 0.323281039817
		(s6,s3) : 0.541166039475
		(s6,s7) : 0.38397088031
		(s6,h6) : 0.0358243690238
		(s7,s4) : 0.323124880515
		(s7,s5) : 0.181699232301
		(s7,s6) : 0.45284253734
		(s7,h7) : 0.0115473296001
		(s8,s5) : 0.35167524595
		(s8,s10) : 0.256766343263
		(s8,h8) : 0.0544676833542
		(s9,s3) : 0.567265674238
		(s9,s12) : 0.522869226784
		(s9,h9) : 0.0460160723134
		(s10,s4) : 0.152305613213
		(s10,s8) : 0.298734566691
		(s10,s11) : 0.111437203289
		(s10,h10) : 0.00583610536494
		(s11,s4) : 0.0967539098231
		(s11,s10) : 0.125432259845
		(s11,h11) : 0.0155336656713
		(s12,s2) : 0.717382443322
		(s12,s9) : 0.632736409244
		(s12,h12) : 0.0490753962375
		(h1,s1) : 0.000869247592814
		(h2,s2) : 0.0250878331141
		(h3,s3) : 0.0154178392191
		(h4,s4) : 0.0194576039903
		(h5,s5) : 0.0315642583813
		(h6,s6) : 0.0346284986506
		(h7,s7) : 0.0142957620939
		(h8,s8) : 0.0366321878503
		(h9,s9) : 0.0620323905307
		(h10,s10) : 0.00411125948284
		(h11,s11) : 0.0134852554927
		(h12,s12) : 0.0759588842472
raeke	9	
		(s1,s2) : 0.0087937043479
		(s1,h1) : 0.00153783542929
		(s2,s1) : 0.0153783542929
		(s2,s5) : 0.471629443699
		(s2,s6) : 0.417024862331
		(s2,s12) : 0.52046594227
		(s2,h2) : 0.0334944099647
		(s3,s6) : 0.391242948261
		(s3,s9) : 0.28504920443
		(s3,h3) : 0.0571441446241
		(s4,s7) : 0.286058243329
		(s4,s10) : 0.161452654582
		(s4,s11) : 0.126444319291
		(s4,h4) : 0.0147391030285
		(s5,s2) : 0.470534764951
		(s5,s7) : 0.210466104192
		(s5,s8) : 0.403992493723
		(s5,h5) : 0.00988392852672
		(s6,s2) : 0.303544038593
		(s6,s3) : 0.52278580317
		(s6,s7) : 0.364295715889
		(s6,h6) : 0.0347222818696
		(s7,s4) : 0.305445891743
		(s7,s5) : 0.161685267141
		(s7,s6) : 0.420843455643
		(s7,h7) : 0.0112181222231
		(s8,s5) : 0.354610328967
		(s8,s10) : 0.27116773703
		(s8,h8) : 0.0403421048494
		(s9,s3) : 0.576103865131
		(s9,s12) : 0.514790981862
		(s9,h9) : 0.0465558833828
		(s10,s4) : 0.156603718273
		(s10,s8) : 0.246202216037
		(s10,s11) : 0.11898084526
		(s10,h10) : 0.00603783154884
		(s11,s4) : 0.0985140735278
		(s11,s10) : 0.113537411347
		(s11,h11) : 0.0170375167739
		(s12,s2) : 0.728193490953
		(s12,s9) : 0.64483881916
		(s12,h12) : 0.046887292559
		(h1,s1) : 0.00087937043479
		(h2,s2) : 0.0248376703395
		(h3,s3) : 0.014884393063
		(h4,s4) : 0.0160782563943
		(h5,s5) : 0.0195907608326
		(h6,s6) : 0.0308737110114
		(h7,s7) : 0.0139335773348
		(h8,s8) : 0.0379004404731
		(h9,s9) : 0.0626565657231
		(h10,s10) : 0.00360072921003
		(h11,s11) : 0.0137001488062
		(h12,s12) : 0.0806648311571
semimcfecmp	0	
		(s1,s2) : 0.0116559737902
		(s1,h1) : 0.00320113592309
		(s2,s1) : 0.0320113592309
		(s2,s5) : 0.3795673722
		(s2,s6) : 0.335410187165
		(s2,s12) : 0.452155879085
		(s2,h2) : 0.0369449273546
		(s3,s6) : 0.285773632629
		(s3,s9) : 0.202039833196
		(s3,h3) : 0.0582356943824
		(s4,s7) : 0.227910653684
		(s4,s10) : 0.0533128669353
		(s4,s11) : 0.130434205576
		(s4,h4) : 0.0156257359122
		(s5,s2) : 0.332487476186
		(s5,s7) : 0.206916134946
		(s5,s8) : 0.42045907767
		(s5,h5) : 0.015236957204
		(s6,s2) : 0.222698973106
		(s6,s3) : 0.438848758317
		(s6,s7) : 0.460625027135
		(s6,h6) : 0.0336447414994
		(s7,s4) : 0.281851228209
		(s7,s5) : 0.144043070396
		(s7,s6) : 0.444267563542
		(s7,h7) : 0.013676787294
		(s8,s5) : 0.389644584309
		(s8,s10) : 0.0734027975581
		(s8,h8) : 0.0439888996715
		(s9,s3) : 0.461732462806
		(s9,s12) : 0.373417466562
		(s9,h9) : 0.0457381841051
		(s10,s4) : 0.0475387619566
		(s10,s8) : 0.110114576951
		(s10,s11) : 0.019983106232
		(s10,h10) : 0.00729765308515
		(s11,s4) : 0.083407602143
		(s11,s10) : 0.0650577668429
		(s11,h11) : 0.0150417311808
		(s12,s2) : 0.738267537194
		(s12,s9) : 0.449879734463
		(s12,h12) : 0.0471308840727
		(h1,s1) : 0.00116559737902
		(h2,s2) : 0.026348411095
		(h3,s3) : 0.0169589188526
		(h4,s4) : 0.015511749301
		(h5,s5) : 0.0198977233936
		(h6,s6) : 0.0393168790215
		(h7,s7) : 0.0111477919321
		(h8,s8) : 0.0372362723962
		(h9,s9) : 0.0640612202761
		(h10,s10) : 0.00588395446551
		(h11,s11) : 0.0148465368986
		(h12,s12) : 0.0833882766737
semimcfecmp	1	
		(s1,s2) : 0.0116867957948
		(s1,h1) : 0.00455153968561
		(s2,s1) : 0.0455153968561
		(s2,s5) : 0.369540752561
		(s2,s6) : 0.334307136965
		(s2,s12) : 0.433281502119
		(s2,h2) : 0.0343713611109
		(s3,s6) : 0.290965702275
		(s3,s9) : 0.206745792253
		(s3,h3) : 0.052118508971
		(s4,s7) : 0.209354815558
		(s4,s10) : 0.0530644419471
		(s4,s11) : 0.135813264485
		(s4,h4) : 0.0153319544894
		(s5,s2) : 0.300378882778
		(s5,s7) : 0.156919597441
		(s5,s8) : 0.400648652248
		(s5,h5) : 0.0145284517668
		(s6,s2) : 0.226717560889
		(s6,s3) : 0.394638761717
		(s6,s7) : 0.470189381066
		(s6,h6) : 0.0324427155874
		(s7,s4) : 0.284420732977
		(s7,s5) : 0.133728056353
		(s7,s6) : 0.409241676113
		(s7,h7) : 0.0133093734417
		(s8,s5) : 0.406351829761
		(s8,s10) : 0.0805484278925
		(s8,h8) : 0.0413628842678
		(s9,s3) : 0.449681088585
		(s9,s12) : 0.381853378216
		(s9,h9) : 0.0451615253788
		(s10,s4) : 0.0456904148125
		(s10,s8) : 0.113559839306
		(s10,s11) : 0.0271112408042
		(s10,h10) : 0.00733475778163
		(s11,s4) : 0.0715720290837
		(s11,s10) : 0.0713292522227
		(s11,h11) : 0.0162924505289
		(s12,s2) : 0.750551383676
		(s12,s9) : 0.435136277976
		(s12,h12) : 0.0481590990411
		(h1,s1) : 0.00116867957948
		(h2,s2) : 0.0237023776473
		(h3,s3) : 0.0174576733936
		(h4,s4) : 0.0149868890011
		(h5,s5) : 0.00936110114598
		(h6,s6) : 0.0381458344193
		(h7,s7) : 0.0124020405796
		(h8,s8) : 0.0386320608777
		(h9,s9) : 0.064126765036
		(h10,s10) : 0.00547669506764
		(h11,s11) : 0.0142901281306
		(h12,s12) : 0.085214377173
semimcfecmp	2	
		(s1,s2) : 0.0102023343479
		(s1,h1) : 0.00439308066357
		(s2,s1) : 0.0439308066357
		(s2,s5) : 0.412625646591
		(s2,s6) : 0.333777154697
		(s2,s12) : 0.483258814723
		(s2,h2) : 0.0332978975244
		(s3,s6) : 0.27374206343
		(s3,s9) : 0.207581062969
		(s3,h3) : 0.0553929560959
		(s4,s7) : 0.220334733999
		(s4,s10) : 0.0515110743766
		(s4,s11) : 0.142514528875
		(s4,h4) : 0.0149781532422
		(s5,s2) : 0.348689378665
		(s5,s7) : 0.191488224065
		(s5,s8) : 0.448909146867
		(s5,h5) : 0.0182079076794
		(s6,s2) : 0.226385695438
		(s6,s3) : 0.421446202409
		(s6,s7) : 0.463224310975
		(s6,h6) : 0.0327106806408
		(s7,s4) : 0.280059611661
		(s7,s5) : 0.15141266857
		(s7,s6) : 0.446914114656
		(s7,h7) : 0.0119468577094
		(s8,s5) : 0.43995062908
		(s8,s10) : 0.0841386951063
		(s8,h8) : 0.0467436696076
		(s9,s3) : 0.439652638433
		(s9,s12) : 0.380652712404
		(s9,h9) : 0.0477221463279
		(s10,s4) : 0.0392475658903
		(s10,s8) : 0.117347884649
		(s10,s11) : 0.0333773454666
		(s10,h10) : 0.00622604265806
		(s11,s4) : 0.0726407723743
		(s11,s10) : 0.0756940436566
		(s11,h11) : 0.0175891874341
		(s12,s2) : 0.773440746796
		(s12,s9) : 0.469245670082
		(s12,h12) : 0.0509084617907
		(h1,s1) : 0.00102023343479
		(h2,s2) : 0.0247853242644
		(h3,s3) : 0.0174153846516
		(h4,s4) : 0.0172193919746
		(h5,s5) : 0.016717688215
		(h6,s6) : 0.0383729682446
		(h7,s7) : 0.0122807702941
		(h8,s8) : 0.0425268988746
		(h9,s9) : 0.0620700081065
		(h10,s10) : 0.00408894094473
		(h11,s11) : 0.0148334816031
		(h12,s12) : 0.0887859507658
semimcfecmp	3	
		(s1,s2) : 0.00826187258817
		(s1,h1) : 0.00459560709214
		(s2,s1) : 0.0459560709214
		(s2,s5) : 0.342250406638
		(s2,s6) : 0.372403916571
		(s2,s12) : 0.477441373945
		(s2,h2) : 0.0336522132734
		(s3,s6) : 0.27764243204
		(s3,s9) : 0.204560238638
		(s3,h3) : 0.0571742996204
		(s4,s7) : 0.221510348431
		(s4,s10) : 0.044405208093
		(s4,s11) : 0.13883532201
		(s4,h4) : 0.0160050928636
		(s5,s2) : 0.33114667918
		(s5,s7) : 0.179842753756
		(s5,s8) : 0.351267883246
		(s5,h5) : 0.0145244194103
		(s6,s2) : 0.222642576193
		(s6,s3) : 0.411976256412
		(s6,s7) : 0.443730596436
		(s6,h6) : 0.0363954363732
		(s7,s4) : 0.284683456367
		(s7,s5) : 0.112295823684
		(s7,s6) : 0.445974180333
		(s7,h7) : 0.0122826790144
		(s8,s5) : 0.45483444122
		(s8,s10) : 0.0814608134155
		(s8,h8) : 0.0360955924163
		(s9,s3) : 0.475572962356
		(s9,s12) : 0.367536808556
		(s9,h9) : 0.0482001921961
		(s10,s4) : 0.0401742445734
		(s10,s8) : 0.105648586966
		(s10,s11) : 0.0287538798131
		(s10,h10) : 0.00617530549861
		(s11,s4) : 0.0780769068722
		(s11,s10) : 0.0731034210436
		(s11,h11) : 0.0167589201823
		(s12,s2) : 0.756698018221
		(s12,s9) : 0.495417584805
		(s12,h12) : 0.0520805713924
		(h1,s1) : 0.000826187258817
		(h2,s2) : 0.0255824754628
		(h3,s3) : 0.0166396448114
		(h4,s4) : 0.0161867199358
		(h5,s5) : 0.00981208387427
		(h6,s6) : 0.0346283263827
		(h7,s7) : 0.0120696551905
		(h8,s8) : 0.0440334708586
		(h9,s9) : 0.062513386943
		(h10,s10) : 0.00373603237866
		(h11,s11) : 0.0151180327916
		(h12,s12) : 0.0927943134449
semimcfecmp	4	
