#solver	iter	latency-throughput
		6. : 0.96419852175
		7. : 0.967852916188
		8. : 0.968775756829
		9. : 0.969065662763
		10. : 0.969077723594
vlb	10	
		1. : 0.141455525717
		2. : 0.260607605072
		3. : 0.535248844786
		4. : 0.630920494846
		5. : 0.857907307751
		6. : 0.948342868222
		7. : 0.957136891196
		8. : 0.960178065883
		9. : 0.960557309356
		10. : 0.960596153028
vlb	11	
		1. : 0.140623794374
		2. : 0.26111825546
		3. : 0.523862341409
		4. : 0.62240380546
		5. : 0.853661227027
		6. : 0.943078507591
		7. : 0.950574148487
		8. : 0.952768511388
		9. : 0.953112016537
		10. : 0.953159507057
vlb	12	
		1. : 0.142178933365
		2. : 0.263698958171
		3. : 0.534102171074
		4. : 0.631319373998
		5. : 0.821069205253
		6. : 0.910496676502
		7. : 0.919632585274
		8. : 0.923361316279
		9. : 0.923891867986
		10. : 0.923985996983
vlb	13	
		1. : 0.14151358022
		2. : 0.264722151217
		3. : 0.533555230145
		4. : 0.630859656184
		5. : 0.822915518327
		6. : 0.91002993027
		7. : 0.914391524931
		8. : 0.915467766636
		9. : 0.915874379707
vlb	14	
		1. : 0.144065750562
		2. : 0.267967784112
		3. : 0.544531239948
		4. : 0.645890130703
		5. : 0.819503399109
		6. : 0.905610592094
		7. : 0.910349303096
		8. : 0.911461539008
		9. : 0.911797285591
		10. : 0.911846325928
vlb	15	
		1. : 0.143943742511
		2. : 0.268593871907
		3. : 0.538817670084
		4. : 0.639910173186
		5. : 0.869844557158
		6. : 0.952706986445
		7. : 0.958117103885
		8. : 0.959065599433
		9. : 0.959429550214
		10. : 0.959443472928
vlb	16	
		1. : 0.141345698644
		2. : 0.26459618299
		3. : 0.543327176795
		4. : 0.64094071278
		5. : 0.869541056962
		6. : 0.954971683594
		7. : 0.959497186837
		8. : 0.960560645325
		9. : 0.961176279507
		10. : 0.961290307981
vlb	17	
		1. : 0.142170240788
		2. : 0.265260598029
		3. : 0.524393580081
		4. : 0.620208162605
		5. : 0.8039488481
		6. : 0.88825718543
		7. : 0.897749715285
		8. : 0.901008582301
		9. : 0.90154845212
		10. : 0.901675982697
vlb	18	
		1. : 0.140035926894
		2. : 0.263038292165
		3. : 0.531051120113
		4. : 0.627141339099
		5. : 0.802798287813
		6. : 0.887301202597
		7. : 0.890874946502
		8. : 0.891949032649
		9. : 0.892040500146
		10. : 0.892085965218
vlb	19	
		1. : 0.141079074785
		2. : 0.260432334065
		3. : 0.517899852076
		4. : 0.613410669591
		5. : 0.77852138459
		6. : 0.867338378421
		7. : 0.875427204455
		8. : 0.87777059284
		9. : 0.878395964026
		10. : 0.878486050368
vlb	20	
		1. : 0.141643167945
		2. : 0.26168198078
		3. : 0.527562445057
		4. : 0.625055794161
		5. : 0.779987573653
		6. : 0.867378956625
		7. : 0.87091309843
		8. : 0.872014510925
		9. : 0.872334662923
		10. : 0.872393450154
vlb	21	
		1. : 0.13901176672
		2. : 0.263367300805
		3. : 0.529143868449
		4. : 0.626083948138
		5. : 0.811705382362
		6. : 0.894856638021
		7. : 0.897889347705
		8. : 0.898910827474
		9. : 0.899003081204
		10. : 0.899036491329
vlb	22	
		1. : 0.140675800094
		2. : 0.269169740739
		3. : 0.522889218927
		4. : 0.616575371154
		5. : 0.783870204699
		6. : 0.868542854742
		7. : 0.873769749942
		8. : 0.874942343785
		9. : 0.875370580497
		10. : 0.875382942326
vlb	23	
		1. : 0.143765974684
		2. : 0.269691519744
		3. : 0.525044821261
		4. : 0.617890597925
		5. : 0.771704536558
		6. : 0.857231641825
		7. : 0.866199317632
		8. : 0.869283555988
		9. : 0.869965780311
		10. : 0.870242319067

