# solver	iter	edge-exp-congestion
		(s10,h10) : 0.0127640240772
		(s11,s4) : 0.672937793288
		(s11,s10) : 0.0637685838785
		(s11,h11) : 0.0417368363218
		(s12,s2) : 0.203564794196
		(s12,s9) : 0.0438265028409
		(s12,h12) : 0.12860376498
		(h1,s1) : 0.0088984742544
		(h2,s2) : 0.00290816290118
		(h3,s3) : 0.000418144957971
		(h4,s4) : 0.0058218456936
		(h5,s5) : 0.139754578572
		(h6,s6) : 0.0754813144356
		(h7,s7) : 0.0206370825739
		(h8,s8) : 0.00334924134543
		(h9,s9) : 0.0108752437819
		(h10,s10) : 0.010982347479
		(h11,s11) : 0.0268191685766
		(h12,s12) : 0.0200367974054
semimcfmcf	1	
		(s1,s2) : 0.0946459102993
		(s1,h1) : 0.0133826228316
		(s2,s1) : 0.133826228316
		(s2,s5) : 0.150553400306
		(s2,s6) : 0.126695789225
		(s2,s12) : 0.786649685145
		(s2,h2) : 0.0088519551998
		(s3,s6) : 0.00249554831491
		(s3,s9) : 0.465421817056
		(s3,h3) : 0.0374821330304
		(s4,s7) : 0.565746249618
		(s4,s10) : 0.39475573467
		(s4,s11) : 0.272062246407
		(s4,h4) : 0.0098656260409
		(s5,s2) : 0.786649685145
		(s5,s7) : 0.31723585031
		(s5,s8) : 0.786649685146
		(s5,h5) : 0.00306626307615
		(s6,s2) : 0.178636878447
		(s6,s3) : 0.786649685144
		(s6,s7) : 0.460609627948
		(s6,h6) : 0.0170598102048
		(s7,s4) : 0.602125495895
		(s7,s5) : 0.0795091016575
		(s7,s6) : 0.731086523148
		(s7,h7) : 0.0133203380992
		(s8,s5) : 0.328252688672
		(s8,s10) : 0.572501335952
		(s8,h8) : 0.0328554659619
		(s9,s3) : 0.0510496895093
		(s9,s12) : 0.517344053389
		(s9,h9) : 0.00465474700832
		(s10,s4) : 0.00242171511732
		(s10,s8) : 0.414326982384
		(s10,s11) : 0.607676283811
		(s10,h10) : 0.0124447793217
		(s11,s4) : 0.664885657774
		(s11,s10) : 0.0653646170276
		(s11,h11) : 0.0408894333865
		(s12,s2) : 0.19807708552
		(s12,s9) : 0.0437203421222
		(s12,h12) : 0.125825419355
		(h1,s1) : 0.00946459102993
		(h2,s2) : 0.00282350955786
		(h3,s3) : 0.000503932102068
		(h4,s4) : 0.00617876223183
		(h5,s5) : 0.136288266073
		(h6,s6) : 0.0736216432899
		(h7,s7) : 0.0202332773817
		(h8,s8) : 0.00283320167138
		(h9,s9) : 0.0105799053804
		(h10,s10) : 0.011625108688
		(h11,s11) : 0.0259406078447
		(h12,s12) : 0.0196057882653
semimcfmcf	2	
		(s1,s2) : 0.0895212101873
		(s1,h1) : 0.0113076001001
		(s2,s1) : 0.113076001001
		(s2,s5) : 0.143168277717
		(s2,s6) : 0.127401373265
		(s2,s12) : 0.784832581933
		(s2,h2) : 0.00882209906096
		(s3,s6) : 0.00171671509766
		(s3,s9) : 0.465675851488
		(s3,h3) : 0.0370914990501
		(s4,s7) : 0.555882554996
		(s4,s10) : 0.387386101443
		(s4,s11) : 0.267996568484
		(s4,h4) : 0.00984098132159
		(s5,s2) : 0.784832581933
		(s5,s7) : 0.301549486644
		(s5,s8) : 0.784832581933
		(s5,h5) : 0.00302165145684
		(s6,s2) : 0.163803378258
		(s6,s3) : 0.784832581933
		(s6,s7) : 0.456029533389
		(s6,h6) : 0.0169487787314
		(s7,s4) : 0.594051021618
		(s7,s5) : 0.078877940678
		(s7,s6) : 0.709971728995
		(s7,h7) : 0.0132684825241
		(s8,s5) : 0.317940359155
		(s8,s10) : 0.569259853555
		(s8,h8) : 0.0327497056023
		(s9,s3) : 0.049983525609
		(s9,s12) : 0.524914530761
		(s9,h9) : 0.00471221546673
		(s10,s4) : 0.00231117708339
		(s10,s8) : 0.403607202757
		(s10,s11) : 0.598758656431
		(s10,h10) : 0.0124206147339
		(s11,s4) : 0.655190259736
		(s11,s10) : 0.0626717875343
		(s11,h11) : 0.0407051674577
		(s12,s2) : 0.192106375105
		(s12,s9) : 0.0413999512863
		(s12,h12) : 0.126042930205
		(h1,s1) : 0.00895212101873
		(h2,s2) : 0.00264356790424
		(h3,s3) : 0.000349144954527
		(h4,s4) : 0.00581225797019
		(h5,s5) : 0.136144458753
		(h6,s6) : 0.0735063463537
		(h7,s7) : 0.0202123941503
		(h8,s8) : 0.00262574840426
		(h9,s9) : 0.0114944408263
		(h10,s10) : 0.0109565441078
		(h11,s11) : 0.0258158496932
		(h12,s12) : 0.0184188515747
semimcfmcf	3	
		(s1,s2) : 0.0785369904211
		(s1,h1) : 0.00987578065391
		(s2,s1) : 0.0987578065391
		(s2,s5) : 0.131278617348
		(s2,s6) : 0.109814510239
		(s2,s12) : 0.687088447801
		(s2,h2) : 0.00768741315698
		(s3,s6) : 0.00152203361438
		(s3,s9) : 0.408403666397
		(s3,h3) : 0.0322709838757
		(s4,s7) : 0.494436050335
		(s4,s10) : 0.344360815521
		(s4,s11) : 0.234944442932
		(s4,h4) : 0.00859270062376
		(s5,s2) : 0.687088447801
		(s5,s7) : 0.273439926283
		(s5,s8) : 0.6870884478
		(s5,h5) : 0.00313309310837
		(s6,s2) : 0.140619102662
		(s6,s3) : 0.6870884478
		(s6,s7) : 0.413947278642
		(s6,h6) : 0.0147342370406
		(s7,s4) : 0.525768743685
		(s7,s5) : 0.0704725360372
		(s7,s6) : 0.618215111314
		(s7,h7) : 0.0143114724432
		(s8,s5) : 0.28517863318
		(s8,s10) : 0.504487786884
		(s8,h8) : 0.0285128885218
		(s9,s3) : 0.0424787029492
		(s9,s12) : 0.45539457161
		(s9,h9) : 0.0041232733295
		(s10,s4) : 0.00222576406223
		(s10,s8) : 0.357820755288
		(s10,s11) : 0.529236358828
		(s10,h10) : 0.0110798312756
		(s11,s4) : 0.580604701686
		(s11,s10) : 0.0550964477631
		(s11,h11) : 0.0355733134156
		(s12,s2) : 0.168506563516
		(s12,s9) : 0.0357699018553
		(s12,h12) : 0.110108908644
		(h1,s1) : 0.00785369904211
		(h2,s2) : 0.00290624090977
		(h3,s3) : 0.000306838801889
		(h4,s4) : 0.00510691055925
		(h5,s5) : 0.11920179664
		(h6,s6) : 0.0659445544343
		(h7,s7) : 0.0175747860207
		(h8,s8) : 0.00298861021948
		(h9,s9) : 0.00949324396021
		(h10,s10) : 0.00961361407657
		(h11,s11) : 0.0227253481845
		(h12,s12) : 0.0162882532404
semimcfmcf	4	
		(s1,s2) : 0.0703487175488
		(s1,h1) : 0.00835838860634
		(s2,s1) : 0.0835838860634
		(s2,s5) : 0.119983629367
		(s2,s6) : 0.0971440314437
		(s2,s12) : 0.617531053333
		(s2,h2) : 0.00692221366091
		(s3,s6) : 0.00134640677537
		(s3,s9) : 0.367070022798
		(s3,h3) : 0.0290631605029
		(s4,s7) : 0.442603265444
		(s4,s10) : 0.308498520231
		(s4,s11) : 0.21173170158
		(s4,h4) : 0.00730587699664
		(s5,s2) : 0.617531053333
		(s5,s7) : 0.238909608864
		(s5,s8) : 0.615474714865
		(s5,h5) : 0.00311131821181
		(s6,s2) : 0.120847448564
		(s6,s3) : 0.617531053334
		(s6,s7) : 0.371187647961
		(s6,h6) : 0.0124672772099
		(s7,s4) : 0.470639176566
		(s7,s5) : 0.063638412262
		(s7,s6) : 0.543982046086
		(s7,h7) : 0.0131328524888
		(s8,s5) : 0.255613053232
		(s8,s10) : 0.451217541355
		(s8,h8) : 0.0256677627332
		(s9,s3) : 0.0387764859882
		(s9,s12) : 0.408858304566
		(s9,h9) : 0.00371460320955
		(s10,s4) : 0.00196941161737
		(s10,s8) : 0.320709968558
		(s10,s11) : 0.472680152786
		(s10,h10) : 0.00997685020503
		(s11,s4) : 0.517551879059
		(s11,s10) : 0.0494723130194
		(s11,h11) : 0.0320354650313
		(s12,s2) : 0.152235859626
		(s12,s9) : 0.0328398732098
		(s12,h12) : 0.098960722831
		(h1,s1) : 0.00703487175488
		(h2,s2) : 0.00265016577437
		(h3,s3) : 0.000274049527987
		(h4,s4) : 0.00457317899783
		(h5,s5) : 0.106379346432
		(h6,s6) : 0.0591766437654
		(h7,s7) : 0.0156887637533
		(h8,s8) : 0.00273235384959
		(h9,s9) : 0.00848709266425
		(h10,s10) : 0.00859396604054
		(h11,s11) : 0.0202966988025
		(h12,s12) : 0.0148293603247
semimcfmcf	5	
		(s1,s2) : 0.0746389813042
		(s1,h1) : 0.0111957450861
		(s2,s1) : 0.111957450861
		(s2,s5) : 0.127607269677
		(s2,s6) : 0.103397745403
		(s2,s12) : 0.660689204885
		(s2,h2) : 0.00595039214536
		(s3,s6) : 0.00159727654434
		(s3,s9) : 0.39136019387
		(s3,h3) : 0.0312698791039
		(s4,s7) : 0.472596622835
		(s4,s10) : 0.328202067462
		(s4,s11) : 0.226984393924
		(s4,h4) : 0.00786152503105
		(s5,s2) : 0.660689204885
		(s5,s7) : 0.262819251812
		(s5,s8) : 0.647848567804
		(s5,h5) : 0.00334818757553
		(s6,s2) : 0.136296349604
		(s6,s3) : 0.660689204885
		(s6,s7) : 0.393506894021
		(s6,h6) : 0.0134162031128
		(s7,s4) : 0.503197927902
		(s7,s5) : 0.0657373815378
		(s7,s6) : 0.586472907585
		(s7,h7) : 0.0141317924078
		(s8,s5) : 0.273585031223
		(s8,s10) : 0.482383457118
		(s8,h8) : 0.0261175028702
		(s9,s3) : 0.0417207216267
		(s9,s12) : 0.443602781246
		(s9,h9) : 0.0031554252076
		(s10,s4) : 0.00186524429342
		(s10,s8) : 0.339905370168
		(s10,s11) : 0.505749425522
		(s10,h10) : 0.0107356005394
		(s11,s4) : 0.552422269554
		(s11,s10) : 0.0524049133728
		(s11,h11) : 0.0344722767657
		(s12,s2) : 0.163009732695
		(s12,s9) : 0.0343878306276
		(s12,h12) : 0.106489603681
		(h1,s1) : 0.00746389813042
		(h2,s2) : 0.00285213237914
		(h3,s3) : 0.000324633494214
		(h4,s4) : 0.00489128927812
		(h5,s5) : 0.113790921782
		(h6,s6) : 0.0633186550105
		(h7,s7) : 0.0167803372435
		(h8,s8) : 0.00293895790711
		(h9,s9) : 0.00911297304511
		(h10,s10) : 0.0091885607425
		(h11,s11) : 0.0216816131139
		(h12,s12) : 0.0158001614004
semimcfmcf	6	
		(s1,s2) : 0.0678082053427
		(s1,h1) : 0.0104579776069
		(s2,s1) : 0.104579776069
		(s2,s5) : 0.116009094629
		(s2,s6) : 0.0939647793756
		(s2,s12) : 0.60582157417
		(s2,h2) : 0.00544998656422
		(s3,s6) : 0.001353440823
		(s3,s9) : 0.358868733637
		(s3,h3) : 0.0286226513934
		(s4,s7) : 0.433243680554
		(s4,s10) : 0.295151688772
		(s4,s11) : 0.206124914392
		(s4,h4) : 0.00736140528339
		(s5,s2) : 0.60582157417
		(s5,s7) : 0.242775382332
		(s5,s8) : 0.599539340588
		(s5,h5) : 0.00303960068987
		(s6,s2) : 0.126863650812
		(s6,s3) : 0.605821574169
		(s6,s7) : 0.354766363402
		(s6,h6) : 0.0123138086779
		(s7,s4) : 0.454614117403
		(s7,s5) : 0.0597497408371
		(s7,s6) : 0.539512014101
		(s7,h7) : 0.0129494568472
		(s8,s5) : 0.245649415763
		(s8,s10) : 0.447171006714
		(s8,h8) : 0.0239291756129
		(s9,s3) : 0.0378806336201
		(s9,s12) : 0.406165739244
		(s9,h9) : 0.00288940192832
		(s10,s4) : 0.00171225350948
		(s10,s8) : 0.305847179478
		(s10,s11) : 0.467581072152
		(s10,h10) : 0.00983480247348
		(s11,s4) : 0.507364370025
		(s11,s10) : 0.0476142011894
		(s11,h11) : 0.0315921186835
		(s12,s2) : 0.148448977317
		(s12,s9) : 0.0312226817323
		(s12,h12) : 0.0976114507193
		(h1,s1) : 0.00678082053427
		(h2,s2) : 0.00259326822435
		(h3,s3) : 0.000274648060535
		(h4,s4) : 0.00444435956137
		(h5,s5) : 0.105712405276
		(h6,s6) : 0.0575759440863
		(h7,s7) : 0.0152585014525
		(h8,s8) : 0.00267256585408
		(h9,s9) : 0.00828489767779
		(h10,s10) : 0.00835516331986
		(h11,s11) : 0.0197193771506
		(h12,s12) : 0.0143798852828
semimcfmcf	7	
		(s1,s2) : 0.0680501761495
		(s1,h1) : 0.0105327551352
		(s2,s1) : 0.105327551352
		(s2,s5) : 0.111590406067
		(s2,s6) : 0.093834229636
		(s2,s12) : 0.611278970229
		(s2,h2) : 0.00601189051174
		(s3,s6) : 0.00134580238673
		(s3,s9) : 0.362589406107
		(s3,h3) : 0.0288337304422
		(s4,s7) : 0.435745826445
		(s4,s10) : 0.301608303513
		(s4,s11) : 0.207108067424
		(s4,h4) : 0.00741686782183
		(s5,s2) : 0.611278970229
		(s5,s7) : 0.233986548389
		(s5,s8) : 0.609786326364
		(s5,h5) : 0.00289283398085
		(s6,s2) : 0.134825145351
		(s6,s3) : 0.61127897023
		(s6,s7) : 0.354729674303
		(s6,h6) : 0.0123954969478
		(s7,s4) : 0.461377107305
		(s7,s5) : 0.0612234849141
		(s7,s6) : 0.552510856856
		(s7,h7) : 0.0104001111214
		(s8,s5) : 0.249984796642
		(s8,s10) : 0.452571567929
		(s8,h8) : 0.0246366056429
		(s9,s3) : 0.0382405136586
		(s9,s12) : 0.407293720303
		(s9,h9) : 0.00319624428195
		(s10,s4) : 0.00181414871239
		(s10,s8) : 0.312408519874
		(s10,s11) : 0.472413219317
		(s10,h10) : 0.00990810729104
		(s11,s4) : 0.510911976588
		(s11,s10) : 0.0477666714252
		(s11,h11) : 0.0318247327384
		(s12,s2) : 0.14761091988
		(s12,s9) : 0.0318384365369
		(s12,h12) : 0.0982929298597
		(h1,s1) : 0.00680501761495
		(h2,s2) : 0.00203848507924
		(h3,s3) : 0.000275302902725
		(h4,s4) : 0.00445276429947
		(h5,s5) : 0.106118149717
		(h6,s6) : 0.0577097870483
		(h7,s7) : 0.0154650511152
		(h8,s8) : 0.00267275747619
		(h9,s9) : 0.00830688341371
		(h10,s10) : 0.00837704179465
		(h11,s11) : 0.0197404688657
		(h12,s12) : 0.0143805964482
semimcfmcf	8	
		(s1,s2) : 0.0722936965901
		(s1,h1) : 0.0111351856732
		(s2,s1) : 0.111351856732
		(s2,s5) : 0.120446363958
		(s2,s6) : 0.0995713340177
		(s2,s12) : 0.645936441229
		(s2,h2) : 0.00596976041652
		(s3,s6) : 0.00200865365833
		(s3,s9) : 0.383770475658
		(s3,h3) : 0.0304685064205
		(s4,s7) : 0.459454268126
		(s4,s10) : 0.321098972547
		(s4,s11) : 0.222547306169
		(s4,h4) : 0.00784095174974
		(s5,s2) : 0.645936441229
		(s5,s7) : 0.246847733716
		(s5,s8) : 0.64593644123
		(s5,h5) : 0.00372220678574
		(s6,s2) : 0.139299753154
		(s6,s3) : 0.645936441229
		(s6,s7) : 0.379099758052
		(s6,h6) : 0.0131069922366
		(s7,s4) : 0.493491244026
		(s7,s5) : 0.0658032197118
		(s7,s6) : 0.5805910115
		(s7,h7) : 0.0109951357231
		(s8,s5) : 0.266679253729
		(s8,s10) : 0.479907746218
		(s8,h8) : 0.0260442777356
		(s9,s3) : 0.0404086227504
		(s9,s12) : 0.431416182589
		(s9,h9) : 0.00337935588641
		(s10,s4) : 0.00191700487046
		(s10,s8) : 0.332659598763
		(s10,s11) : 0.501257539625
		(s10,h10) : 0.0104744896423
		(s11,s4) : 0.538749158671
		(s11,s10) : 0.0504748817681
		(s11,h11) : 0.0343844910273
		(s12,s2) : 0.15778775318
		(s12,s9) : 0.033643569291
		(s12,h12) : 0.103922310996
		(h1,s1) : 0.00722936965901
		(h2,s2) : 0.0021685955949
		(h3,s3) : 0.000411912954193
		(h4,s4) : 0.00473526567726
		(h5,s5) : 0.112301384663
		(h6,s6) : 0.0613234875626
		(h7,s7) : 0.0164435072573
		(h8,s8) : 0.00284337373101
		(h9,s9) : 0.00882043192544
		(h10,s10) : 0.00890974391481
		(h11,s11) : 0.0209264104918
		(h12,s12) : 0.0153301808617
semimcfmcf	9	
		(s1,s2) : 0.0753747570438
		(s1,h1) : 0.00919831459033
		(s2,s1) : 0.0919831459033
		(s2,s5) : 0.126936790385
		(s2,s6) : 0.104001610811
		(s2,s12) : 0.675132133646
		(s2,h2) : 0.00623275760511
		(s3,s6) : 0.0023619460684
		(s3,s9) : 0.401427270051
		(s3,h3) : 0.0318291302171
		(s4,s7) : 0.483763583216
		(s4,s10) : 0.326766972855
		(s4,s11) : 0.231669741721
		(s4,h4) : 0.00819695336154
		(s5,s2) : 0.675132133646
		(s5,s7) : 0.242706083795
		(s5,s8) : 0.671077690078
		(s5,h5) : 0.00390061806712
		(s6,s2) : 0.123589676432
		(s6,s3) : 0.675132133646
		(s6,s7) : 0.392153164097
		(s6,h6) : 0.0137134347822
		(s7,s4) : 0.506542514072
		(s7,s5) : 0.0678657897681
		(s7,s6) : 0.587841539963
		(s7,h7) : 0.0125697205127
		(s8,s5) : 0.272313038936
		(s8,s10) : 0.49999936382
		(s8,h8) : 0.0271943307422
		(s9,s3) : 0.042066889242
		(s9,s12) : 0.450287885737
		(s9,h9) : 0.00353152966578
		(s10,s4) : 0.00207963389519
		(s10,s8) : 0.341192546143
		(s10,s11) : 0.525130627443
		(s10,h10) : 0.010298725573
		(s11,s4) : 0.566570113348
		(s11,s10) : 0.0522563801761
		(s11,h11) : 0.0358754705829
		(s12,s2) : 0.161619844199
		(s12,s9) : 0.0350242152969
		(s12,h12) : 0.108631668122
		(h1,s1) : 0.00753747570438
		(h2,s2) : 0.00246648454766
		(h3,s3) : 0.000488149540238
		(h4,s4) : 0.00489775700916
		(h5,s5) : 0.11608064691
		(h6,s6) : 0.0633804225155
		(h7,s7) : 0.0169324217823
		(h8,s8) : 0.00319854739565
		(h9,s9) : 0.00912185862884
		(h10,s10) : 0.00923673463597
		(h11,s11) : 0.0220780830189
		(h12,s12) : 0.0157540721334
semimcfmcf	10	
		(s1,s2) : 0.07655805301
		(s1,h1) : 0.00932937090641
		(s2,s1) : 0.0932937090641
		(s2,s5) : 0.127343681819
		(s2,s6) : 0.105983444167
		(s2,s12) : 0.687947039711
		(s2,h2) : 0.00632556736276
		(s3,s6) : 0.00192342265474
		(s3,s9) : 0.403687118294
		(s3,h3) : 0.0329989846315
		(s4,s7) : 0.492756463711
		(s4,s10) : 0.334920071668
		(s4,s11) : 0.235074391218
		(s4,h4) : 0.00831447443729
		(s5,s2) : 0.687947039711
		(s5,s7) : 0.242651220194
		(s5,s8) : 0.68429312818
		(s5,h5) : 0.00395179556586
		(s6,s2) : 0.126671200226
		(s6,s3) : 0.68794703971
		(s6,s7) : 0.398618053746
		(s6,h6) : 0.0139027648851
		(s7,s4) : 0.517233363666
		(s7,s5) : 0.068948565921
		(s7,s6) : 0.600623820271
		(s7,h7) : 0.0119678891525
		(s8,s5) : 0.279521364232
		(s8,s10) : 0.50901738165
		(s8,h8) : 0.0276044696939
		(s9,s3) : 0.0436651889511
		(s9,s12) : 0.453156423777
		(s9,h9) : 0.00358180063241
		(s10,s4) : 0.00205177288973
		(s10,s8) : 0.349716295821
		(s10,s11) : 0.534500153716
		(s10,h10) : 0.0104453691678
		(s11,s4) : 0.576884144549
		(s11,s10) : 0.0530017701648
		(s11,h11) : 0.0363824841749
		(s12,s2) : 0.163239219347
		(s12,s9) : 0.0362684356199
		(s12,h12) : 0.110163010132
		(h1,s1) : 0.007655805301
		(h2,s2) : 0.00234080360963
		(h3,s3) : 0.000398815860233
		(h4,s4) : 0.00497263898656
		(h5,s5) : 0.117859573177
		(h6,s6) : 0.0643733255439
		(h7,s7) : 0.0172458903733
		(h8,s8) : 0.00305740188208
		(h9,s9) : 0.00926840651383
		(h10,s10) : 0.00937826906212
		(h11,s11) : 0.0224136211528
		(h12,s12) : 0.0160034292802
semimcfmcf	11	
		(s1,s2) : 0.0773645885783
		(s1,h1) : 0.0103708106416
		(s2,s1) : 0.103708106416
		(s2,s5) : 0.126529196652
		(s2,s6) : 0.107952568253
		(s2,s12) : 0.699582946609
		(s2,h2) : 0.00640641130844
		(s3,s6) : 0.00197261914229
		(s3,s9) : 0.411673988633
		(s3,h3) : 0.0334207283218
		(s4,s7) : 0.501543033368
		(s4,s10) : 0.339185657966
		(s4,s11) : 0.238228267177
		(s4,h4) : 0.00916094296669
		(s5,s2) : 0.699582946609
		(s5,s7) : 0.252920409367
		(s5,s8) : 0.699232380812
		(s5,h5) : 0.00283134671377
		(s6,s2) : 0.136219348942
		(s6,s3) : 0.699582946609
		(s6,s7) : 0.406492673061
		(s6,h6) : 0.0140804492422
		(s7,s4) : 0.526462602532
		(s7,s5) : 0.0680225721774
		(s7,s6) : 0.620101218615
		(s7,h7) : 0.0121208448205
		(s8,s5) : 0.282400757693
		(s8,s10) : 0.521909091268
		(s8,h8) : 0.0279572687587
		(s9,s3) : 0.0442232521198
		(s9,s12) : 0.456002527969
		(s9,h9) : 0.00426882743419
		(s10,s4) : 0.00235694927923
		(s10,s8) : 0.353663227029
		(s10,s11) : 0.548193102281
		(s10,h10) : 0.0105788662614
		(s11,s4) : 0.591470320749
		(s11,s10) : 0.0538286660676
		(s11,h11) : 0.0368474706982
		(s12,s2) : 0.164934271396
		(s12,s9) : 0.0374458102529
		(s12,h12) : 0.111570949042
		(h1,s1) : 0.00773645885783
		(h2,s2) : 0.00237357754889
		(h3,s3) : 0.000404769226537
		(h4,s4) : 0.00502765156168
		(h5,s5) : 0.12030966774
		(h6,s6) : 0.0653073055023
		(h7,s7) : 0.0174838725734
		(h8,s8) : 0.00309869287076
		(h9,s9) : 0.00937942555447
		(h10,s10) : 0.00950785259014
		(h11,s11) : 0.0227352324341
		(h12,s12) : 0.0162504097486
semimcfmcf	12	
		(s1,s2) : 0.0833793582712
		(s1,h1) : 0.0111321075972
		(s2,s1) : 0.111321075972
		(s2,s5) : 0.137512473772
		(s2,s6) : 0.116228625726
		(s2,s12) : 0.750688524792
		(s2,h2) : 0.00687664588219
		(s3,s6) : 0.00260779474707
		(s3,s9) : 0.442238617163
		(s3,h3) : 0.0358621623969
		(s4,s7) : 0.531212231807
		(s4,s10) : 0.373197568632
		(s4,s11) : 0.256183748014
		(s4,h4) : 0.00926473785836
		(s5,s2) : 0.750688524792
		(s5,s7) : 0.278824864383
		(s5,s8) : 0.750688524793
		(s5,h5) : 0.00303975543228
		(s6,s2) : 0.146229679958
		(s6,s3) : 0.750688524792
		(s6,s7) : 0.440059685631
		(s6,h6) : 0.0151161003064
		(s7,s4) : 0.570104617664
		(s7,s5) : 0.0729917225798
		(s7,s6) : 0.665400537964
		(s7,h7) : 0.0130107565046
		(s8,s5) : 0.303030554447
		(s8,s10) : 0.560607185896
		(s8,h8) : 0.0300083803241
		(s9,s3) : 0.0474538266779
		(s9,s12) : 0.490163384156
		(s9,h9) : 0.00458247726021
		(s10,s4) : 0.00246200351226
		(s10,s8) : 0.379586767149
		(s10,s11) : 0.57841963925
		(s10,h10) : 0.0133462360166
		(s11,s4) : 0.626323697797
		(s11,s10) : 0.0583134808789
		(s11,h11) : 0.0395530222461
		(s12,s2) : 0.178640141227
		(s12,s9) : 0.0401812825692
		(s12,h12) : 0.119767116065
		(h1,s1) : 0.00833793582712
		(h2,s2) : 0.00255794548365
		(h3,s3) : 0.000532568440933
		(h4,s4) : 0.0054350608065
		(h5,s5) : 0.129706471749
		(h6,s6) : 0.0703901935008
		(h7,s7) : 0.0188507661431
		(h8,s8) : 0.00334462516428
		(h9,s9) : 0.0101022083704
		(h10,s10) : 0.0101812534669
		(h11,s11) : 0.0245564013872
		(h12,s12) : 0.0175640675496
semimcfmcf	13	
		(s1,s2) : 0.0848523950329
		(s1,h1) : 0.0114264672615
		(s2,s1) : 0.114264672615
		(s2,s5) : 0.144329503074
		(s2,s6) : 0.119227966521
		(s2,s12) : 0.76606234366
		(s2,h2) : 0.00703496929124
		(s3,s6) : 0.002660596781
		(s3,s9) : 0.449378067461
		(s3,h3) : 0.0367987916248
		(s4,s7) : 0.548101008957
		(s4,s10) : 0.361621802724
		(s4,s11) : 0.26323115315
		(s4,h4) : 0.00950452297364
		(s5,s2) : 0.76606234366
		(s5,s7) : 0.290040808812
		(s5,s8) : 0.756085637239
		(s5,h5) : 0.00312596594122
		(s6,s2) : 0.145207885604
		(s6,s3) : 0.766062343661
		(s6,s7) : 0.442909482639
		(s6,h6) : 0.0155271264677
		(s7,s4) : 0.568047728623
		(s7,s5) : 0.0746722363871
		(s7,s6) : 0.670996131051
		(s7,h7) : 0.0157569172668
		(s8,s5) : 0.30434004304
		(s8,s10) : 0.560315872424
		(s8,h8) : 0.0307898616954
		(s9,s3) : 0.0485463726285
		(s9,s12) : 0.507633676362
		(s9,h9) : 0.00363553658692
		(s10,s4) : 0.00220098404289
		(s10,s8) : 0.382492144653
		(s10,s11) : 0.595421807659
		(s10,h10) : 0.0106065717767
		(s11,s4) : 0.642482348747
		(s11,s10) : 0.0595735649133
		(s11,h11) : 0.0405868337436
		(s12,s2) : 0.182110286885
		(s12,s9) : 0.0399223421047
		(s12,h12) : 0.122963405131
		(h1,s1) : 0.00848523950329
		(h2,s2) : 0.00360012675995
		(h3,s3) : 0.000541786420043
		(h4,s4) : 0.00552681331552
		(h5,s5) : 0.132010666662
		(h6,s6) : 0.0716566282228
		(h7,s7) : 0.019023396832
		(h8,s8) : 0.00339767505253
		(h9,s9) : 0.0103235005294
		(h10,s10) : 0.0104669414061
		(h11,s11) : 0.0249271290287
		(h12,s12) : 0.0177970660276
semimcfmcf	14	
		(s1,s2) : 0.0865481755415
		(s1,h1) : 0.0114939229827
		(s2,s1) : 0.114939229827
		(s2,s5) : 0.149457566509
		(s2,s6) : 0.121474202964
		(s2,s12) : 0.775250059722
		(s2,h2) : 0.00707649996875
		(s3,s6) : 0.00272834859741
		(s3,s9) : 0.456728144034
		(s3,h3) : 0.0370160319121
		(s4,s7) : 0.552565283985
		(s4,s10) : 0.383597427245
		(s4,s11) : 0.265715118329
		(s4,h4) : 0.00956063256879
		(s5,s2) : 0.775250059722
		(s5,s7) : 0.297563182617
		(s5,s8) : 0.775250059722
		(s5,h5) : 0.0034612103797
		(s6,s2) : 0.146065114914
		(s6,s3) : 0.775250059722
		(s6,s7) : 0.459282577988
		(s6,h6) : 0.0156187902769
		(s7,s4) : 0.588194796193
		(s7,s5) : 0.0756764944543
		(s7,s6) : 0.681309500816
		(s7,h7) : 0.0158499376373
		(s8,s5) : 0.312663965307
		(s8,s10) : 0.578724943631
		(s8,h8) : 0.0309716284899
		(s9,s3) : 0.0488329643201
		(s9,s12) : 0.506937705131
		(s9,h9) : 0.00470903837958
		(s10,s4) : 0.0025270905784
		(s10,s8) : 0.391098173028
		(s10,s11) : 0.598217182041
		(s10,h10) : 0.013711241153
		(s11,s4) : 0.650289547883
		(s11,s10) : 0.0608552451531
		(s11,h11) : 0.0408264365955
		(s12,s2) : 0.187309589388
		(s12,s9) : 0.0413249640625
		(s12,h12) : 0.123689314985
		(h1,s1) : 0.00865481755415
		(h2,s2) : 0.0036713119143
		(h3,s3) : 0.000553378770967
		(h4,s4) : 0.00564727205926
		(h5,s5) : 0.134487737959
		(h6,s6) : 0.0731273603016
		(h7,s7) : 0.0194269123247
		(h8,s8) : 0.00347569610871
		(h9,s9) : 0.0104807945151
		(h10,s10) : 0.0105777241148
		(h11,s11) : 0.0255476858621
		(h12,s12) : 0.0183339938443
semimcfmcf	15	
		(s1,s2) : 0.0781678991657
		(s1,h1) : 0.0102555373729
		(s2,s1) : 0.102555373729
		(s2,s5) : 0.13243844726
		(s2,s6) : 0.108677612811
		(s2,s12) : 0.690469597169
		(s2,h2) : 0.00633095604317
		(s3,s6) : 0.00217659529211
		(s3,s9) : 0.407620313484
		(s3,h3) : 0.0330344961471
		(s4,s7) : 0.47386346298
		(s4,s10) : 0.336402318984
		(s4,s11) : 0.237247370726
