#solver	iter	latency-throughput
		2. : 0.29775434632
		3. : 0.484980192596
		4. : 0.547886639729
		5. : 0.620106879376
		6. : 0.694980576075
		7. : 0.695567743819
		8. : 0.698735714671
		9. : 0.698735714671
		10. : 0.698735714671
semimcfvlb	23	
		1. : 0.147156879465
		2. : 0.297315045558
		3. : 0.48405015612
		4. : 0.546533650346
		5. : 0.617508591223
		6. : 0.692044609299
		7. : 0.692633276957
		8. : 0.695810102111
		9. : 0.695810102111
		10. : 0.695810102111
spf	0	
		1. : 0.178406510936
		2. : 0.476493330106
		3. : 0.698577353699
		4. : 0.750631675625
		5. : 0.803092307387
spf	1	
		1. : 0.178757795664
		2. : 0.478321530802
		3. : 0.699931370665
		4. : 0.754272872861
		5. : 0.807061789342
spf	2	
		1. : 0.174733632032
		2. : 0.337989682229
		3. : 0.526969749732
		4. : 0.550394296407
		5. : 0.564724394786
spf	3	
		1. : 0.178630636578
		2. : 0.343196995211
		3. : 0.531760003526
		4. : 0.555166686744
		5. : 0.569006765157
spf	4	
		1. : 0.179430292648
		2. : 0.341417724764
		3. : 0.53032402948
		4. : 0.553665301008
		5. : 0.567387108203
spf	5	
		1. : 0.173923040264
		2. : 0.339950888697
		3. : 0.528769689231
		4. : 0.552160654652
		5. : 0.566279091046
spf	6	
		1. : 0.173795479963
		2. : 0.340772595702
		3. : 0.529805386121
		4. : 0.553003281486
		5. : 0.567040061582
spf	7	
		1. : 0.169846796824
		2. : 0.336476684858
		3. : 0.526903112593
		4. : 0.550208871751
		5. : 0.564494546942
spf	8	
		1. : 0.168697911017
		2. : 0.336129949246
		3. : 0.528037716817
		4. : 0.551274032145
		5. : 0.565670179008
spf	9	
		1. : 0.172021613571
		2. : 0.334361404623
		3. : 0.526338906973
		4. : 0.549683619389
		5. : 0.563426732735
spf	10	
		1. : 0.170931934885
		2. : 0.333016277572
		3. : 0.526042919689
		4. : 0.549512810383
		5. : 0.563282470658
spf	11	
		1. : 0.170493012485
		2. : 0.334210242421
		3. : 0.526055780797
		4. : 0.549771624715
		5. : 0.564024257209
spf	12	
		1. : 0.170221492753
		2. : 0.335129344935
		3. : 0.527110533451
		4. : 0.55088998804
		5. : 0.565228349336
spf	13	
		1. : 0.174643241306
		2. : 0.336238970628
		3. : 0.526715310469
		4. : 0.550590581299
		5. : 0.564285164412
spf	14	
		1. : 0.174109528329
		2. : 0.339423122727
		3. : 0.529805533751
		4. : 0.553695091683
		5. : 0.56783249668
spf	15	
		1. : 0.174860430862
		2. : 0.341985162448
		3. : 0.533123086848
		4. : 0.556322101248
		5. : 0.570283038024
spf	16	
		1. : 0.174692118391
		2. : 0.337796033587
		3. : 0.530465775292
		4. : 0.55324154292
		5. : 0.567321066066
spf	17	
		1. : 0.174609005257
		2. : 0.337487908789
		3. : 0.529376190534
		4. : 0.552075518636
		5. : 0.566114862425
spf	18	
		1. : 0.174614990907
		2. : 0.336006161608
		3. : 0.527831351339
		4. : 0.550442632921
		5. : 0.56406741035
spf	19	
		1. : 0.170904207802
		2. : 0.331945868591
		3. : 0.524605652499
		4. : 0.547372654817
		5. : 0.560982471757
spf	20	
		1. : 0.170492657624
		2. : 0.33144195937
		3. : 0.524157237928
		4. : 0.547114026013
		5. : 0.561000552191
spf	21	
		1. : 0.171644539397
		2. : 0.33392686965
		3. : 0.528222230165
		4. : 0.551386887622
		5. : 0.565392964833
spf	22	
		1. : 0.171786509579
		2. : 0.336394169516
		3. : 0.530023749468
		4. : 0.553013425516
		5. : 0.566499790041
spf	23	
		1. : 0.171359262515
		2. : 0.33590438165
		3. : 0.529704654895
		4. : 0.55259576483
		5. : 0.566116862165
vlb	0	
		1. : 0.136923893083
		2. : 0.298927551003
		3. : 0.521514178948
		4. : 0.65006780314
		5. : 0.760828359978
		6. : 0.797495288828
		7. : 0.815826670235
		8. : 0.832022342835
		9. : 0.833546691704
		10. : 0.835616467895
vlb	1	
		1. : 0.133989502698
		2. : 0.300300125932
		3. : 0.496800289719
		4. : 0.621166383093
		5. : 0.737026719451
		6. : 0.773485116806
		7. : 0.792105218922
		8. : 0.809531200796
		9. : 0.811078795271
		10. : 0.812811070815
vlb	2	
		1. : 0.135494096151
		2. : 0.255579744915
		3. : 0.441579345638
		4. : 0.529500662967
		5. : 0.624190541365
		6. : 0.697501340684
		7. : 0.706107055215
		8. : 0.709670492149
		9. : 0.710404039129
		10. : 0.71049790103
vlb	3	
		1. : 0.139898270106
		2. : 0.263313773789
		3. : 0.462058132091
		4. : 0.558451975476
		5. : 0.661734844542
		6. : 0.735462019636
		7. : 0.73941460331
		8. : 0.741041899414
		9. : 0.741115871689
		10. : 0.741351563467
vlb	4	
		1. : 0.146502496056
		2. : 0.266390829493
		3. : 0.461135223046
		4. : 0.560309265263
		5. : 0.674295181961
		6. : 0.755448059563
		7. : 0.762943921886
		8. : 0.765177547093
		9. : 0.76555120135
		10. : 0.765627738478
vlb	5	
		1. : 0.13566321441
		2. : 0.26188192731
		3. : 0.454587499833
		4. : 0.549037912607
		5. : 0.664941259414
		6. : 0.743031102021
		7. : 0.747231873737
		8. : 0.74846865056
		9. : 0.749089438507
		10. : 0.749173623446
vlb	6	
		1. : 0.143380628629
		2. : 0.265493901133
		3. : 0.478039129595
		4. : 0.578341087824
		5. : 0.682822459326
		6. : 0.763933039827
		7. : 0.767540740481
		8. : 0.769708653139
		9. : 0.770160184735
		10. : 0.770512426225
vlb	7	
		1. : 0.137967167075
		2. : 0.263310020861
		3. : 0.471242274466
		4. : 0.569912580329
		5. : 0.680538768397
		6. : 0.760390488661
		7. : 0.764864074816
		8. : 0.765987042289
		9. : 0.766518666216
		10. : 0.766576287959
vlb	8	
		1. : 0.136750482676
		2. : 0.262447956822
		3. : 0.457579352404
		4. : 0.552697139509
		5. : 0.663207034178
		6. : 0.742634907607
		7. : 0.75139621201
		8. : 0.753262638912
		9. : 0.753676302183
		10. : 0.753736314952
vlb	9	
		1. : 0.136806014174
		2. : 0.257756724144
		3. : 0.453564734153
		4. : 0.548439597215
		5. : 0.652875332475
		6. : 0.729468791789
		7. : 0.737842398712
		8. : 0.741141885234
		9. : 0.741602718443
		10. : 0.741695361682
vlb	10	
		1. : 0.136242099114
		2. : 0.253461683125
		3. : 0.447855046449
		4. : 0.540914429765
		5. : 0.644060601593
		6. : 0.723562368188
		7. : 0.732939934511
		8. : 0.735910581939
		9. : 0.736181584729
		10. : 0.73619563992
vlb	11	
		1. : 0.135825854993
		2. : 0.260303319337
		3. : 0.455956886411
		4. : 0.552136372848
		5. : 0.652877599632
		6. : 0.72762927291
		7. : 0.731127225253
		8. : 0.732019262888
		9. : 0.73224280269
		10. : 0.732290293211
vlb	12	
		1. : 0.133491003498
		2. : 0.25517666563
		3. : 0.443924948184
		4. : 0.535619724995
		5. : 0.632396860794
		6. : 0.705316123165
		7. : 0.714577680101
		8. : 0.718045575891
		9. : 0.718140169394
		10. : 0.718189862939
vlb	13	
		1. : 0.13155149488
		2. : 0.254316551966
		3. : 0.438029119125
		4. : 0.530609149783
		5. : 0.638358935215
		6. : 0.708868761729
		7. : 0.712083244424
		8. : 0.713178004337
		9. : 0.713548761695
		10. : 0.713561472302
vlb	14	
		1. : 0.131004760707
		2. : 0.251035066086
		3. : 0.44095987095
		4. : 0.531432048262
		5. : 0.627674472538
		6. : 0.701273556466
		7. : 0.709691421256
		8. : 0.713125728265
		9. : 0.713631572047
		10. : 0.713657877522
vlb	15	
		1. : 0.137178449855
		2. : 0.260479378951
		3. : 0.45495313393
		4. : 0.549147026775
		5. : 0.652084764064
		6. : 0.729681635706
		7. : 0.73742290344
		8. : 0.739725063712
		9. : 0.739985264482
vlb	16	
		1. : 0.137771673006
		2. : 0.257315828779
		3. : 0.443417510611
		4. : 0.539837213218
		5. : 0.650752001632
		6. : 0.727437243606
		7. : 0.736389707702
		8. : 0.738564600671
		9. : 0.739021205969
		10. : 0.739086530514
vlb	17	
		1. : 0.130324944544
		2. : 0.252415971097
		3. : 0.442478922322
		4. : 0.535019250284
		5. : 0.632917917666
		6. : 0.701955867096
		7. : 0.706427273684
		8. : 0.707428299053
		9. : 0.707764533287
		10. : 0.707779889177
vlb	18	
		1. : 0.13108887009
		2. : 0.251627747231
		3. : 0.435584467618
		4. : 0.522388047561
		5. : 0.620397590212
		6. : 0.689201252685
		7. : 0.698572579137
		8. : 0.701486399598
		9. : 0.701860040044
		10. : 0.702125476755
vlb	19	
		1. : 0.129074485346
		2. : 0.249035022873
		3. : 0.432865460093
		4. : 0.51842224057
		5. : 0.610052076783
		6. : 0.679844472108
		7. : 0.689153000708
		8. : 0.692038579401
		9. : 0.692728965152
		10. : 0.693019824034
vlb	20	
		1. : 0.12870061686
		2. : 0.247498759154
		3. : 0.42619089801
		4. : 0.510293466037
		5. : 0.606095287125
		6. : 0.678259658631
		7. : 0.687180290781
		8. : 0.68899442795
		9. : 0.689190840928
		10. : 0.689237416635
vlb	21	
		1. : 0.130443622644
		2. : 0.248572637946
		3. : 0.443704879546
		4. : 0.532920468121
		5. : 0.621198246603
		6. : 0.69304158861
		7. : 0.70166286372
		8. : 0.70504325052
		9. : 0.705388051452
		10. : 0.70540149252
vlb	22	
		1. : 0.128588968724
		2. : 0.25287627394
		3. : 0.438782758994
		4. : 0.528713592128
		5. : 0.622641420432
		6. : 0.68934791674
		7. : 0.692073190955
		8. : 0.693100710032
		9. : 0.693463348566
		10. : 0.693552001501
vlb	23	
		1. : 0.126017654224
		2. : 0.247632942012
		3. : 0.422545705994
		4. : 0.507320815741
		5. : 0.609042571326
		6. : 0.678251340714
		7. : 0.686304944998
		8. : 0.689624231631
		9. : 0.689694117915
		10. : 0.689727571354

