# solver	iter	edge-congestion
		(h7,s7) : 0.0278671546697
		(h8,s8) : 0.0758008809463
		(h9,s9) : 0.125313131446
		(h10,s10) : 0.00720145842006
		(h11,s11) : 0.0274002976123
		(h12,s12) : 0.161329662314
raeke	0	
		(s1,s2) : 0.0233119475804
		(s1,h1) : 0.00640227184618
		(s2,s1) : 0.0640227184618
		(s2,s5) : 0.881698678148
		(s2,s6) : 0.720552009909
		(s2,s12) : 1.
		(s2,h2) : 0.0570011979073
		(s3,s6) : 0.862202041869
		(s3,s9) : 0.710290394217
		(s3,h3) : 0.0766685940966
		(s4,s7) : 0.64009913428
		(s4,s10) : 0.258683468674
		(s4,s11) : 0.334608523692
		(s4,h4) : 0.0312514718244
		(s5,s2) : 0.941751929998
		(s5,s7) : 0.552503893931
		(s5,s8) : 0.807270444209
		(s5,h5) : 0.0298668178435
		(s6,s2) : 0.749139257313
		(s6,s3) : 1.
		(s6,s7) : 0.940533193369
		(s6,h6) : 0.0551388929512
		(s7,s4) : 0.65860565013
		(s7,s5) : 0.506589018258
		(s7,s6) : 0.917361645953
		(s7,h7) : 0.0273535745879
		(s8,s5) : 0.813952282294
		(s8,s10) : 0.544126335933
		(s8,h8) : 0.0722092535427
		(s9,s3) : 1.
		(s9,s12) : 1.
		(s9,h9) : 0.0724690642237
		(s10,s4) : 0.246497719435
		(s10,s8) : 0.528175261521
		(s10,s11) : 0.328769562195
		(s10,h10) : 0.0145953061703
		(s11,s4) : 0.330567489305
		(s11,s10) : 0.328906710937
		(s11,h11) : 0.0300834623616
		(s12,s2) : 1.
		(s12,s9) : 1.
		(s12,h12) : 0.0925324333173
		(h1,s1) : 0.00233119475804
		(h2,s2) : 0.0526968221901
		(h3,s3) : 0.0339178377052
		(h4,s4) : 0.0310234986019
		(h5,s5) : 0.0397954467873
		(h6,s6) : 0.078633758043
		(h7,s7) : 0.0222955838641
		(h8,s8) : 0.0744725447924
		(h9,s9) : 0.128122440552
		(h10,s10) : 0.011767908931
		(h11,s11) : 0.0296930737972
		(h12,s12) : 0.166776553347
raeke	1	
		(s1,s2) : 0.0233735915896
		(s1,h1) : 0.00910307937122
		(s2,s1) : 0.0910307937122
		(s2,s5) : 0.863152124782
		(s2,s6) : 0.662981916196
		(s2,s12) : 0.948596677206
		(s2,h2) : 0.0526005112815
		(s3,s6) : 0.88991817576
		(s3,s9) : 0.715859435363
		(s3,h3) : 0.0713259332276
		(s4,s7) : 0.610538069086
		(s4,s10) : 0.251856856698
		(s4,s11) : 0.34300547342
		(s4,h4) : 0.0306639089788
		(s5,s2) : 0.853279444997
		(s5,s7) : 0.495966484434
		(s5,s8) : 0.749561234278
		(s5,h5) : 0.0282005209347
		(s6,s2) : 0.74106603518
		(s6,s3) : 0.969883475527
		(s6,s7) : 0.938997415701
		(s6,h6) : 0.0526368616144
		(s7,s4) : 0.660460364182
		(s7,s5) : 0.506396185586
		(s7,s6) : 0.86049876221
		(s7,h7) : 0.0266187468834
		(s8,s5) : 0.824042039769
		(s8,s10) : 0.5380905911
		(s8,h8) : 0.0663973695149
		(s9,s3) : 1.
		(s9,s12) : 1.
		(s9,h9) : 0.072921734456
		(s10,s4) : 0.235722737106
		(s10,s8) : 0.503903874185
		(s10,s11) : 0.330691099376
		(s10,h10) : 0.0146695155633
		(s11,s4) : 0.316118607681
		(s11,s10) : 0.317531517148
		(s11,h11) : 0.0325849010579
		(s12,s2) : 1.
		(s12,s9) : 1.
		(s12,h12) : 0.0933743488937
		(h1,s1) : 0.00233735915896
		(h2,s2) : 0.0474047552945
		(h3,s3) : 0.0349153467872
		(h4,s4) : 0.0299737780022
		(h5,s5) : 0.018722202292
		(h6,s6) : 0.0762916688385
		(h7,s7) : 0.0248040811592
		(h8,s8) : 0.0772641217555
		(h9,s9) : 0.128253530072
		(h10,s10) : 0.0109533901353
		(h11,s11) : 0.0285802562613
		(h12,s12) : 0.170428754346
raeke	2	
		(s1,s2) : 0.0204046686958
		(s1,h1) : 0.00628233984472
		(s2,s1) : 0.0625388732787
		(s2,s5) : 0.41004127
		(s2,s6) : 0.409940128899
		(s2,s12) : 0.1
		(s2,h2) : 0.0424619000381
		(s3,s6) : 0.917509849988
		(s3,s9) : 0.708771902978
		(s3,h3) : 0.0628945983849
		(s4,s7) : 0.621014087278
		(s4,s10) : 0.255057627863
		(s4,s11) : 0.334370891188
		(s4,h4) : 0.0208930346781
		(s5,s2) : 0.957390406618
		(s5,s7) : 0.389007582275
		(s5,s8) : 0.537053425193
		(s5,h5) : 0.0247345510618
		(s6,s2) : 0.758232278838
		(s6,s3) : 0.905829029109
		(s6,s7) : 0.822602465375
		(s6,h6) : 0.0447192417652
		(s7,s4) : 0.574420678765
		(s7,s5) : 0.496402780078
		(s7,s6) : 0.840040099181
		(s7,h7) : 0.0170978711623
		(s8,s5) : 0.884085032918
		(s8,s10) : 0.407887950133
		(s8,h8) : 0.0630723838968
		(s9,s3) : 1.
		(s9,s12) : 1.
		(s9,h9) : 0.0623184045571
		(s10,s4) : 0.199927423449
		(s10,s8) : 0.531966445711
		(s10,s11) : 0.257121844867
		(s10,h10) : 0.00939845707091
		(s11,s4) : 0.29862936753
		(s11,s10) : 0.3363475388
		(s11,h11) : 0.0254689827248
		(s12,s2) : 0.1
		(s12,s9) : 0.876586858859
		(s12,h12) : 0.0528118532023
		(h1,s1) : 0.00204046686958
		(h2,s2) : 0.0495706485288
		(h3,s3) : 0.0348307693031
		(h4,s4) : 0.0344387839492
		(h5,s5) : 0.0334353764301
		(h6,s6) : 0.0767459364892
		(h7,s7) : 0.0245615405882
		(h8,s8) : 0.0850537977492
		(h9,s9) : 0.124140016213
		(h10,s10) : 0.00817788188947
		(h11,s11) : 0.0296669632062
		(h12,s12) : 0.177571901532
raeke	3	
		(s1,s2) : 0.0165237451763
		(s1,h1) : 0.00644687174305
		(s2,s1) : 0.0641568603349
		(s2,s5) : 0.364347784045
		(s2,s6) : 0.404520165961
		(s2,s12) : 0.1
		(s2,h2) : 0.0416293436686
		(s3,s6) : 0.902005521592
		(s3,s9) : 0.692291931952
		(s3,h3) : 0.0628279557633
		(s4,s7) : 0.618159546738
		(s4,s10) : 0.222120545516
		(s4,s11) : 0.298075553654
		(s4,h4) : 0.0218681210385
		(s5,s2) : 0.919769955084
		(s5,s7) : 0.366342315636
		(s5,s8) : 0.428344418804
		(s5,h5) : 0.0195327070229
		(s6,s2) : 0.714376235685
		(s6,s3) : 0.888494110659
		(s6,s7) : 0.746164837435
		(s6,h6) : 0.0487688875888
		(s7,s4) : 0.526593477509
		(s7,s5) : 0.439923140156
		(s7,s6) : 0.836811228431
		(s7,h7) : 0.0172517805253
		(s8,s5) : 0.903396597627
		(s8,s10) : 0.401459429476
		(s8,h8) : 0.0476193225613
		(s9,s3) : 1.
		(s9,s12) : 1.
		(s9,h9) : 0.0637087393695
		(s10,s4) : 0.201804885077
		(s10,s8) : 0.46894709611
		(s10,s11) : 0.24721492384
		(s10,h10) : 0.00916296550866
		(s11,s4) : 0.302710011535
		(s11,s10) : 0.309267456477
		(s11,h11) : 0.0237210060141
		(s12,s2) : 0.1
		(s12,s9) : 0.927132480737
		(s12,h12) : 0.0549713041455
		(h1,s1) : 0.00165237451763
		(h2,s2) : 0.0511649509256
		(h3,s3) : 0.0332792896229
		(h4,s4) : 0.0323734398715
		(h5,s5) : 0.0196241677485
		(h6,s6) : 0.0692566527655
		(h7,s7) : 0.0241393103811
		(h8,s8) : 0.0880669417172
		(h9,s9) : 0.125026773886
		(h10,s10) : 0.00747206475732
		(h11,s11) : 0.0302360655832
		(h12,s12) : 0.18558862689
raeke	4	
		(s1,s2) : 0.0170575149761
		(s1,h1) : 0.0059849190293
		(s2,s1) : 0.0595648917177
		(s2,s5) : 0.356144362788
		(s2,s6) : 0.391877813444
		(s2,s12) : 0.0979567492003
		(s2,h2) : 0.0439622433628
		(s3,s6) : 0.874122336826
		(s3,s9) : 0.660496965991
		(s3,h3) : 0.066849464916
		(s4,s7) : 0.607016239089
		(s4,s10) : 0.221567973455
		(s4,s11) : 0.299469447351
		(s4,h4) : 0.0209362867459
		(s5,s2) : 0.896873156942
		(s5,s7) : 0.357109667745
		(s5,s8) : 0.425249832583
		(s5,h5) : 0.0180382474317
		(s6,s2) : 0.713600649253
		(s6,s3) : 0.879344889164
		(s6,s7) : 0.735258140618
		(s6,h6) : 0.046338544687
		(s7,s4) : 0.518364663477
		(s7,s5) : 0.437304196703
		(s7,s6) : 0.820178917202
		(s7,h7) : 0.0180209932989
		(s8,s5) : 0.855776418874
		(s8,s10) : 0.384778013544
		(s8,h8) : 0.0472459755023
		(s9,s3) : 1.
		(s9,s12) : 0.979641998449
		(s9,h9) : 0.0604746082662
		(s10,s4) : 0.1933003917
		(s10,s8) : 0.46400783856
		(s10,s11) : 0.241927733271
		(s10,h10) : 0.00807140039263
		(s11,s4) : 0.289661801663
		(s11,s10) : 0.302604899818
		(s11,h11) : 0.0244989207636
		(s12,s2) : 0.1
		(s12,s9) : 0.892265144549
		(s12,h12) : 0.0530335105885
		(h1,s1) : 0.00170575149761
		(h2,s2) : 0.048924567241
		(h3,s3) : 0.0322375531446
		(h4,s4) : 0.0333994343566
		(h5,s5) : 0.0204607380995
		(h6,s6) : 0.07037365369
		(h7,s7) : 0.0252994900544
		(h8,s8) : 0.0820702758633
		(h9,s9) : 0.122220856307
		(h10,s10) : 0.00690424104943
		(h11,s11) : 0.0294312596216
		(h12,s12) : 0.177916912927
raeke	5	
		(s1,s2) : 0.0149367965395
		(s1,h1) : 0.00247541504822
		(s2,s1) : 0.0246455717006
		(s2,s5) : 0.383047798027
		(s2,s6) : 0.422051003503
		(s2,s12) : 0.1
		(s2,h2) : 0.041349288793
		(s3,s6) : 0.844159324747
		(s3,s9) : 0.674877519564
		(s3,h3) : 0.0693914834198
		(s4,s7) : 0.605136544896
		(s4,s10) : 0.23600092342
		(s4,s11) : 0.31426891219
		(s4,h4) : 0.0192513234972
		(s5,s2) : 0.952301428207
		(s5,s7) : 0.396380568505
		(s5,s8) : 0.509565933346
		(s5,h5) : 0.0216630551701
		(s6,s2) : 0.709909140732
		(s6,s3) : 0.909861239826
		(s6,s7) : 0.755840089002
		(s6,h6) : 0.047757219327
		(s7,s4) : 0.534169833736
		(s7,s5) : 0.465107802211
		(s7,s6) : 0.847430081843
		(s7,h7) : 0.0180640680751
		(s8,s5) : 0.814618810727
		(s8,s10) : 0.389402538641
		(s8,h8) : 0.0569737612856
		(s9,s3) : 1.
		(s9,s12) : 0.977063231648
		(s9,h9) : 0.0592911586912
		(s10,s4) : 0.189081173331
		(s10,s8) : 0.49272578867
		(s10,s11) : 0.248046836269
		(s10,h10) : 0.00827110547125
		(s11,s4) : 0.294958635403
		(s11,s10) : 0.321035451834
		(s11,h11) : 0.0253608799804
		(s12,s2) : 0.1
		(s12,s9) : 0.827870262068
		(s12,h12) : 0.053915159923
		(h1,s1) : 0.00149367965395
		(h2,s2) : 0.0493529960932
		(h3,s3) : 0.030204586221
		(h4,s4) : 0.0327844278227
		(h5,s5) : 0.0406281601516
		(h6,s6) : 0.074146773794
		(h7,s7) : 0.0266534941784
		(h8,s8) : 0.0768378551228
		(h9,s9) : 0.119667407216
		(h10,s10) : 0.00643090424928
		(h11,s11) : 0.0305824808128
		(h12,s12) : 0.164260547873
raeke	6	
		(s1,s2) : 0.0146890514284
		(s1,h1) : 0.00223587473443
		(s2,s1) : 0.0222668273308
		(s2,s5) : 0.429046737125
		(s2,s6) : 0.460132903942
		(s2,s12) : 0.1
		(s2,h2) : 0.0449175087046
		(s3,s6) : 0.868982780199
		(s3,s9) : 0.693997370855
		(s3,h3) : 0.070997982123
		(s4,s7) : 0.640118574595
		(s4,s10) : 0.262932265969
		(s4,s11) : 0.32752317253
		(s4,h4) : 0.0209029891829
		(s5,s2) : 0.963344815011
		(s5,s7) : 0.407609464094
		(s5,s8) : 0.570784238093
		(s5,h5) : 0.0225231276948
		(s6,s2) : 0.75112086075
		(s6,s3) : 0.944677437295
		(s6,s7) : 0.806971443685
		(s6,h6) : 0.0523906659879
		(s7,s4) : 0.565172168566
		(s7,s5) : 0.497610033333
		(s7,s6) : 0.878340684926
		(s7,h7) : 0.0179242353121
		(s8,s5) : 0.828507485512
		(s8,s10) : 0.398060549805
		(s8,h8) : 0.0660083290604
		(s9,s3) : 1.
		(s9,s12) : 0.984533946031
		(s9,h9) : 0.0589863129867
		(s10,s4) : 0.206504280977
		(s10,s8) : 0.548793503631
		(s10,s11) : 0.255478427393
		(s10,h10) : 0.00889563942417
		(s11,s4) : 0.285201388663
		(s11,s10) : 0.323138690998
		(s11,h11) : 0.0242348329416
		(s12,s2) : 0.1
		(s12,s9) : 0.793493381904
		(s12,h12) : 0.0509641494637
		(h1,s1) : 0.00146890514284
		(h2,s2) : 0.0576568510344
		(h3,s3) : 0.0327634643704
		(h4,s4) : 0.0380904294234
		(h5,s5) : 0.0406006799473
		(h6,s6) : 0.0825683738185
		(h7,s7) : 0.0262305154446
		(h8,s8) : 0.0763980016497
		(h9,s9) : 0.122167550687
		(h10,s10) : 0.0113869421361
		(h11,s11) : 0.0266358864557
		(h12,s12) : 0.157904703293
raeke	7	
		(s1,s2) : 0.0179840180056
		(s1,h1) : 0.00242690733923
		(s2,s1) : 0.0241663361211
		(s2,s5) : 0.390708424245
		(s2,s6) : 0.428338166636
		(s2,s12) : 0.1
		(s2,h2) : 0.0413718832651
		(s3,s6) : 0.853118063491
		(s3,s9) : 0.699010298219
		(s3,h3) : 0.07052813591
		(s4,s7) : 0.621819405718
		(s4,s10) : 0.252583883529
		(s4,s11) : 0.316553975803
		(s4,h4) : 0.0223513666655
		(s5,s2) : 0.968599429866
		(s5,s7) : 0.404383448564
		(s5,s8) : 0.55302360583
		(s5,h5) : 0.0190347273778
		(s6,s2) : 0.727906674716
		(s6,s3) : 0.933585750741
		(s6,s7) : 0.784667996455
		(s6,h6) : 0.0495425352213
		(s7,s4) : 0.56081672058
		(s7,s5) : 0.484138289031
		(s7,s6) : 0.871017263318
		(s7,h7) : 0.0179388200097
		(s8,s5) : 0.811182001112
		(s8,s10) : 0.393387406566
		(s8,h8) : 0.06357250383
		(s9,s3) : 1.
		(s9,s12) : 0.982661464689
		(s9,h9) : 0.0607893286963
		(s10,s4) : 0.200501855818
		(s10,s8) : 0.526986579947
		(s10,s11) : 0.24763179918
		(s10,h10) : 0.00913428818989
		(s11,s4) : 0.288980083194
		(s11,s10) : 0.323247595928
		(s11,h11) : 0.0231831447414
		(s12,s2) : 0.1
		(s12,s9) : 0.804333774714
		(s12,h12) : 0.0528602741634
		(h1,s1) : 0.00179840180056
		(h2,s2) : 0.0487759093665
		(h3,s3) : 0.0323049657349
		(h4,s4) : 0.0362256818649
		(h5,s5) : 0.0424588964722
		(h6,s6) : 0.0794241646052
		(h7,s7) : 0.0281092768676
		(h8,s8) : 0.0757142328647
		(h9,s9) : 0.12068881202
		(h10,s10) : 0.00954628469411
		(h11,s11) : 0.0278540778578
		(h12,s12) : 0.15860651065
raeke	8	
		(s1,s2) : 0.0173849518563
		(s1,h1) : 0.00229648723734
		(s2,s1) : 0.0228718249767
		(s2,s5) : 0.390036232785
		(s2,s6) : 0.463365993633
		(s2,s12) : 0.1
		(s2,h2) : 0.0433804629216
		(s3,s6) : 0.856169458195
		(s3,s9) : 0.682421588497
		(s3,h3) : 0.0706037149278
		(s4,s7) : 0.633646184491
		(s4,s10) : 0.272530837607
		(s4,s11) : 0.335364585436
		(s4,h4) : 0.0196330780933
		(s5,s2) : 1.
		(s5,s7) : 0.44754446376
		(s5,s8) : 0.654379382222
		(s5,h5) : 0.0145824447904
		(s6,s2) : 0.707320732611
		(s6,s3) : 0.935521075637
		(s6,s7) : 0.769324943382
		(s6,h6) : 0.0510155924224
		(s7,s4) : 0.567831010614
		(s7,s5) : 0.486075784008
		(s7,s6) : 0.915469838327
		(s7,h7) : 0.0169617023993
		(s8,s5) : 0.779693348898
		(s8,s10) : 0.398892773757
		(s8,h8) : 0.0771703032581
		(s9,s3) : 1.
		(s9,s12) : 0.984468004498
		(s9,h9) : 0.0584584267625
		(s10,s4) : 0.194160657701
		(s10,s8) : 0.560018976867
		(s10,s11) : 0.250534997704
		(s10,h10) : 0.00903551478118
		(s11,s4) : 0.285011886882
		(s11,s10) : 0.339765769016
		(s11,h11) : 0.0232084366782
		(s12,s2) : 0.1
		(s12,s9) : 0.770463019735
		(s12,h12) : 0.0520086492
		(h1,s1) : 0.00173849518563
		(h2,s2) : 0.0501756662281
		(h3,s3) : 0.0308356784382
		(h4,s4) : 0.0389152079805
		(h5,s5) : 0.0631285167627
		(h6,s6) : 0.0692569973013
		(h7,s7) : 0.0285915241878
		(h8,s8) : 0.0732643757005
		(h9,s9) : 0.124064781061
		(h10,s10) : 0.00822251896567
		(h11,s11) : 0.0269705109854
		(h12,s12) : 0.151917768494
raeke	9	
		(s1,s2) : 0.0175874086958
		(s1,h1) : 0.00220249216698
		(s2,s1) : 0.0219256968185
		(s2,s5) : 0.350523779271
		(s2,s6) : 0.424432944217
		(s2,s12) : 0.0996583319918
		(s2,h2) : 0.0428773012949
		(s3,s6) : 0.846172227355
		(s3,s9) : 0.651043630351
		(s3,h3) : 0.0683838902661
		(s4,s7) : 0.585785561382
		(s4,s10) : 0.228233970671
		(s4,s11) : 0.307443807787
		(s4,h4) : 0.0205403345071
		(s5,s2) : 0.937741134219
		(s5,s7) : 0.388979629898
		(s5,s8) : 0.500621763532
		(s5,h5) : 0.0135152390114
		(s6,s2) : 0.660156803469
		(s6,s3) : 0.882005308983
		(s6,s7) : 0.711324840831
		(s6,h6) : 0.0481911664196
		(s7,s4) : 0.532195740008
		(s7,s5) : 0.429358114103
		(s7,s6) : 0.846388617543
		(s7,h7) : 0.0160200976859
		(s8,s5) : 0.785199617383
		(s8,s10) : 0.39197702995
		(s8,h8) : 0.0552535850452
		(s9,s3) : 1.
		(s9,s12) : 0.969819528744
		(s9,h9) : 0.0605934860858
		(s10,s4) : 0.190548373247
		(s10,s8) : 0.467863979762
		(s10,s11) : 0.245988719498
		(s10,h10) : 0.0091162341442
		(s11,s4) : 0.280587000681
		(s11,s10) : 0.301437643768
		(s11,h11) : 0.0246888076319
		(s12,s2) : 0.1
		(s12,s9) : 0.824881141559
		(s12,h12) : 0.0517982897744
		(h1,s1) : 0.00175874086958
		(h2,s2) : 0.049675340679
		(h3,s3) : 0.0297687861259
		(h4,s4) : 0.0321565127886
		(h5,s5) : 0.0391815216651
		(h6,s6) : 0.0617474220228
		(h7,s7) : 0.0278671546697
		(h8,s8) : 0.0758008809463
		(h9,s9) : 0.125313131446
		(h10,s10) : 0.00720145842006
		(h11,s11) : 0.0274002976123
		(h12,s12) : 0.161329662314
semimcfecmp	0	
		(s1,s2) : 0.0233119475804
		(s1,h1) : 0.00640227184618
		(s2,s1) : 0.0640227184618
		(s2,s5) : 0.52236777002
		(s2,s6) : 0.580721848425
		(s2,s12) : 0.904311758169
		(s2,h2) : 0.0589228972989
		(s3,s6) : 0.571547265259
		(s3,s9) : 0.404079666391
		(s3,h3) : 0.116471388765
		(s4,s7) : 0.455821307369
		(s4,s10) : 0.106625733871
		(s4,s11) : 0.260868411152
		(s4,h4) : 0.0312514718244
		(s5,s2) : 0.664974952373
		(s5,s7) : 0.413832269892
		(s5,s8) : 0.604151180959
		(s5,h5) : 0.0304739144079
		(s6,s2) : 0.445397946211
		(s6,s3) : 0.877697516634
		(s6,s7) : 0.92125005427
		(s6,h6) : 0.0582796304082
		(s7,s4) : 0.563702456417
		(s7,s5) : 0.288086140791
		(s7,s6) : 0.888535127085
		(s7,h7) : 0.0273535745879
		(s8,s5) : 0.779289168619
		(s8,s10) : 0.146805595116
		(s8,h8) : 0.064301101905
		(s9,s3) : 0.923464925612
		(s9,s12) : 0.746834933124
		(s9,h9) : 0.0914763682103
		(s10,s4) : 0.0950775239131
		(s10,s8) : 0.220229153903
		(s10,s11) : 0.0399662124641
		(s10,h10) : 0.0145953061703
		(s11,s4) : 0.166815204286
		(s11,s10) : 0.130115533686
		(s11,h11) : 0.0300834623616
		(s12,s2) : 1.
		(s12,s9) : 0.899759468926
		(s12,h12) : 0.0942617681453
		(h1,s1) : 0.00233119475804
		(h2,s2) : 0.0526968221901
		(h3,s3) : 0.0339178377052
		(h4,s4) : 0.0310234986019
		(h5,s5) : 0.0397954467873
		(h6,s6) : 0.078633758043
		(h7,s7) : 0.0222955838641
		(h8,s8) : 0.0744725447924
		(h9,s9) : 0.128122440552
		(h10,s10) : 0.011767908931
		(h11,s11) : 0.0296930737972
		(h12,s12) : 0.166776553347
semimcfecmp	1	
		(s1,s2) : 0.0233735915896
		(s1,h1) : 0.00910307937122
		(s2,s1) : 0.0910307937122
		(s2,s5) : 0.491519844556
		(s2,s6) : 0.566896152971
		(s2,s12) : 0.866563004237
		(s2,h2) : 0.0535604236391
		(s3,s6) : 0.581931404551
		(s3,s9) : 0.413491584506
		(s3,h3) : 0.104237017942
		(s4,s7) : 0.418709631115
		(s4,s10) : 0.106128883894
		(s4,s11) : 0.27162652897
		(s4,h4) : 0.0306639089788
		(s5,s2) : 0.600757765555
		(s5,s7) : 0.313839194881
		(s5,s8) : 0.553735643931
		(s5,h5) : 0.0290569035336
		(s6,s2) : 0.453435121778
		(s6,s3) : 0.789277523435
		(s6,s7) : 0.940378762131
		(s6,h6) : 0.0547136190788
		(s7,s4) : 0.568841465954
		(s7,s5) : 0.267456112706
		(s7,s6) : 0.818483352226
		(s7,h7) : 0.0266187468834
		(s8,s5) : 0.812703659521
		(s8,s10) : 0.161096855785
		(s8,h8) : 0.0579696024791
		(s9,s3) : 0.899362177171
		(s9,s12) : 0.763706756432
		(s9,h9) : 0.0903230507577
		(s10,s4) : 0.091380829625
		(s10,s8) : 0.227119678611
		(s10,s11) : 0.0542224816084
		(s10,h10) : 0.0146695155633
		(s11,s4) : 0.143144058167
		(s11,s10) : 0.142658504445
		(s11,h11) : 0.0325849010579
		(s12,s2) : 1.
		(s12,s9) : 0.870272555953
		(s12,h12) : 0.0963181980822
		(h1,s1) : 0.00233735915896
		(h2,s2) : 0.0474047552945
		(h3,s3) : 0.0349153467872
		(h4,s4) : 0.0299737780022
		(h5,s5) : 0.018722202292
		(h6,s6) : 0.0762916688385
		(h7,s7) : 0.0248040811592
		(h8,s8) : 0.0772641217555
		(h9,s9) : 0.128253530072
		(h10,s10) : 0.0109533901353
		(h11,s11) : 0.0285802562613
		(h12,s12) : 0.170428754346
semimcfecmp	2	
		(s1,s2) : 0.0204046686958
		(s1,h1) : 0.00517762028398
		(s2,s1) : 0.0513661413576
		(s2,s5) : 0.159150219649
		(s2,s6) : 0.24470050945
		(s2,s12) : 0.0966517629447
		(s2,h2) : 0.0354526802287
		(s3,s6) : 0.547484126861
		(s3,s9) : 0.415162125938
		(s3,h3) : 0.110785912192
		(s4,s7) : 0.440669467999
		(s4,s10) : 0.103022148753
		(s4,s11) : 0.19708775755
		(s4,h4) : 0.0224481434692
		(s5,s2) : 0.69737875733
		(s5,s7) : 0.382976448131
		(s5,s8) : 0.392759035842
		(s5,h5) : 0.0207166320835
		(s6,s2) : 0.452771390876
		(s6,s3) : 0.842892404818
		(s6,s7) : 0.699264741
		(s6,h6) : 0.0462093515082
		(s7,s4) : 0.395228183576
		(s7,s5) : 0.30282533714
		(s7,s6) : 0.893828229312
		(s7,h7) : 0.0179199067058
		(s8,s5) : 0.87990125816
		(s8,s10) : 0.137833418101
		(s8,h8) : 0.0462598171455
		(s9,s3) : 0.879305276867
		(s9,s12) : 0.761305424808
		(s9,h9) : 0.0702045126285
		(s10,s4) : 0.0784951317806
		(s10,s8) : 0.234695769299
		(s10,s11) : 0.0667546909333
		(s10,h10) : 0.00944268117635
		(s11,s4) : 0.145281544749
		(s11,s10) : 0.151388087313
		(s11,h11) : 0.0264837515668
		(s12,s2) : 0.1
		(s12,s9) : 0.683225383071
		(s12,h12) : 0.0413234502699
		(h1,s1) : 0.00204046686958
		(h2,s2) : 0.0495706485288
		(h3,s3) : 0.0348307693031
		(h4,s4) : 0.0344387839492
		(h5,s5) : 0.0334353764301
		(h6,s6) : 0.0767459364892
		(h7,s7) : 0.0245615405882
		(h8,s8) : 0.0850537977492
		(h9,s9) : 0.124140016213
		(h10,s10) : 0.00817788188947
		(h11,s11) : 0.0296669632062
		(h12,s12) : 0.177571901532
semimcfecmp	3	
		(s1,s2) : 0.0165237451763
		(s1,h1) : 0.00521351959595
		(s2,s1) : 0.0516831852109
		(s2,s5) : 0.136561663095
		(s2,s6) : 0.264149739649
		(s2,s12) : 0.0954882747891
		(s2,h2) : 0.0338474429332
		(s3,s6) : 0.555284864081
		(s3,s9) : 0.409120477276
		(s3,h3) : 0.114348599241
		(s4,s7) : 0.443020696862
		(s4,s10) : 0.088810416186
		(s4,s11) : 0.187204544237
		(s4,h4) : 0.0234036543914
		(s5,s2) : 0.66229335836
		(s5,s7) : 0.359685507512
		(s5,s8) : 0.287278219329
		(s5,h5) : 0.0161630152985
		(s6,s2) : 0.445285152385
		(s6,s3) : 0.823952512823
		(s6,s7) : 0.640247281742
		(s6,h6) : 0.0498202541831
		(s7,s4) : 0.390848874867
		(s7,s5) : 0.224591647368
		(s7,s6) : 0.891948360666
		(s7,h7) : 0.0179702391392
		(s8,s5) : 0.90966888244
		(s8,s10) : 0.130518916769
		(s8,h8) : 0.0341416080893
		(s9,s3) : 0.951145924712
		(s9,s12) : 0.735073617112
		(s9,h9) : 0.0722289179986
		(s10,s4) : 0.0803484891469
		(s10,s8) : 0.211297173932
		(s10,s11) : 0.0575077596261
		(s10,h10) : 0.00914758448531
		(s11,s4) : 0.156153813744
		(s11,s10) : 0.146206842087
		(s11,h11) : 0.0245705616225
		(s12,s2) : 0.1
		(s12,s9) : 0.746373748131
		(s12,h12) : 0.0436227203704
		(h1,s1) : 0.00165237451763
		(h2,s2) : 0.0511649509256
		(h3,s3) : 0.0332792896229
		(h4,s4) : 0.0323734398715
		(h5,s5) : 0.0196241677485
		(h6,s6) : 0.0692566527655
		(h7,s7) : 0.0241393103811
		(h8,s8) : 0.0880669417172
		(h9,s9) : 0.125026773886
		(h10,s10) : 0.00747206475732
		(h11,s11) : 0.0302360655832
		(h12,s12) : 0.18558862689
semimcfecmp	4	
		(s1,s2) : 0.0170575149761
		(s1,h1) : 0.00486555653151
		(s2,s1) : 0.048244066456
		(s2,s5) : 0.13050845112
		(s2,s6) : 0.263465935624
		(s2,s12) : 0.0884630421593
		(s2,h2) : 0.0360167158437
		(s3,s6) : 0.544424687832
		(s3,s9) : 0.397863738447
		(s3,h3) : 0.117595283748
		(s4,s7) : 0.447241826141
		(s4,s10) : 0.0848497135036
		(s4,s11) : 0.196224473122
		(s4,h4) : 0.0224882891791
		(s5,s2) : 0.620499497948
		(s5,s7) : 0.353336725523
		(s5,s8) : 0.288882753895
		(s5,h5) : 0.0149358132744
		(s6,s2) : 0.450213347896
		(s6,s3) : 0.845312196226
		(s6,s7) : 0.641226875794
		(s6,h6) : 0.0474788969255
		(s7,s4) : 0.388780949433
		(s7,s5) : 0.224123944518
		(s7,s6) : 0.896131679323
		(s7,h7) : 0.0188505150525
		(s8,s5) : 0.849113689219
		(s8,s10) : 0.122674183677
		(s8,h8) : 0.0344330700913
		(s9,s3) : 0.95055353609
		(s9,s12) : 0.702245501476
		(s9,h9) : 0.0688405489991
		(s10,s4) : 0.0743327881529
		(s10,s8) : 0.204133058361
		(s10,s11) : 0.057719584972
		(s10,h10) : 0.00808916082053
		(s11,s4) : 0.154119559729
		(s11,s10) : 0.140193036487
		(s11,h11) : 0.0254985211789
		(s12,s2) : 0.1
		(s12,s9) : 0.718560795031
