#solver	iter	latency-throughput
		2. : 0.271213901089
		3. : 0.509320456647
		4. : 0.604517684291
		5. : 0.735089024328
		6. : 0.762771715926
		7. : 0.764828189745
		8. : 0.764839945258
		9. : 0.764839971308
		10. : 0.764917809867
vlb	20	
		1. : 0.146672467205
		2. : 0.274143708364
		3. : 0.525152873319
		4. : 0.619034731927
		5. : 0.732853495756
		6. : 0.759552032792
		7. : 0.762009605758
		8. : 0.762446638148
		9. : 0.762490180986
vlb	21	
		1. : 0.144859675372
		2. : 0.274664557245
		3. : 0.503462661163
		4. : 0.598167624216
		5. : 0.719934434098
		6. : 0.776418382424
		7. : 0.778349285269
		8. : 0.77835278394
		9. : 0.778539403034
vlb	22	
		1. : 0.142358498921
		2. : 0.274455849025
		3. : 0.507838554434
		4. : 0.604581707784
		5. : 0.706588647382
		6. : 0.758474775117
		7. : 0.758942383641
		8. : 0.75908304039
		9. : 0.7592511184
		10. : 0.759511763385
vlb	23	
		1. : 0.145771870191
		2. : 0.277087240284
		3. : 0.501309905421
		4. : 0.596671393782
		5. : 0.701448408473
		6. : 0.759306034532
		7. : 0.759946998916
		8. : 0.760080705767
		9. : 0.760386377347

