# solver	iter	edge-congestion
		(s5,s8) : 0.356417482998
		(s5,h5) : 0.00737192500718
		(s6,s2) : 0.363568241497
		(s6,s3) : 0.360957603485
		(s6,s7) : 0.329757165777
		(s6,h6) : 0.0257062126859
		(s7,s4) : 0.332227021647
		(s7,s5) : 0.109087111892
		(s7,s6) : 0.394922963004
		(s7,h7) : 0.00655662301913
		(s8,s5) : 0.268157638841
		(s8,s10) : 0.334128988302
		(s8,h8) : 0.0324123234825
		(s9,s3) : 0.641511617222
		(s9,s12) : 0.188313790073
		(s9,h9) : 0.0273355553
		(s10,s4) : 0.0426931830016
		(s10,s8) : 0.300065165386
		(s10,s11) : 0.29004723346
		(s10,h10) : 0.00463608124366
		(s11,s4) : 0.351562834249
		(s11,s10) : 0.124475926868
		(s11,h11) : 0.0130086198275
		(s12,s2) : 0.0573240111136
		(s12,s9) : 0.444596821133
		(s12,h12) : 0.0195401436849
		(h1,s1) : 0.000757339875892
		(h2,s2) : 0.0175468943969
		(h3,s3) : 0.014884393063
		(h4,s4) : 0.011638552884
		(h5,s5) : 0.0142570692592
		(h6,s6) : 0.0261079761979
		(h7,s7) : 0.0101270490712
		(h8,s8) : 0.0264437581209
		(h9,s9) : 0.0534058043742
		(h10,s10) : 0.00309472425472
		(h11,s11) : 0.00989225254796
		(h12,s12) : 0.0516296698458
raeke	0	
		(s1,s2) : 0.0116559737902
		(s1,h1) : 0.00320113592309
		(s2,s1) : 0.0320113592309
		(s2,s5) : 0.51802574069
		(s2,s6) : 0.392580902584
		(s2,s12) : 0.534506870773
		(s2,h2) : 0.0369449273546
		(s3,s6) : 0.419843199176
		(s3,s9) : 0.321911624957
		(s3,h3) : 0.0582356943824
		(s4,s7) : 0.278878642236
		(s4,s10) : 0.177576748095
		(s4,s11) : 0.0961342522249
		(s4,h4) : 0.0156257359122
		(s5,s2) : 0.458848984764
		(s5,s7) : 0.26496733762
		(s5,s8) : 0.43876672344
		(s5,h5) : 0.015236957204
		(s6,s2) : 0.352371549984
		(s6,s3) : 0.512513323316
		(s6,s7) : 0.410625116274
		(s6,h6) : 0.0336447414994
		(s7,s4) : 0.297908508291
		(s7,s5) : 0.224908121626
		(s7,s6) : 0.406364512594
		(s7,h7) : 0.013676787294
		(s8,s5) : 0.373041521611
		(s8,s10) : 0.239910784257
		(s8,h8) : 0.0439888996715
		(s9,s3) : 0.642009256114
		(s9,s12) : 0.501870416443
		(s9,h9) : 0.0457381841051
		(s10,s4) : 0.161895142244
		(s10,s8) : 0.24171185518
		(s10,s11) : 0.0806203605412
		(s10,h10) : 0.00729765308515
		(s11,s4) : 0.0939258581329
		(s11,s10) : 0.0808768118109
		(s11,h11) : 0.0150417311808
		(s12,s2) : 0.760213527335
		(s12,s9) : 0.638737685891
		(s12,h12) : 0.0471308840727
		(h1,s1) : 0.00116559737902
		(h2,s2) : 0.026348411095
		(h3,s3) : 0.0169589188526
		(h4,s4) : 0.015511749301
		(h5,s5) : 0.0198977233936
		(h6,s6) : 0.0393168790215
		(h7,s7) : 0.0111477919321
		(h8,s8) : 0.0372362723962
		(h9,s9) : 0.0640612202761
		(h10,s10) : 0.00588395446551
		(h11,s11) : 0.0148465368986
		(h12,s12) : 0.0833882766737
raeke	1	
		(s1,s2) : 0.0116867957948
		(s1,h1) : 0.00455153968561
		(s2,s1) : 0.0455153968561
		(s2,s5) : 0.514823727362
		(s2,s6) : 0.36825614532
		(s2,s12) : 0.508161676081
		(s2,h2) : 0.0343713611109
		(s3,s6) : 0.427822295071
		(s3,s9) : 0.319543421874
		(s3,h3) : 0.052118508971
		(s4,s7) : 0.270656968839
		(s4,s10) : 0.172746004873
		(s4,s11) : 0.101344955914
		(s4,h4) : 0.0153319544894
		(s5,s2) : 0.4168145897
		(s5,s7) : 0.227573284097
		(s5,s8) : 0.420712520311
		(s5,h5) : 0.0145284517668
		(s6,s2) : 0.346615961976
		(s6,s3) : 0.47439322966
		(s6,s7) : 0.410137166572
		(s6,h6) : 0.0324427155874
		(s7,s4) : 0.297382031848
		(s7,s5) : 0.223875329541
		(s7,s6) : 0.378036729498
		(s7,h7) : 0.0133093734417
		(s8,s5) : 0.378074843413
		(s8,s10) : 0.245704695461
		(s8,h8) : 0.0413628842678
		(s9,s3) : 0.619580843059
		(s9,s12) : 0.510445780329
		(s9,h9) : 0.0451615253788
		(s10,s4) : 0.160124435527
		(s10,s8) : 0.230375252464
		(s10,s11) : 0.0863534197888
		(s10,h10) : 0.00733475778163
		(s11,s4) : 0.0906921171353
		(s11,s10) : 0.0769830345843
		(s11,h11) : 0.0162924505289
		(s12,s2) : 0.768329432786
		(s12,s9) : 0.620830804943
		(s12,h12) : 0.0481590990411
		(h1,s1) : 0.00116867957948
		(h2,s2) : 0.0237023776473
		(h3,s3) : 0.0174576733936
		(h4,s4) : 0.0149868890011
		(h5,s5) : 0.00936110114598
		(h6,s6) : 0.0381458344193
		(h7,s7) : 0.0124020405796
		(h8,s8) : 0.0386320608777
		(h9,s9) : 0.064126765036
		(h10,s10) : 0.00547669506764
		(h11,s11) : 0.0142901281306
		(h12,s12) : 0.085214377173
raeke	2	
		(s1,s2) : 0.0102023343479
		(s1,h1) : 0.00413382764263
		(s2,s1) : 0.0413382764263
		(s2,s5) : 0.208683095015
		(s2,s6) : 0.275824385411
		(s2,s12) : 0.0553210071871
		(s2,h2) : 0.0304959405245
		(s3,s6) : 0.822274499166
		(s3,s9) : 0.598160435338
		(s3,h3) : 0.0448295439404
		(s4,s7) : 0.431607010402
		(s4,s10) : 0.255331497932
		(s4,s11) : 0.139511256518
		(s4,h4) : 0.0144589600104
		(s5,s2) : 0.252498015227
		(s5,s7) : 0.2080953522
		(s5,s8) : 0.238240444227
		(s5,h5) : 0.0172419468222
		(s6,s2) : 0.363867777979
		(s6,s3) : 0.796975393148
		(s6,s7) : 0.604996657705
		(s6,h6) : 0.0297646359503
		(s7,s4) : 0.443368369596
		(s7,s5) : 0.217436324382
		(s7,s6) : 0.588166637639
		(s7,h7) : 0.0114566042271
		(s8,s5) : 0.272235087437
		(s8,s10) : 0.274813418023
		(s8,h8) : 0.0389372796557
		(s9,s3) : 0.905258669155
		(s9,s12) : 0.49856704874
		(s9,h9) : 0.0452336445803
		(s10,s4) : 0.241623185196
		(s10,s8) : 0.27084303614
		(s10,s11) : 0.0578286684878
		(s10,h10) : 0.00595654291015
		(s11,s4) : 0.117095429602
		(s11,s10) : 0.0598568928566
		(s11,h11) : 0.0168685999687
		(s12,s2) : 0.0781630235728
		(s12,s9) : 0.807245899157
		(s12,h12) : 0.0464686611777
		(h1,s1) : 0.00102023343479
		(h2,s2) : 0.0247853242644
		(h3,s3) : 0.0174153846516
		(h4,s4) : 0.0172193919746
		(h5,s5) : 0.016717688215
		(h6,s6) : 0.0383729682446
		(h7,s7) : 0.0122807702941
		(h8,s8) : 0.0425268988746
		(h9,s9) : 0.0620700081065
		(h10,s10) : 0.00408894094473
		(h11,s11) : 0.0148334816031
		(h12,s12) : 0.0887859507658
raeke	3	
		(s1,s2) : 0.00826187258817
		(s1,h1) : 0.00431213654592
		(s2,s1) : 0.0431213654592
		(s2,s5) : 0.18037803377
		(s2,s6) : 0.280022838571
		(s2,s12) : 0.0549025704079
		(s2,h2) : 0.0302141886667
		(s3,s6) : 0.813821717492
		(s3,s9) : 0.58961039543
		(s3,h3) : 0.0449448682941
		(s4,s7) : 0.439330317161
		(s4,s10) : 0.226679335362
		(s4,s11) : 0.131563556345
		(s4,h4) : 0.0154219781003
		(s5,s2) : 0.24017827976
		(s5,s7) : 0.17935067187
		(s5,s8) : 0.187229452158
		(s5,h5) : 0.0137274462898
		(s6,s2) : 0.344359662093
		(s6,s3) : 0.784122284046
		(s6,s7) : 0.568683194764
		(s6,h6) : 0.0319202114333
		(s7,s4) : 0.42212379227
		(s7,s5) : 0.182216718238
		(s7,s6) : 0.582381527047
		(s7,h7) : 0.0117522847154
		(s8,s5) : 0.27769867864
		(s8,s10) : 0.280452805121
		(s8,h8) : 0.0307044588393
		(s9,s3) : 0.90967359985
		(s9,s12) : 0.507129063016
		(s9,h9) : 0.0457556237828
		(s10,s4) : 0.250318451016
		(s10,s8) : 0.235784046161
		(s10,s11) : 0.0539635975947
		(s10,h10) : 0.00589387015038
		(s11,s4) : 0.12079156427
		(s11,s10) : 0.0555358818629
		(s11,h11) : 0.0160344358301
		(s12,s2) : 0.0780002543226
		(s12,s9) : 0.844463625902
		(s12,h12) : 0.0476050599094
		(h1,s1) : 0.000826187258817
		(h2,s2) : 0.0255824754628
		(h3,s3) : 0.0166396448114
		(h4,s4) : 0.0161867199358
		(h5,s5) : 0.00981208387427
		(h6,s6) : 0.0346283263827
		(h7,s7) : 0.0120696551905
		(h8,s8) : 0.0440334708586
		(h9,s9) : 0.062513386943
		(h10,s10) : 0.00373603237866
		(h11,s11) : 0.0151180327916
		(h12,s12) : 0.0927943134449
raeke	4	
		(s1,s2) : 0.00852875748807
		(s1,h1) : 0.003984821215
		(s2,s1) : 0.03984821215
		(s2,s5) : 0.175514462132
		(s2,s6) : 0.268670518202
		(s2,s12) : 0.0523077009719
		(s2,h2) : 0.0318602809626
		(s3,s6) : 0.804520199928
		(s3,s9) : 0.55567442519
		(s3,h3) : 0.0467183352669
		(s4,s7) : 0.422185571253
		(s4,s10) : 0.225459979191
		(s4,s11) : 0.134306708236
		(s4,h4) : 0.0146950537469
		(s5,s2) : 0.237181088956
		(s5,s7) : 0.17862099639
		(s5,s8) : 0.185401728448
		(s5,h5) : 0.0125725659135
		(s6,s2) : 0.351647170364
		(s6,s3) : 0.765287251442
		(s6,s7) : 0.56009378084
		(s6,h6) : 0.0308439976476
		(s7,s4) : 0.416998137267
		(s7,s5) : 0.17789824749
		(s7,s6) : 0.566531059008
		(s7,h7) : 0.0122300909173
		(s8,s5) : 0.265851878104
		(s8,s10) : 0.261082560284
		(s8,h8) : 0.0307783688344
		(s9,s3) : 0.908050487169
		(s9,s12) : 0.471071429519
		(s9,h9) : 0.043401307073
		(s10,s4) : 0.231314702873
		(s10,s8) : 0.237271841958
		(s10,s11) : 0.0544061142269
		(s10,h10) : 0.00516798059317
		(s11,s4) : 0.116772383745
		(s11,s10) : 0.0545724448818
		(s11,h11) : 0.0164491997365
		(s12,s2) : 0.0758430102482
		(s12,s9) : 0.810218520878
		(s12,h12) : 0.0437991377981
		(h1,s1) : 0.000852875748807
		(h2,s2) : 0.0244622836205
		(h3,s3) : 0.0161187765723
		(h4,s4) : 0.0166997171783
		(h5,s5) : 0.0102303690498
		(h6,s6) : 0.035186826845
		(h7,s7) : 0.0126497450272
		(h8,s8) : 0.0410351379317
		(h9,s9) : 0.0611104281536
		(h10,s10) : 0.00345212052471
		(h11,s11) : 0.0147156298108
		(h12,s12) : 0.0889584564637
raeke	5	
		(s1,s2) : 0.00746839826974
		(s1,h1) : 0.00161615937381
		(s2,s1) : 0.0161615937381
		(s2,s5) : 0.191148058086
		(s2,s6) : 0.282935868431
		(s2,s12) : 0.0550632626229
		(s2,h2) : 0.0300564395482
		(s3,s6) : 0.78680920599
		(s3,s9) : 0.584250100423
		(s3,h3) : 0.0476087413943
		(s4,s7) : 0.41277147843
		(s4,s10) : 0.242089115962
		(s4,s11) : 0.136781780027
		(s4,h4) : 0.013211668784
		(s5,s2) : 0.250098080387
		(s5,s7) : 0.223574985114
		(s5,s8) : 0.221652042915
		(s5,h5) : 0.0149343163294
		(s6,s2) : 0.336206635472
		(s6,s3) : 0.802870628115
		(s6,s7) : 0.567971857526
		(s6,h6) : 0.0320403943889
		(s7,s4) : 0.422809607734
		(s7,s5) : 0.197070899693
		(s7,s6) : 0.593458180457
		(s7,h7) : 0.012035574722
		(s8,s5) : 0.247996791146
		(s8,s10) : 0.254469372308
		(s8,h8) : 0.0363304763282
		(s9,s3) : 0.90109245174
		(s9,s12) : 0.486648584771
		(s9,h9) : 0.0432905095669
		(s10,s4) : 0.220944276767
		(s10,s8) : 0.258260332789
		(s10,s11) : 0.0556699403314
		(s10,h10) : 0.00520688391479
		(s11,s4) : 0.119253031846
		(s11,s10) : 0.0592655919799
		(s11,h11) : 0.0166815003985
		(s12,s2) : 0.0718313971687
		(s12,s9) : 0.750429658068
		(s12,h12) : 0.0456768895876
		(h1,s1) : 0.000746839826974
		(h2,s2) : 0.0246764980466
		(h3,s3) : 0.0151022931105
		(h4,s4) : 0.0163922139113
		(h5,s5) : 0.0203140800758
		(h6,s6) : 0.037073386897
		(h7,s7) : 0.0133267470892
		(h8,s8) : 0.0384189275614
		(h9,s9) : 0.0598337036082
		(h10,s10) : 0.00321545212464
		(h11,s11) : 0.0152912404064
		(h12,s12) : 0.0821302739366
raeke	6	
		(s1,s2) : 0.00734452571418
		(s1,h1) : 0.00143844058765
		(s2,s1) : 0.0143844058765
		(s2,s5) : 0.214623897614
		(s2,s6) : 0.312345540035
		(s2,s12) : 0.0557249688327
		(s2,h2) : 0.0321414387869
		(s3,s6) : 0.799914548898
		(s3,s9) : 0.59019097757
		(s3,h3) : 0.049529358361
		(s4,s7) : 0.425201795919
		(s4,s10) : 0.262924205204
		(s4,s11) : 0.129924963777
		(s4,h4) : 0.0141244282404
		(s5,s2) : 0.258051199474
		(s5,s7) : 0.227088856389
		(s5,s8) : 0.253634034328
		(s5,h5) : 0.0152240202578
		(s6,s2) : 0.359775354276
		(s6,s3) : 0.827060455967
		(s6,s7) : 0.585519894948
		(s6,h6) : 0.0348333890926
		(s7,s4) : 0.434673927535
		(s7,s5) : 0.210733364976
		(s7,s6) : 0.602156897808
		(s7,h7) : 0.0117586809084
		(s8,s5) : 0.257340721369
		(s8,s10) : 0.252121872891
		(s8,h8) : 0.0412785376892
		(s9,s3) : 0.902374990225
		(s9,s12) : 0.471906648114
		(s9,h9) : 0.043595836972
		(s10,s4) : 0.23051138881
		(s10,s8) : 0.28491734295
		(s10,s11) : 0.0570340654957
		(s10,h10) : 0.00553146814097
		(s11,s4) : 0.106762694197
		(s11,s10) : 0.0568807840281
		(s11,h11) : 0.0156453399816
		(s12,s2) : 0.0722355524996
		(s12,s9) : 0.723311746929
		(s12,h12) : 0.0437245034519
		(h1,s1) : 0.000734452571418
		(h2,s2) : 0.0288284255172
		(h3,s3) : 0.0163817321852
		(h4,s4) : 0.0190452147117
		(h5,s5) : 0.0203003399736
		(h6,s6) : 0.0412841869092
		(h7,s7) : 0.0131152577223
		(h8,s8) : 0.0381990008248
		(h9,s9) : 0.0610837753434
		(h10,s10) : 0.00569347106806
		(h11,s11) : 0.0133179432278
		(h12,s12) : 0.0789523516465
raeke	7	
		(s1,s2) : 0.00899200900278
		(s1,h1) : 0.00157157552372
		(s2,s1) : 0.0157157552372
		(s2,s5) : 0.19639360421
		(s2,s6) : 0.28508740863
		(s2,s12) : 0.0558254263679
		(s2,h2) : 0.0296402756388
		(s3,s6) : 0.788849892068
		(s3,s9) : 0.599459887561
		(s3,h3) : 0.0487581589097
		(s4,s7) : 0.419691789833
		(s4,s10) : 0.260626289851
		(s4,s11) : 0.126464812561
		(s4,h4) : 0.015202771786
		(s5,s2) : 0.255110999055
		(s5,s7) : 0.228230201353
		(s5,s8) : 0.243514206753
		(s5,h5) : 0.0129763364225
		(s6,s2) : 0.338055398956
		(s6,s3) : 0.822014694361
		(s6,s7) : 0.576457326827
		(s6,h6) : 0.0333959620422
		(s7,s4) : 0.440710460674
		(s7,s5) : 0.195852600377
		(s7,s6) : 0.605958156855
		(s7,h7) : 0.0118535610255
		(s8,s5) : 0.246646841978
		(s8,s10) : 0.25349957775
		(s8,h8) : 0.0402153676906
		(s9,s3) : 0.900318093912
		(s9,s12) : 0.482476089157
		(s9,h9) : 0.044734409726
		(s10,s4) : 0.229066088415
		(s10,s8) : 0.278502976499
		(s10,s11) : 0.0541527622901
		(s10,h10) : 0.00571002675302
		(s11,s4) : 0.111069426313
		(s11,s10) : 0.0580621276297
		(s11,h11) : 0.0150717412996
		(s12,s2) : 0.0709107623333
		(s12,s9) : 0.727066217137
		(s12,h12) : 0.0450559202359
		(h1,s1) : 0.000899200900278
		(h2,s2) : 0.0243879546832
		(h3,s3) : 0.0161524828674
		(h4,s4) : 0.0181128409324
		(h5,s5) : 0.0212294482361
		(h6,s6) : 0.0397120823026
		(h7,s7) : 0.0140546384338
		(h8,s8) : 0.0378571164324
		(h9,s9) : 0.06034440601
		(h10,s10) : 0.00477314234706
		(h11,s11) : 0.0139270389289
		(h12,s12) : 0.0793032553249
raeke	8	
		(s1,s2) : 0.00869247592814
		(s1,h1) : 0.0014722646382
		(s2,s1) : 0.014722646382
		(s2,s5) : 0.19991933047
		(s2,s6) : 0.303260383933
		(s2,s12) : 0.0564474871631
		(s2,h2) : 0.0305544758364
		(s3,s6) : 0.781203255525
		(s3,s9) : 0.594775919655
		(s3,h3) : 0.0499706915004
		(s4,s7) : 0.415123898938
		(s4,s10) : 0.28520698961
		(s4,s11) : 0.129036325758
		(s4,h4) : 0.0132528659251
		(s5,s2) : 0.282265906734
		(s5,s7) : 0.275659831748
		(s5,s8) : 0.287598917149
		(s5,h5) : 0.00993192090965
		(s6,s2) : 0.335757359277
		(s6,s3) : 0.829420925818
		(s6,s7) : 0.554375192457
		(s6,h6) : 0.0345189715887
		(s7,s4) : 0.446625643381
		(s7,s5) : 0.185652698971
		(s7,s6) : 0.640773194002
		(s7,h7) : 0.0111072838705
		(s8,s5) : 0.238178399051
		(s8,s10) : 0.247918017438
		(s8,h8) : 0.0477077699236
		(s9,s3) : 0.900159020686
		(s9,s12) : 0.481193667322
		(s9,h9) : 0.0434836025661
		(s10,s4) : 0.218899518711
		(s10,s8) : 0.307480896881
		(s10,s11) : 0.0525731333232
		(s10,h10) : 0.00560415742683
		(s11,s4) : 0.104959094119
		(s11,s10) : 0.0619653261956
		(s11,h11) : 0.0149501890459
		(s12,s2) : 0.070545804091
		(s12,s9) : 0.697099219401
		(s12,h12) : 0.0447268641421
		(h1,s1) : 0.000869247592814
		(h2,s2) : 0.0250878331141
		(h3,s3) : 0.0154178392191
		(h4,s4) : 0.0194576039903
		(h5,s5) : 0.0315642583813
		(h6,s6) : 0.0346284986506
		(h7,s7) : 0.0142957620939
		(h8,s8) : 0.0366321878503
		(h9,s9) : 0.0620323905307
		(h10,s10) : 0.00411125948284
		(h11,s11) : 0.0134852554927
		(h12,s12) : 0.0759588842472
raeke	9	
		(s1,s2) : 0.0087937043479
		(s1,h1) : 0.00144728427647
		(s2,s1) : 0.0144728427647
		(s2,s5) : 0.17537016826
		(s2,s6) : 0.287377187173
		(s2,s12) : 0.0529641620909
		(s2,h2) : 0.0314651789857
		(s3,s6) : 0.786768242375
		(s3,s9) : 0.559745049117
		(s3,h3) : 0.0472539553453
		(s4,s7) : 0.397963891633
		(s4,s10) : 0.242265861827
		(s4,s11) : 0.13553373096
		(s4,h4) : 0.0142293677589
		(s5,s2) : 0.251469348726
		(s5,s7) : 0.218301084008
		(s5,s8) : 0.216908856883
		(s5,h5) : 0.00935575380027
		(s6,s2) : 0.328749400798
		(s6,s3) : 0.773791483001
		(s6,s7) : 0.537203807516
		(s6,h6) : 0.0324488175392
		(s7,s4) : 0.431475761152
		(s7,s5) : 0.162248974966
		(s7,s6) : 0.587767923204
		(s7,h7) : 0.0107543787586
		(s8,s5) : 0.241439798047
		(s8,s10) : 0.252725605934
		(s8,h8) : 0.0355705239377
		(s9,s3) : 0.90391073091
		(s9,s12) : 0.462842682425
		(s9,h9) : 0.0440913047024
		(s10,s4) : 0.22065611877
		(s10,s8) : 0.252303978117
		(s10,s11) : 0.0541571886243
		(s10,h10) : 0.00577739180213
		(s11,s4) : 0.108314247897
		(s11,s10) : 0.0549368922196
		(s11,h11) : 0.016340519579
		(s12,s2) : 0.0713484684685
		(s12,s9) : 0.739223113007
		(s12,h12) : 0.0428506036339
		(h1,s1) : 0.00087937043479
		(h2,s2) : 0.0248376703395
		(h3,s3) : 0.014884393063
		(h4,s4) : 0.0160782563943
		(h5,s5) : 0.0195907608326
		(h6,s6) : 0.0308737110114
		(h7,s7) : 0.0139335773348
		(h8,s8) : 0.0379004404731
		(h9,s9) : 0.0626565657231
		(h10,s10) : 0.00360072921003
		(h11,s11) : 0.0137001488062
		(h12,s12) : 0.0806648311571
semimcfecmp	0	
		(s1,s2) : 0.0116559737902
		(s1,h1) : 0.00320113592309
		(s2,s1) : 0.0320113592309
		(s2,s5) : 0.3795673722
		(s2,s6) : 0.335410187165
		(s2,s12) : 0.452155879085
		(s2,h2) : 0.0369449273546
		(s3,s6) : 0.285773632629
		(s3,s9) : 0.202039833196
		(s3,h3) : 0.0582356943824
		(s4,s7) : 0.227910653684
		(s4,s10) : 0.0533128669353
		(s4,s11) : 0.130434205576
		(s4,h4) : 0.0156257359122
		(s5,s2) : 0.332487476186
		(s5,s7) : 0.206916134946
		(s5,s8) : 0.42045907767
		(s5,h5) : 0.015236957204
		(s6,s2) : 0.222698973106
		(s6,s3) : 0.438848758317
		(s6,s7) : 0.460625027135
		(s6,h6) : 0.0336447414994
		(s7,s4) : 0.281851228209
		(s7,s5) : 0.144043070396
		(s7,s6) : 0.444267563542
		(s7,h7) : 0.013676787294
		(s8,s5) : 0.389644584309
		(s8,s10) : 0.0734027975581
		(s8,h8) : 0.0439888996715
		(s9,s3) : 0.461732462806
		(s9,s12) : 0.373417466562
		(s9,h9) : 0.0457381841051
		(s10,s4) : 0.0475387619566
		(s10,s8) : 0.110114576951
		(s10,s11) : 0.019983106232
		(s10,h10) : 0.00729765308515
		(s11,s4) : 0.083407602143
		(s11,s10) : 0.0650577668429
		(s11,h11) : 0.0150417311808
		(s12,s2) : 0.738267537194
		(s12,s9) : 0.449879734463
		(s12,h12) : 0.0471308840727
		(h1,s1) : 0.00116559737902
		(h2,s2) : 0.026348411095
		(h3,s3) : 0.0169589188526
		(h4,s4) : 0.015511749301
		(h5,s5) : 0.0198977233936
		(h6,s6) : 0.0393168790215
		(h7,s7) : 0.0111477919321
		(h8,s8) : 0.0372362723962
		(h9,s9) : 0.0640612202761
		(h10,s10) : 0.00588395446551
		(h11,s11) : 0.0148465368986
		(h12,s12) : 0.0833882766737
semimcfecmp	1	
		(s1,s2) : 0.0116867957948
		(s1,h1) : 0.00455153968561
		(s2,s1) : 0.0455153968561
		(s2,s5) : 0.369540752561
		(s2,s6) : 0.334307136965
		(s2,s12) : 0.433281502119
		(s2,h2) : 0.0343713611109
		(s3,s6) : 0.290965702275
		(s3,s9) : 0.206745792253
		(s3,h3) : 0.052118508971
		(s4,s7) : 0.209354815558
		(s4,s10) : 0.0530644419471
		(s4,s11) : 0.135813264485
		(s4,h4) : 0.0153319544894
		(s5,s2) : 0.300378882778
		(s5,s7) : 0.156919597441
		(s5,s8) : 0.400648652248
		(s5,h5) : 0.0145284517668
		(s6,s2) : 0.226717560889
		(s6,s3) : 0.394638761717
		(s6,s7) : 0.470189381066
		(s6,h6) : 0.0324427155874
		(s7,s4) : 0.284420732977
		(s7,s5) : 0.133728056353
		(s7,s6) : 0.409241676113
		(s7,h7) : 0.0133093734417
		(s8,s5) : 0.406351829761
		(s8,s10) : 0.0805484278925
		(s8,h8) : 0.0413628842678
		(s9,s3) : 0.449681088585
		(s9,s12) : 0.381853378216
		(s9,h9) : 0.0451615253788
		(s10,s4) : 0.0456904148125
		(s10,s8) : 0.113559839306
		(s10,s11) : 0.0271112408042
		(s10,h10) : 0.00733475778163
		(s11,s4) : 0.0715720290837
		(s11,s10) : 0.0713292522227
		(s11,h11) : 0.0162924505289
		(s12,s2) : 0.750551383676
		(s12,s9) : 0.435136277976
		(s12,h12) : 0.0481590990411
		(h1,s1) : 0.00116867957948
		(h2,s2) : 0.0237023776473
		(h3,s3) : 0.0174576733936
		(h4,s4) : 0.0149868890011
		(h5,s5) : 0.00936110114598
		(h6,s6) : 0.0381458344193
		(h7,s7) : 0.0124020405796
		(h8,s8) : 0.0386320608777
		(h9,s9) : 0.064126765036
		(h10,s10) : 0.00547669506764
		(h11,s11) : 0.0142901281306
		(h12,s12) : 0.085214377173
semimcfecmp	2	
		(s1,s2) : 0.00753403173105
		(s1,h1) : 0.00258881014199
		(s2,s1) : 0.0256830706788
		(s2,s5) : 0.211787789433
		(s2,s6) : 0.227020512725
		(s2,s12) : 0.0483258814723
		(s2,h2) : 0.0184650406555
		(s3,s6) : 0.27374206343
		(s3,s9) : 0.207581062969
		(s3,h3) : 0.0553929560959
		(s4,s7) : 0.196376759824
		(s4,s10) : 0.0515110743766
		(s4,s11) : 0.0887316545429
		(s4,h4) : 0.0112240717346
		(s5,s2) : 0.29797341533
		(s5,s7) : 0.0804927896132
		(s5,s8) : 0.224571544812
		(s5,h5) : 0.0103974304377
		(s6,s2) : 0.193901358538
		(s6,s3) : 0.421446202409
		(s6,s7) : 0.23353197345
		(s6,h6) : 0.0237320008669
		(s7,s4) : 0.187656937811
		(s7,s5) : 0.0845946564047
		(s7,s6) : 0.25799749121
		(s7,h7) : 0.00895995335292
		(s8,s5) : 0.283968323421
		(s8,s10) : 0.0790276219768
		(s8,h8) : 0.0250742765212
		(s9,s3) : 0.439652638433
		(s9,s12) : 0.215745839242
		(s9,h9) : 0.0351022563143
		(s10,s4) : 0.0392475658903
		(s10,s8) : 0.0884534697618
		(s10,s11) : 0.0433551562597
		(s10,h10) : 0.00472134058817
		(s11,s4) : 0.0740124644697
		(s11,s10) : 0.0523637424623
		(s11,h11) : 0.0132596172007
		(s12,s2) : 0.0773440746796
		(s12,s9) : 0.341612691536
		(s12,h12) : 0.020661725135
		(h1,s1) : 0.000749982272314
		(h2,s2) : 0.0176376392718
		(h3,s3) : 0.0174153846516
		(h4,s4) : 0.0146557325419
		(h5,s5) : 0.0121141947116
		(h6,s6) : 0.0323202440975
		(h7,s7) : 0.0104686188057
		(h8,s8) : 0.0296172691718
		(h9,s9) : 0.0453679017221
		(h10,s10) : 0.00349510198399
		(h11,s11) : 0.0126094686303
		(h12,s12) : 0.0443862381533
semimcfecmp	3	
		(s1,s2) : 0.00599341259455
		(s1,h1) : 0.00260675979798
		(s2,s1) : 0.0258415926054
		(s2,s5) : 0.172352617172
		(s2,s6) : 0.231730693634
		(s2,s12) : 0.0477441373945
		(s2,h2) : 0.0177914027624
		(s3,s6) : 0.27764243204
		(s3,s9) : 0.204560238638
		(s3,h3) : 0.0571742996204
		(s4,s7) : 0.197514467087
		(s4,s10) : 0.044405208093
		(s4,s11) : 0.0840576714481
		(s4,h4) : 0.011706310347
		(s5,s2) : 0.283987278753
		(s5,s7) : 0.0762584244961
		(s5,s8) : 0.16626019609
		(s5,h5) : 0.00808150764923
		(s6,s2) : 0.166547441884
		(s6,s3) : 0.411976256412
		(s6,s7) : 0.227307412143
		(s6,h6) : 0.0257638952779
		(s7,s4) : 0.185764242735
		(s7,s5) : 0.0694196414052
		(s7,s6) : 0.26222030114
		(s7,h7) : 0.0089851195696
		(s8,s5) : 0.290696346616
		(s8,s10) : 0.075288962723
		(s8,h8) : 0.0184205902509
		(s9,s3) : 0.475572962356
		(s9,s12) : 0.221805827309
		(s9,h9) : 0.0361144589993
		(s10,s4) : 0.0401742445734
		(s10,s8) : 0.0749614935613
		(s10,s11) : 0.0386513670454
		(s10,h10) : 0.00457379224266
		(s11,s4) : 0.0795545092138
		(s11,s10) : 0.0478041835023
		(s11,h11) : 0.0123230900858
		(s12,s2) : 0.0756698018221
		(s12,s9) : 0.373186874066
		(s12,h12) : 0.0218113601852
		(h1,s1) : 0.000596432977412
		(h2,s2) : 0.0178213051837
		(h3,s3) : 0.0166396448114
		(h4,s4) : 0.0136086319034
		(h5,s5) : 0.0070074003863
		(h6,s6) : 0.0287333237609
		(h7,s7) : 0.0101681924036
		(h8,s8) : 0.0304770117305
		(h9,s9) : 0.0477534542269
