#solver	iter	latency-throughput
		7. : 0.565329791005
		8. : 0.568323984752
		9. : 0.568784153232
		10. : 0.568852881106
vlb	12	
		1. : 0.129379749662
		2. : 0.236318954609
		3. : 0.40644547569
		4. : 0.468066609928
		5. : 0.538466230544
		6. : 0.564770509552
		7. : 0.568585576171
		8. : 0.570398316127
		9. : 0.570738485943
		10. : 0.570880784009
vlb	13	
		1. : 0.1293022237
		2. : 0.236138908869
		3. : 0.403554677303
		4. : 0.465115227859
		5. : 0.540065873966
		6. : 0.56471931966
		7. : 0.56875870723
		8. : 0.570601041048
		9. : 0.571202500071
		10. : 0.571335465874
vlb	14	
		1. : 0.130511683601
		2. : 0.240488967511
		3. : 0.41376123369
		4. : 0.477037889144
		5. : 0.544939434264
		6. : 0.56743312397
		7. : 0.57097597687
		8. : 0.571869770926
		9. : 0.572242822875
		10. : 0.572326353528
vlb	15	
		1. : 0.129442350622
		2. : 0.238300138759
		3. : 0.404621496688
		4. : 0.47013427923
		5. : 0.545934455128
		6. : 0.567960510466
		7. : 0.571713695743
		8. : 0.57254160238
		9. : 0.572777441173
		10. : 0.572839657602
vlb	16	
		1. : 0.130815559189
		2. : 0.238803273042
		3. : 0.409367320984
		4. : 0.472418395009
		5. : 0.544417390123
		6. : 0.567358826904
		7. : 0.570805649251
		8. : 0.571685171902
		9. : 0.571815823413
		10. : 0.571843771677
vlb	17	
		1. : 0.132330535763
		2. : 0.238142203603
		3. : 0.40219895147
		4. : 0.464640078601
		5. : 0.538079649269
		6. : 0.563368524339
		7. : 0.570402069587
		8. : 0.571799694082
		9. : 0.571872501904
		10. : 0.571887857794
vlb	18	
		1. : 0.129506723028
		2. : 0.23328836079
		3. : 0.410257021427
		4. : 0.474000617043
		5. : 0.541347111119
		6. : 0.566474652637
		7. : 0.569709740308
		8. : 0.570683263828
		9. : 0.570979911454
		10. : 0.570992045023
vlb	19	
		1. : 0.129483584588
		2. : 0.23551294305
		3. : 0.408232734031
		4. : 0.467881664369
		5. : 0.533072302506
		6. : 0.558569019366
		7. : 0.565711086146
		8. : 0.56708508605
		9. : 0.567363362679
		10. : 0.567422324464
vlb	20	
		1. : 0.130111539834
		2. : 0.235584771181
		3. : 0.405341698915
		4. : 0.466528074327
		5. : 0.534296586689
		6. : 0.558944782496
		7. : 0.566490569001
		8. : 0.568581385314
		9. : 0.568701899819
		10. : 0.568822112557
vlb	21	
		1. : 0.128994803464
		2. : 0.235605471815
		3. : 0.40739154311
		4. : 0.468646835518
		5. : 0.541592631495
		6. : 0.56473142897
		7. : 0.568238415251
		8. : 0.570101256213
		9. : 0.570667418694
		10. : 0.570840315527
vlb	22	
		1. : 0.130510975477
		2. : 0.237276258623
		3. : 0.410231779689
		4. : 0.473397892117
		5. : 0.539790998423
		6. : 0.565128926015
		7. : 0.572101268269
		8. : 0.573687733773
		9. : 0.57398000085
		10. : 0.574004627314
vlb	23	
		1. : 0.130597709489
		2. : 0.236920550752
		3. : 0.418244899238
		4. : 0.481676316635
		5. : 0.544357374365
		6. : 0.56961358443
		7. : 0.572231599457
		8. : 0.573238105719
		9. : 0.573362004336
		10. : 0.573374401485

