# solver	iter	edge-exp-congestion
		(s5,s8) : 1.13412845586
		(s5,h5) : 0.00468894891182
		(s6,s2) : 0.217811828406
		(s6,s3) : 1.14909351549
		(s6,s7) : 0.664364223959
		(s6,h6) : 0.0232906897015
		(s7,s4) : 0.852071592935
		(s7,s5) : 0.112008354581
		(s7,s6) : 1.00649419658
		(s7,h7) : 0.0236353759002
		(s8,s5) : 0.456510064561
		(s8,s10) : 0.840473808635
		(s8,h8) : 0.0461847925431
		(s9,s3) : 0.0728195589427
		(s9,s12) : 0.761450514543
		(s9,h9) : 0.00545330488038
		(s10,s4) : 0.00330147606433
		(s10,s8) : 0.57373821698
		(s10,s11) : 0.893132711489
		(s10,h10) : 0.015909857665
		(s11,s4) : 0.96372352312
		(s11,s10) : 0.0893603473699
		(s11,h11) : 0.0608802506155
		(s12,s2) : 0.273165430328
		(s12,s9) : 0.0598835131571
		(s12,h12) : 0.184445107696
		(h1,s1) : 0.0127278592549
		(h2,s2) : 0.00540019013993
		(h3,s3) : 0.000812679630064
		(h4,s4) : 0.00829021997328
		(h5,s5) : 0.198015999993
		(h6,s6) : 0.107484942334
		(h7,s7) : 0.0285350952479
		(h8,s8) : 0.00509651257879
		(h9,s9) : 0.0154852507941
		(h10,s10) : 0.0157004121092
		(h11,s11) : 0.0373906935431
		(h12,s12) : 0.0266955990413
semimcfmcf	14	
		(s1,s2) : 0.129822263312
		(s1,h1) : 0.017240884474
		(s2,s1) : 0.17240884474
		(s2,s5) : 0.224186349763
		(s2,s6) : 0.182211304447
		(s2,s12) : 1.16287508958
		(s2,h2) : 0.0106147499531
		(s3,s6) : 0.00409252289611
		(s3,s9) : 0.685092216051
		(s3,h3) : 0.0555240478681
		(s4,s7) : 0.828847925979
		(s4,s10) : 0.575396140868
		(s4,s11) : 0.398572677494
		(s4,h4) : 0.0143409488532
		(s5,s2) : 1.16287508958
		(s5,s7) : 0.446344773925
		(s5,s8) : 1.16287508958
		(s5,h5) : 0.00519181556955
		(s6,s2) : 0.219097672371
		(s6,s3) : 1.16287508958
		(s6,s7) : 0.688923866982
		(s6,h6) : 0.0234281854153
		(s7,s4) : 0.88229219429
		(s7,s5) : 0.113514741681
		(s7,s6) : 1.02196425122
		(s7,h7) : 0.023774906456
		(s8,s5) : 0.468995947961
		(s8,s10) : 0.868087415447
		(s8,h8) : 0.0464574427349
		(s9,s3) : 0.0732494464801
		(s9,s12) : 0.760406557697
		(s9,h9) : 0.00706355756937
		(s10,s4) : 0.00379063586759
		(s10,s8) : 0.586647259542
		(s10,s11) : 0.897325773063
		(s10,h10) : 0.0205668617294
		(s11,s4) : 0.975434321826
		(s11,s10) : 0.0912828677297
		(s11,h11) : 0.0612396548933
		(s12,s2) : 0.280964384083
		(s12,s9) : 0.0619874460937
		(s12,h12) : 0.185533972477
		(h1,s1) : 0.0129822263312
		(h2,s2) : 0.00550696787145
		(h3,s3) : 0.000830068156451
		(h4,s4) : 0.00847090808888
		(h5,s5) : 0.201731606938
		(h6,s6) : 0.109691040452
		(h7,s7) : 0.029140368487
		(h8,s8) : 0.00521354416306
		(h9,s9) : 0.0157211917726
		(h10,s10) : 0.0158665861722
		(h11,s11) : 0.0383215287932
		(h12,s12) : 0.0275009907664
semimcfmcf	15	
		(s1,s2) : 0.117251848749
		(s1,h1) : 0.0153833060593
		(s2,s1) : 0.153833060593
		(s2,s5) : 0.19865767089
		(s2,s6) : 0.163016419216
		(s2,s12) : 1.03570439575
		(s2,h2) : 0.00949643406476
		(s3,s6) : 0.00326489293817
		(s3,s9) : 0.611430470226
		(s3,h3) : 0.0495517442207
		(s4,s7) : 0.71079519447
		(s4,s10) : 0.504603478477
		(s4,s11) : 0.355871056088
		(s4,h4) : 0.014947922441
		(s5,s2) : 1.03769616149
		(s5,s7) : 0.418945686183
		(s5,s8) : 1.03769616149
		(s5,h5) : 0.00430130256862
		(s6,s2) : 0.19732750513
		(s6,s3) : 1.03769616149
		(s6,s7) : 0.619920626017
		(s6,h6) : 0.020838894494
		(s7,s4) : 0.788857527992
		(s7,s5) : 0.101253559974
		(s7,s6) : 0.905771943007
		(s7,h7) : 0.0212223477186
		(s8,s5) : 0.412688948822
		(s8,s10) : 0.773535937462
		(s8,h8) : 0.0414287094748
		(s9,s3) : 0.065937094097
		(s9,s12) : 0.680249086117
		(s9,h9) : 0.00630178329187
		(s10,s4) : 0.00366979604229
		(s10,s8) : 0.515689896711
		(s10,s11) : 0.800279608015
		(s10,h10) : 0.0183251650353
		(s11,s4) : 0.852057768813
		(s11,s10) : 0.0812837856186
		(s11,h11) : 0.0549105447708
		(s12,s2) : 0.254705770865
		(s12,s9) : 0.0557993577058
		(s12,h12) : 0.165436167662
		(h1,s1) : 0.0117251848749
		(h2,s2) : 0.0039194600868
		(h3,s3) : 0.000657954978518
		(h4,s4) : 0.00761638605972
		(h5,s5) : 0.182475085516
		(h6,s6) : 0.0991279982413
		(h7,s7) : 0.025844500149
		(h8,s8) : 0.00471259228314
		(h9,s9) : 0.0141974185201
		(h10,s10) : 0.0143467749564
		(h11,s11) : 0.0326296338036
		(h12,s12) : 0.0248913323323
semimcfmcf	16	
		(s1,s2) : 0.115825289081
		(s1,h1) : 0.0152892946437
		(s2,s1) : 0.152892946437
		(s2,s5) : 0.194515786405
		(s2,s6) : 0.160436325746
		(s2,s12) : 1.03108697888
		(s2,h2) : 0.00943852527858
		(s3,s6) : 0.00181340625225
		(s3,s9) : 0.605702998155
		(s3,h3) : 0.049283442187
		(s4,s7) : 0.721968644402
		(s4,s10) : 0.502087060981
		(s4,s11) : 0.353944162705
		(s4,h4) : 0.0116037472534
		(s5,s2) : 1.03108697888
		(s5,s7) : 0.403375417019
		(s5,s8) : 1.03108697888
		(s5,h5) : 0.00427331325602
		(s6,s2) : 0.198067972293
		(s6,s3) : 1.03108697888
		(s6,s7) : 0.607282429003
		(s6,h6) : 0.0207055960354
		(s7,s4) : 0.773077706863
		(s7,s5) : 0.100705314166
		(s7,s6) : 0.902848546764
		(s7,h7) : 0.0210921441457
		(s8,s5) : 0.411444900817
		(s8,s10) : 0.767969993136
		(s8,h8) : 0.0411788826805
		(s9,s3) : 0.0655800722258
		(s9,s12) : 0.67329540036
		(s9,h9) : 0.00626244694703
		(s10,s4) : 0.00326284644158
		(s10,s8) : 0.513633065454
		(s10,s11) : 0.793335539722
		(s10,h10) : 0.0182139878963
		(s11,s4) : 0.841945322268
		(s11,s10) : 0.0808436678122
		(s11,h11) : 0.0545732196208
		(s12,s2) : 0.24961539613
		(s12,s9) : 0.0554972274502
		(s12,h12) : 0.16440768012
		(h1,s1) : 0.0115825289081
		(h2,s2) : 0.00387216538705
		(h3,s3) : 0.000368377517229
		(h4,s4) : 0.00757514650501
		(h5,s5) : 0.180161650595
		(h6,s6) : 0.0978395061767
		(h7,s7) : 0.0254926518825
		(h8,s8) : 0.00464836764237
		(h9,s9) : 0.014029971645
		(h10,s10) : 0.0141470608651
		(h11,s11) : 0.0321241483861
		(h12,s12) : 0.0244807045538
semimcfmcf	17	
		(s1,s2) : 0.134098506202
		(s1,h1) : 0.017691113693
		(s2,s1) : 0.17691113693
		(s2,s5) : 0.225203637276
		(s2,s6) : 0.185747618623
		(s2,s12) : 1.19298135477
		(s2,h2) : 0.0109213594757
		(s3,s6) : 0.00209949892191
		(s3,s9) : 0.700809094958
		(s3,h3) : 0.0570264043325
		(s4,s7) : 0.833037573687
		(s4,s10) : 0.580523580356
		(s4,s11) : 0.409784286959
		(s4,h4) : 0.013425059984
		(s5,s2) : 1.19298135477
		(s5,s7) : 0.467686482716
		(s5,s8) : 1.19298135477
		(s5,h5) : 0.00494228288759
		(s6,s2) : 0.229150836145
		(s6,s3) : 1.19298135477
		(s6,s7) : 0.702315132297
		(s6,h6) : 0.0239539063297
		(s7,s4) : 0.894267159983
		(s7,s5) : 0.116490104655
		(s7,s6) : 1.0433873691
		(s7,h7) : 0.0244039644927
		(s8,s5) : 0.475529116941
		(s8,s10) : 0.888353626016
		(s8,h8) : 0.0476428557483
		(s9,s3) : 0.0759263351891
		(s9,s12) : 0.779105694469
		(s9,h9) : 0.00724639823323
		(s10,s4) : 0.00373715214645
		(s10,s8) : 0.593512755828
		(s10,s11) : 0.915098835573
		(s10,h10) : 0.0210875240482
		(s11,s4) : 0.971889307364
		(s11,s10) : 0.0935979972551
		(s11,h11) : 0.0631318076495
		(s12,s2) : 0.288996056144
		(s12,s9) : 0.0642527668918
		(s12,h12) : 0.190226734065
		(h1,s1) : 0.0134098506202
		(h2,s2) : 0.00448305890954
		(h3,s3) : 0.000426494724664
		(h4,s4) : 0.00877024213484
		(h5,s5) : 0.208584916226
		(h6,s6) : 0.113275189986
		(h7,s7) : 0.0295145089963
		(h8,s8) : 0.0053817189844
		(h9,s9) : 0.0162434150141
		(h10,s10) : 0.0160748780402
		(h11,s11) : 0.0371922258583
		(h12,s12) : 0.0283429114445
semimcfmcf	18	
		(s1,s2) : 0.137360877211
		(s1,h1) : 0.0181878350913
		(s2,s1) : 0.181878350913
		(s2,s5) : 0.230840168106
		(s2,s6) : 0.188339033529
		(s2,s12) : 1.2224256309
		(s2,h2) : 0.0112281966677
		(s3,s6) : 0.00213391723925
		(s3,s9) : 0.716173827596
		(s3,h3) : 0.0586226236882
		(s4,s7) : 0.86610527025
		(s4,s10) : 0.582892563859
		(s4,s11) : 0.418890927876
		(s4,h4) : 0.013807147608
		(s5,s2) : 1.2224256309
		(s5,s7) : 0.466242412917
		(s5,s8) : 1.22058614005
		(s5,h5) : 0.00606092746466
		(s6,s2) : 0.235513051996
		(s6,s3) : 1.2224256309
		(s6,s7) : 0.712291082772
		(s6,h6) : 0.0246187841173
		(s7,s4) : 0.908272674704
		(s7,s5) : 0.121492735399
		(s7,s6) : 1.06615567281
		(s7,h7) : 0.0250881843867
		(s8,s5) : 0.488541412806
		(s8,s10) : 0.906714234759
		(s8,h8) : 0.048982419272
		(s9,s3) : 0.0777436006639
		(s9,s12) : 0.803094892678
		(s9,h9) : 0.00639015344111
		(s10,s4) : 0.00353141442753
		(s10,s8) : 0.609437516079
		(s10,s11) : 0.950407394774
		(s10,h10) : 0.0186064225991
		(s11,s4) : 1.0061480537
		(s11,s10) : 0.0941883780137
		(s11,h11) : 0.0648973896366
		(s12,s2) : 0.294541230723
		(s12,s9) : 0.0649233915677
		(s12,h12) : 0.195536234545
		(h1,s1) : 0.0137360877211
		(h2,s2) : 0.00459243592948
		(h3,s3) : 0.000436475015525
		(h4,s4) : 0.0088008095238
		(h5,s5) : 0.212898914221
		(h6,s6) : 0.115978898327
		(h7,s7) : 0.0302164160837
		(h8,s8) : 0.00550561841519
		(h9,s9) : 0.016364280859
		(h10,s10) : 0.016564537464
		(h11,s11) : 0.0380012005425
		(h12,s12) : 0.0289306444165
semimcfmcf	19	
		(s1,s2) : 0.136316806578
		(s1,h1) : 0.0188475020742
		(s2,s1) : 0.188475020742
		(s2,s5) : 0.23339026621
		(s2,s6) : 0.191096573
		(s2,s12) : 1.26536585651
		(s2,h2) : 0.0116239965411
		(s3,s6) : 0.00216889123279
		(s3,s9) : 0.741303406583
		(s3,h3) : 0.0606937530725
		(s4,s7) : 0.888455841088
		(s4,s10) : 0.603774629741
		(s4,s11) : 0.43275447441
		(s4,h4) : 0.0142959193762
		(s5,s2) : 1.26536585651
		(s5,s7) : 0.46224232863
		(s5,s8) : 1.26157373365
		(s5,h5) : 0.00627086456371
		(s6,s2) : 0.245810757527
		(s6,s3) : 1.26536585651
		(s6,s7) : 0.727280311396
		(s6,h6) : 0.0249686288432
		(s7,s4) : 0.94022453148
		(s7,s5) : 0.125899238197
		(s7,s6) : 1.10233344015
		(s7,h7) : 0.0222221596429
		(s8,s5) : 0.505455352599
		(s8,s10) : 0.93624581547
		(s8,h8) : 0.0507140176272
		(s9,s3) : 0.080563336286
		(s9,s12) : 0.830135471541
		(s9,h9) : 0.00661555983988
		(s10,s4) : 0.00365949770348
		(s10,s8) : 0.630732853803
		(s10,s11) : 0.980030595124
		(s10,h10) : 0.0192644278639
		(s11,s4) : 1.03369371603
		(s11,s10) : 0.0968866178166
		(s11,h11) : 0.0671900421501
		(s12,s2) : 0.299867194331
		(s12,s9) : 0.067278142291
		(s12,h12) : 0.202410375892
		(h1,s1) : 0.0136316806578
		(h2,s2) : 0.00472070669263
		(h3,s3) : 0.000448063574806
		(h4,s4) : 0.00903663937862
		(h5,s5) : 0.218714570742
		(h6,s6) : 0.119254430948
		(h7,s7) : 0.0312700325148
		(h8,s8) : 0.00565347568905
		(h9,s9) : 0.0168272857351
		(h10,s10) : 0.0170160162242
		(h11,s11) : 0.0389695685813
		(h12,s12) : 0.029574776749
semimcfmcf	20	
		(s1,s2) : 0.151447309911
		(s1,h1) : 0.0191148079971
		(s2,s1) : 0.191148079971
		(s2,s5) : 0.23791974011
		(s2,s6) : 0.199459308248
		(s2,s12) : 1.28661029002
		(s2,h2) : 0.0118199514303
		(s3,s6) : 0.0031441701543
		(s3,s9) : 0.754831960883
		(s3,h3) : 0.0616803193978
		(s4,s7) : 0.900699930848
		(s4,s10) : 0.612183331825
		(s4,s11) : 0.44038481184
		(s4,h4) : 0.0145312031427
		(s5,s2) : 1.28661029002
		(s5,s7) : 0.463679169336
		(s5,s8) : 1.27895987859
		(s5,h5) : 0.00638819479318
		(s6,s2) : 0.243382351002
		(s6,s3) : 1.28661029001
		(s6,s7) : 0.739073519996
		(s6,h6) : 0.0254104079203
		(s7,s4) : 0.95531903934
		(s7,s5) : 0.12763429525
		(s7,s6) : 1.11158762363
		(s7,h7) : 0.0225921408777
		(s8,s5) : 0.510289799281
		(s8,s10) : 0.949148513918
		(s8,h8) : 0.0515534840732
		(s9,s3) : 0.0816736049963
		(s9,s12) : 0.844683333524
		(s9,h9) : 0.00672722245165
		(s10,s4) : 0.00370993039373
		(s10,s8) : 0.638699395155
		(s10,s11) : 0.993819016062
		(s10,h10) : 0.0195830539971
		(s11,s4) : 1.04793937469
		(s11,s10) : 0.0982218428108
		(s11,h11) : 0.0683108815196
		(s12,s2) : 0.304039339336
		(s12,s9) : 0.0682053235587
		(s12,h12) : 0.205887252126
		(h1,s1) : 0.0151447309911
		(h2,s2) : 0.00478576423837
		(h3,s3) : 0.000649543000446
		(h4,s4) : 0.00916117615191
		(h5,s5) : 0.221728745124
		(h6,s6) : 0.120897913819
		(h7,s7) : 0.0317009746812
		(h8,s8) : 0.00573138801807
		(h9,s9) : 0.0170591878595
		(h10,s10) : 0.0172505193029
		(h11,s11) : 0.0395066204792
		(h12,s12) : 0.0299823560617
semimcfmcf	21	
		(s1,s2) : 0.141877178289
		(s1,h1) : 0.0180852945395
		(s2,s1) : 0.180852945395
		(s2,s5) : 0.224771168793
		(s2,s6) : 0.189351183424
		(s2,s12) : 1.20003662148
		(s2,h2) : 0.0111829927947
		(s3,s6) : 0.0029098143639
		(s3,s9) : 0.696609722554
		(s3,h3) : 0.0583635122569
		(s4,s7) : 0.838887046247
		(s4,s10) : 0.580903005819
		(s4,s11) : 0.422558437177
		(s4,h4) : 0.0137279395661
		(s5,s2) : 1.20003662148
		(s5,s7) : 0.452067275083
		(s5,s8) : 1.20003662148
		(s5,h5) : 0.00605135444968
		(s6,s2) : 0.232851458899
		(s6,s3) : 1.20003662148
		(s6,s7) : 0.703057559231
		(s6,h6) : 0.0240562594471
		(s7,s4) : 0.905075515122
		(s7,s5) : 0.120910207834
		(s7,s6) : 1.05142012583
		(s7,h7) : 0.0213814660991
		(s8,s5) : 0.488686014839
		(s8,s10) : 0.888000383653
		(s8,h8) : 0.0487838285806
		(s9,s3) : 0.0771608062396
		(s9,s12) : 0.780030807243
		(s9,h9) : 0.00636512842453
		(s10,s4) : 0.00350494165512
		(s10,s8) : 0.610789299596
		(s10,s11) : 0.928982138213
		(s10,h10) : 0.0185351224335
		(s11,s4) : 0.977056665519
		(s11,s10) : 0.0979530507944
		(s11,h11) : 0.064669448375
		(s12,s2) : 0.287237391322
		(s12,s9) : 0.0644367021128
		(s12,h12) : 0.191165042512
		(h1,s1) : 0.0141877178289
		(h2,s2) : 0.00448391970497
		(h3,s3) : 0.000595723176676
		(h4,s4) : 0.00939907626071
		(h5,s5) : 0.207828667108
		(h6,s6) : 0.113282711046
		(h7,s7) : 0.0297208629217
		(h8,s8) : 0.00536987632203
		(h9,s9) : 0.0159796473061
		(h10,s10) : 0.0161771163534
		(h11,s11) : 0.0370163624674
		(h12,s12) : 0.0283257089826
semimcfmcf	22	
		(s1,s2) : 0.13446845609
		(s1,h1) : 0.0194090015324
		(s2,s1) : 0.194090015324
		(s2,s5) : 0.242509806791
		(s2,s6) : 0.19927017234
		(s2,s12) : 1.27942604016
		(s2,h2) : 0.0119573349605
		(s3,s6) : 0.00387059058912
		(s3,s9) : 0.747700313003
		(s3,h3) : 0.0624050891809
		(s4,s7) : 0.902299113479
		(s4,s10) : 0.623497910245
		(s4,s11) : 0.451000406488
		(s4,h4) : 0.0146862990382
		(s5,s2) : 1.28497152547
		(s5,s7) : 0.507060929084
		(s5,s8) : 1.28497152547
		(s5,h5) : 0.00645719885799
		(s6,s2) : 0.254688889131
		(s6,s3) : 1.28497152547
		(s6,s7) : 0.750410736442
		(s6,h6) : 0.0282250996459
		(s7,s4) : 0.968519261096
		(s7,s5) : 0.129722879356
		(s7,s6) : 1.15378694257
		(s7,h7) : 0.0228695699262
		(s8,s5) : 0.52655020093
		(s8,s10) : 0.95054644219
		(s8,h8) : 0.0521793502888
		(s9,s3) : 0.0827847552179
		(s9,s12) : 0.838431325934
		(s9,h9) : 0.00680685077241
		(s10,s4) : 0.00376040312593
		(s10,s8) : 0.655951710888
		(s10,s11) : 0.99574256953
		(s10,h10) : 0.0198264702627
		(s11,s4) : 1.04991603313
		(s11,s10) : 0.105092465049
		(s11,h11) : 0.0691679686297
		(s12,s2) : 0.312337525274
		(s12,s9) : 0.0691332409734
		(s12,h12) : 0.204341709351
		(h1,s1) : 0.013446845609
		(h2,s2) : 0.0048402988258
		(h3,s3) : 0.000786551471385
		(h4,s4) : 0.0101464723239
		(h5,s5) : 0.224279308153
		(h6,s6) : 0.1215394442
		(h7,s7) : 0.0320954003278
		(h8,s8) : 0.00579669096509
		(h9,s9) : 0.0172451034899
		(h10,s10) : 0.0174582568688
		(h11,s11) : 0.0399945208462
		(h12,s12) : 0.0307030493656
semimcfmcf	23	
		(s1,s2) : 0.13666231886
		(s1,h1) : 0.0196926879131
		(s2,s1) : 0.196926879131
		(s2,s5) : 0.246577417034
		(s2,s6) : 0.201227222033
		(s2,s12) : 1.29469907715
		(s2,h2) : 0.0118905677183
		(s3,s6) : 0.00381237051712
		(s3,s9) : 0.761522612277
		(s3,h3) : 0.0633141419549
		(s4,s7) : 0.915656584783
		(s4,s10) : 0.626979990439
		(s4,s11) : 0.447719163024
		(s4,h4) : 0.014932239639
		(s5,s2) : 1.30655046196
		(s5,s7) : 0.500277149612
		(s5,s8) : 1.30655046196
		(s5,h5) : 0.00654020086208
		(s6,s2) : 0.248643438484
		(s6,s3) : 1.30655046196
		(s6,s7) : 0.756144931513
		(s6,h6) : 0.0286122650581
		(s7,s4) : 0.977788483819
		(s7,s5) : 0.131365095346
		(s7,s6) : 1.15718678295
		(s7,h7) : 0.0231942941948
		(s8,s5) : 0.521385227635
		(s8,s10) : 0.966509271637
		(s8,h8) : 0.0529315474874
		(s9,s3) : 0.0841749860053
		(s9,s12) : 0.853858271244
		(s9,h9) : 0.00690582859977
		(s10,s4) : 0.00382355277427
		(s10,s8) : 0.651746464204
		(s10,s11) : 1.01235592424
		(s10,h10) : 0.0201058930807
		(s11,s4) : 1.0672870338
		(s11,s10) : 0.0980544945412
		(s11,h11) : 0.0701207874789
		(s12,s2) : 0.317264218156
		(s12,s9) : 0.0702942175297
		(s12,h12) : 0.207294425749
		(h1,s1) : 0.013666231886
		(h2,s2) : 0.00492158350707
		(h3,s3) : 0.000775095437888
		(h4,s4) : 0.00907790642405
		(h5,s5) : 0.227945234213
		(h6,s6) : 0.123523510703
		(h7,s7) : 0.0326204638158
		(h8,s8) : 0.0058913047984
		(h9,s9) : 0.017527471344
		(h10,s10) : 0.0177441115404
		(h11,s11) : 0.0406474315872
		(h12,s12) : 0.0311945344789
semimcfmcfenv	0	
		(s1,s2) : 0.133477113816
		(s1,h1) : 0.0205781108416
		(s2,s1) : 0.205781108416
		(s2,s5) : 0.234514898978
		(s2,s6) : 0.189441510811
		(s2,s12) : 1.2
		(s2,h2) : 0.0110640931255
		(s3,s6) : 0.0031187104183
		(s3,s9) : 0.706691788352
		(s3,h3) : 0.0575146366822
		(s4,s7) : 0.845506367782
		(s4,s10) : 0.579229166557
		(s4,s11) : 0.425050619408
		(s4,h4) : 0.0151550446744
		(s5,s2) : 1.2
		(s5,s7) : 0.495494006781
		(s5,s8) : 1.2
		(s5,h5) : 0.00473197153662
		(s6,s2) : 0.257931700832
		(s6,s3) : 1.2
		(s6,s7) : 0.701072963679
		(s6,h6) : 0.0261258372161
		(s7,s4) : 0.910022974864
		(s7,s5) : 0.11507935891
		(s7,s6) : 1.09548309891
		(s7,h7) : 0.0231044144169
		(s8,s5) : 0.496900785683
		(s8,s10) : 0.873473397672
		(s8,h8) : 0.0503141515087
		(s9,s3) : 0.0786846912237
		(s9,s12) : 0.799591459168
		(s9,h9) : 0.00572840489502
		(s10,s4) : 0.00588660210949
		(s10,s8) : 0.623277078261
		(s10,s11) : 0.905994368795
		(s10,h10) : 0.0191460361158
		(s11,s4) : 0.998099338113
		(s11,s10) : 0.109180633911
		(s11,h11) : 0.0626052544827
		(s12,s2) : 0.305347191294
		(s12,s9) : 0.0657397542613
		(s12,h12) : 0.192905647469
		(h1,s1) : 0.0133477113816
		(h2,s2) : 0.00436224435177
		(h3,s3) : 0.000627217436957
		(h4,s4) : 0.0087327685404
		(h5,s5) : 0.209631867857
		(h6,s6) : 0.113221971653
		(h7,s7) : 0.0309556238608
		(h8,s8) : 0.00502386201814
		(h9,s9) : 0.0163128656729
		(h10,s10) : 0.0164735212184
		(h11,s11) : 0.0402287528648
		(h12,s12) : 0.0300551961082
semimcfmcfenv	1	
		(s1,s2) : 0.141968865449
		(s1,h1) : 0.0200739342474
		(s2,s1) : 0.200739342474
		(s2,s5) : 0.225830100459
		(s2,s6) : 0.190043683837
		(s2,s12) : 1.17997452772
		(s2,h2) : 0.0132779327997
		(s3,s6) : 0.00374332247237
		(s3,s9) : 0.698132725584
		(s3,h3) : 0.0562231995456
		(s4,s7) : 0.839733556426
		(s4,s10) : 0.578968629765
		(s4,s11) : 0.42125834185
		(s4,h4) : 0.0147984390613
		(s5,s2) : 1.17997452772
		(s5,s7) : 0.478029268216
		(s5,s8) : 1.17997452772
		(s5,h5) : 0.00459939461422
		(s6,s2) : 0.26795531767
		(s6,s3) : 1.17997452772
		(s6,s7) : 0.690914441921
		(s6,h6) : 0.0255897153072
		(s7,s4) : 0.903188243842
		(s7,s5) : 0.112553327236
		(s7,s6) : 1.09662978472
		(s7,h7) : 0.0199805071488
		(s8,s5) : 0.501264851007
		(s8,s10) : 0.856576511177
		(s8,h8) : 0.0492831989429
		(s9,s3) : 0.0765745342639
		(s9,s12) : 0.776016080084
		(s9,h9) : 0.00698212051248
		(s10,s4) : 0.00552285201989
		(s10,s8) : 0.628200798825
		(s10,s11) : 0.900738328373
		(s10,h10) : 0.0186671689826
		(s11,s4) : 0.986552389316
		(s11,s10) : 0.11121189778
		(s11,h11) : 0.0613341500797
		(s12,s2) : 0.297115628281
		(s12,s9) : 0.0655805131833
		(s12,h12) : 0.188738129032
		(h1,s1) : 0.0141968865449
		(h2,s2) : 0.0042352643368
		(h3,s3) : 0.000755898153101
		(h4,s4) : 0.00926814334774
		(h5,s5) : 0.204432399109
		(h6,s6) : 0.110432464935
		(h7,s7) : 0.0303499160726
		(h8,s8) : 0.00424980250707
		(h9,s9) : 0.0158698580706
		(h10,s10) : 0.017437663032
		(h11,s11) : 0.0389109117671
		(h12,s12) : 0.029408682398
semimcfmcfenv	2	
		(s1,s2) : 0.134281815281
		(s1,h1) : 0.0169614001501
		(s2,s1) : 0.169614001501
		(s2,s5) : 0.214752416575
		(s2,s6) : 0.191102059898
		(s2,s12) : 1.1772488729
		(s2,h2) : 0.0132331485914
		(s3,s6) : 0.00257507264648
		(s3,s9) : 0.698513777232
		(s3,h3) : 0.0556372485751
		(s4,s7) : 0.826675688566
		(s4,s10) : 0.566677457994
		(s4,s11) : 0.416396546898
		(s4,h4) : 0.0147614719824
		(s5,s2) : 1.1772488729
		(s5,s7) : 0.454081224192
		(s5,s8) : 1.1772488729
		(s5,h5) : 0.00453247718526
		(s6,s2) : 0.245705067388
		(s6,s3) : 1.1772488729
		(s6,s7) : 0.684044300084
		(s6,h6) : 0.0254231680971
		(s7,s4) : 0.891076532428
		(s7,s5) : 0.112925761314
		(s7,s6) : 1.06495759349
		(s7,h7) : 0.0199027237862
		(s8,s5) : 0.48405868266
		(s8,s10) : 0.852132786107
		(s8,h8) : 0.0491245584034
		(s9,s3) : 0.0749752884134
		(s9,s12) : 0.787371796142
		(s9,h9) : 0.0070683232001
		(s10,s4) : 0.00523140780981
		(s10,s8) : 0.61080195384
		(s10,s11) : 0.889225198534
		(s10,h10) : 0.0186309221008
		(s11,s4) : 0.973872603491
		(s11,s10) : 0.108409375473
		(s11,h11) : 0.0610577511866
		(s12,s2) : 0.288159562657
		(s12,s9) : 0.0620999269295
		(s12,h12) : 0.189064395308
		(h1,s1) : 0.0134281815281
		(h2,s2) : 0.00396535185636
		(h3,s3) : 0.00052371743179
		(h4,s4) : 0.00871838695529
		(h5,s5) : 0.204216688129
		(h6,s6) : 0.110259519531
		(h7,s7) : 0.0303185912255
		(h8,s8) : 0.00393862260639
		(h9,s9) : 0.0172416612394
		(h10,s10) : 0.0164348161617
		(h11,s11) : 0.0387237745398
		(h12,s12) : 0.0276282773621
semimcfmcfenv	3	
		(s1,s2) : 0.117805485632
		(s1,h1) : 0.0148136709809
		(s2,s1) : 0.148136709809
		(s2,s5) : 0.196917926022
		(s2,s6) : 0.164721765359
		(s2,s12) : 1.0306326717
		(s2,h2) : 0.0115311197355
		(s3,s6) : 0.00228305042157
		(s3,s9) : 0.612605499595
		(s3,h3) : 0.0484064758136
		(s4,s7) : 0.735475923389
		(s4,s10) : 0.50478148438
		(s4,s11) : 0.364176403298
		(s4,h4) : 0.0128890509356
		(s5,s2) : 1.0306326717
		(s5,s7) : 0.411666349892
		(s5,s8) : 1.0306326717
		(s5,h5) : 0.00469963966255
		(s6,s2) : 0.210928653992
		(s6,s3) : 1.0306326717
		(s6,s7) : 0.620920917962
		(s6,h6) : 0.0221013555609
		(s7,s4) : 0.788653115527
		(s7,s5) : 0.101037112408
		(s7,s6) : 0.927322666971
		(s7,h7) : 0.0214672086648
		(s8,s5) : 0.433946101886
		(s8,s10) : 0.75522521986
		(s8,h8) : 0.0427693327827
		(s9,s3) : 0.0637180544238
		(s9,s12) : 0.683091857415
		(s9,h9) : 0.00618490999426
		(s10,s4) : 0.00578370413709
		(s10,s8) : 0.541402824579
		(s10,s11) : 0.785231328084
		(s10,h10) : 0.0166197469133
		(s11,s4) : 0.86228384237
		(s11,s10) : 0.0944044105457
		(s11,h11) : 0.0533599701233
		(s12,s2) : 0.252759845273
		(s12,s9) : 0.0536548527829
		(s12,h12) : 0.165163362967
		(h1,s1) : 0.0117805485632
		(h2,s2) : 0.00435936136466
		(h3,s3) : 0.000460258202833
		(h4,s4) : 0.00766036583887
		(h5,s5) : 0.17880269496
		(h6,s6) : 0.0989168316514
		(h7,s7) : 0.0263621790311
		(h8,s8) : 0.00448291532923
		(h9,s9) : 0.0142398659403
		(h10,s10) : 0.0144204211149
